zip,city,population
60004,Arlington Heights,50582
60005,Arlington Heights,29308
60006,Arlington Heights,0
60007,Elk Grove Village,33820
60008,Rolling Meadows,22717
60009,Elk Grove Village,0
60016,Des Plaines,59690
60017,Des Plaines,0
60018,Des Plaines,30099
60019,Des Plaines,0
60022,Glencoe,8153
60025,Glenview,39105
60026,Glenview,13335
60029,Golf,482
60038,Palatine,0
60043,Kenilworth,2513
60053,Morton Grove,23260
60055,Palatine,0
60056,Mount Prospect,55219
60062,Northbrook,39936
60065,Northbrook,0
60067,Palatine,38585
60068,Park Ridge,37475
60070,Prospect Heights,16001
60074,Palatine,38985
60076,Skokie,33415
60077,Skokie,26825
60078,Palatine,0
60082,Techny,0
60090,Wheeling,37633
60091,Wilmette,27020
60093,Winnetka,19570
60094,Palatine,0
60095,Palatine,0
60104,Bellwood,19038
60107,Streamwood,39927
60130,Forest Park,14167
60131,Franklin Park,18097
60133,Hanover Park,38103
60141,Hines,224
60153,Maywood,24106
60154,Westchester,16773
60155,Broadview,7927
60159,Schaumburg,0
60160,Melrose Park,25432
60161,Melrose Park,0
60162,Hillside,8111
60163,Berkeley,5209
60164,Melrose Park,22048
60165,Stone Park,4946
60168,Schaumburg,0
60169,Hoffman Estates,33847
60171,River Grove,10246
60173,Schaumburg,12217
60176,Schiller Park,11795
60179,Hoffman Estates,0
60192,Hoffman Estates,16343
60193,Schaumburg,39188
60194,Schaumburg,19777
60195,Schaumburg,4769
60196,Schaumburg,0
60201,Evanston,43125
60202,Evanston,31361
60203,Evanston,4523
60204,Evanston,0
60208,Evanston,0
60301,Oak Park,2539
60302,Oak Park,32108
60303,Oak Park,0
60304,Oak Park,17231
60305,River Forest,11172
60402,Berwyn,63448
60406,Blue Island,25460
60409,Calumet City,37186
60411,Chicago Heights,58136
60412,Chicago Heights,0
60415,Chicago Ridge,14139
60418,Crestwood,0
60419,Dolton,22788
60422,Flossmoor,9403
60425,Glenwood,9117
60426,Harvey,29594
60428,Markham,12203
60429,Hazel Crest,15630
60430,Homewood,20094
60438,Lansing,28884
60439,Lemont,22919
60443,Matteson,21145
60445,Midlothian,26057
60452,Oak Forest,27969
60453,Oak Lawn,56855
60454,Oak Lawn,0
60455,Bridgeview,16446
60456,Hometown,4349
60457,Hickory Hills,14049
60458,Justice,14428
60459,Burbank,28929
60461,Olympia Fields,4836
60462,Orland Park,38723
60463,Palos Heights,14671
60464,Palos Park,9620
60465,Palos Hills,17495
60466,Park Forest,22115
60467,Orland Park,26046
60469,Posen,5930
60471,Richton Park,14101
60472,Robbins,5390
60473,South Holland,22439
60475,Steger,9870
60476,Thornton,2391
60477,Tinley Park,38161
60478,Country Club Hills,16833
60480,Willow Springs,5246
60482,Worth,11063
60487,Tinley Park,26928
60499,Bedford Park,0
60501,Summit Argo,11626
60513,Brookfield,19047
60525,La Grange,31168
60526,La Grange Park,13576
60534,Lyons,10649
60546,Riverside,15668
60558,Western Springs,12960
60601,Chicago,11110
60602,Chicago,1204
60603,Chicago,493
60604,Chicago,570
60605,Chicago,24668
60606,Chicago,2308
60607,Chicago,23897
60608,Chicago,82739
60609,Chicago,64906
60610,Chicago,37726
60611,Chicago,28718
60612,Chicago,33472
60613,Chicago,48281
60614,Chicago,66617
60615,Chicago,40603
60616,Chicago,48433
60617,Chicago,84155
60618,Chicago,92084
60619,Chicago,63825
60620,Chicago,72216
60621,Chicago,35912
60622,Chicago,52548
60623,Chicago,92108
60624,Chicago,38105
60625,Chicago,78651
60626,Chicago,50139
60628,Chicago,72202
60629,Chicago,113916
60630,Chicago,54093
60631,Chicago,28641
60632,Chicago,91326
60633,Chicago,12927
60634,Chicago,74298
60636,Chicago,40916
60637,Chicago,49503
60638,Chicago,55026
60639,Chicago,90407
60640,Chicago,65790
60641,Chicago,71663
60642,Chicago,18480
60643,Chicago,49952
60644,Chicago,48648
60645,Chicago,45274
60646,Chicago,27177
60647,Chicago,87291
60649,Chicago,46650
60651,Chicago,64267
60652,Chicago,40959
60653,Chicago,29908
60654,Chicago,14875
60655,Chicago,28550
60656,Chicago,27613
60657,Chicago,65996
60659,Chicago,38104
60660,Chicago,42752
60661,Chicago,7792
60664,Chicago,0
60666,Chicago,0
60668,Chicago,0
60669,Chicago,0
60670,Chicago,0
60673,Chicago,0
60674,Chicago,0
60675,Chicago,0
60677,Chicago,0
60678,Chicago,0
60680,Chicago,0
60681,Chicago,0
60682,Chicago,0
60684,Chicago,0
60685,Chicago,0
60686,Chicago,0
60687,Chicago,0
60688,Chicago,0
60689,Chicago,0
60690,Chicago,0
60691,Chicago,0
60693,Chicago,0
60694,Chicago,0
60695,Chicago,0
60696,Chicago,0
60697,Chicago,0
60699,Chicago,0
60701,Chicago,0
60706,Harwood Heights,23134
60707,Elmwood Park,42920
60712,Lincolnwood,12590
60714,Niles,29931
60803,Alsip,22285
60804,Cicero,84573
60805,Evergreen Park,19852
60827,Riverdale,27946
