,deaths,count,tested,percentage,deaths_per_million,count_per_million,deaths_7day,count_7day,tested_7day,percentage_7day,deaths_per_million_7day,count_per_million_7day,deaths_14day,count_14day,tested_14day,percentage_14day,deaths_per_million_14day,count_per_million_14day,population
2020-08-12,16.0,1645.0,42098.0,0.039075490522115064,1.2698412698412698,130.55555555555554,14.142857142857142,1731.7142857142858,41962.57142857143,0.04126806882323704,1.1224489795918366,137.43764172335602,15.142857142857142,1676.357142857143,41510.642857142855,0.040383791420100526,1.201814058956916,133.04421768707485,12600000.0
2020-08-13,24.0,1834.0,46006.0,0.03986436551754119,1.9047619047619047,145.55555555555554,14.857142857142858,1714.7142857142858,42579.71428571428,0.04027068557126466,1.179138321995465,136.08843537414967,15.857142857142858,1680.7857142857142,41858.642857142855,0.040153851141853276,1.2585034013605443,133.39569160997732,12600000.0
2020-08-14,25.0,2264.0,49541.0,0.04569952160836479,1.9841269841269842,179.68253968253967,15.428571428571429,1740.4285714285713,42961.42857142857,0.04051142220596548,1.2244897959183674,138.12925170068024,16.142857142857142,1703.857142857143,41841.42857142857,0.040721772679162827,1.2811791383219955,135.22675736961452,12600000.0
2020-08-15,5.0,1828.0,44414.0,0.04115819336245328,0.3968253968253968,145.0793650793651,14.0,1688.7142857142858,42446.857142857145,0.03978420074849896,1.1111111111111112,134.02494331065762,15.928571428571429,1717.357142857143,42170.357142857145,0.040724273143795994,1.2641723356009071,136.2981859410431,12600000.0
2020-08-16,18.0,1562.0,37089.0,0.042114912777373344,1.4285714285714286,123.96825396825396,15.428571428571429,1714.4285714285713,41837.57142857143,0.04097820482614738,1.2244897959183674,136.0657596371882,16.285714285714285,1724.142857142857,42037.78571428572,0.04101412164906062,1.292517006802721,136.83673469387756,12600000.0
2020-08-17,12.0,1773.0,38246.0,0.04635778904983528,0.9523809523809523,140.71428571428572,17.0,1779.2857142857142,42679.42857142857,0.041689539289587484,1.3492063492063493,141.21315192743762,16.428571428571427,1758.0714285714287,42735.71428571428,0.04113822497075047,1.3038548752834467,139.5294784580499,12600000.0
2020-08-18,25.0,1740.0,34175.0,0.05091441111923921,1.9841269841269842,138.0952380952381,17.857142857142858,1806.5714285714287,41652.71428571428,0.04337223778933975,1.4172335600907031,143.37868480725626,17.0,1777.2857142857142,42134.07142857143,0.042181675162788174,1.3492063492063493,141.05442176870747,12600000.0
2020-08-19,25.0,2295.0,50299.0,0.04562714964512217,1.9841269841269842,182.14285714285714,19.142857142857142,1899.4285714285713,42824.28571428572,0.044354004736965,1.5192743764172334,150.74829931972786,16.642857142857142,1815.5714285714287,42393.42857142857,0.04282671842671034,1.320861678004535,144.09297052154196,12600000.0
2020-08-20,27.0,1832.0,51612.0,0.03549562117337053,2.142857142857143,145.3968253968254,19.571428571428573,1899.142857142857,43625.142857142855,0.043533218065597824,1.5532879818594107,150.72562358276645,17.214285714285715,1806.9285714285713,43102.42857142857,0.04192173460560724,1.3662131519274379,143.40702947845804,12600000.0
2020-08-21,24.0,2208.0,51736.0,0.04267821246327509,1.9047619047619047,175.23809523809524,19.428571428571427,1891.142857142857,43938.71428571428,0.043040468704786866,1.5419501133786846,150.0907029478458,17.428571428571427,1815.7857142857142,43450.07142857143,0.041790166381446024,1.3832199546485258,144.109977324263,12600000.0
2020-08-22,17.0,2356.0,56766.0,0.041503717013705387,1.3492063492063493,186.984126984127,21.142857142857142,1966.5714285714287,45703.28571428572,0.04302910387812067,1.6780045351473922,156.07709750566895,17.571428571428573,1827.642857142857,44075.07142857143,0.04146658866122897,1.394557823129252,145.05102040816325,12600000.0
2020-08-23,6.0,1893.0,54351.0,0.03482916597670696,0.47619047619047616,150.23809523809524,19.428571428571427,2013.857142857143,48169.28571428572,0.04180790960451977,1.5419501133786846,159.82993197278913,17.428571428571427,1864.142857142857,45003.42857142857,0.041422240845141955,1.3832199546485258,147.94784580498865,12600000.0
2020-08-24,8.0,1612.0,36155.0,0.04458581109113539,0.6349206349206349,127.93650793650794,18.857142857142858,1990.857142857143,47870.57142857143,0.04158833043862319,1.4965986394557824,158.0045351473923,17.928571428571427,1885.0714285714287,45275.0,0.041636033761931056,1.4229024943310655,149.60884353741497,12600000.0
2020-08-25,29.0,1680.0,40859.0,0.041117012163782767,2.3015873015873014,133.33333333333334,19.428571428571427,1982.2857142857142,48825.42857142857,0.040599453446389176,1.5419501133786846,157.32426303854874,18.642857142857142,1894.4285714285713,45239.07142857143,0.04187593846659098,1.4795918367346939,150.35147392290247,12600000.0
2020-08-26,36.0,2157.0,50362.0,0.042829911441165956,2.857142857142857,171.1904761904762,21.0,1962.5714285714287,48834.42857142857,0.04018827466570716,1.6666666666666667,155.75963718820864,20.071428571428573,1931.0,45829.357142857145,0.04213456440117142,1.5929705215419503,153.25396825396825,12600000.0
2020-08-27,24.0,1707.0,44510.0,0.038350932374747244,1.9047619047619047,135.47619047619048,20.571428571428573,1944.7142857142858,47819.857142857145,0.040667505130863146,1.63265306122449,154.34240362811792,20.071428571428573,1921.9285714285713,45722.5,0.04203463440163095,1.5929705215419503,152.53401360544217,12600000.0
2020-08-28,20.0,2149.0,48383.0,0.0444164272575078,1.5873015873015872,170.55555555555554,20.0,1936.2857142857142,47340.857142857145,0.040900943310821815,1.5873015873015872,153.6734693877551,19.714285714285715,1913.7142857142858,45639.78571428572,0.04193083415628908,1.5646258503401362,151.88208616780045,12600000.0
2020-08-29,11.0,1880.0,48784.0,0.03853722531977698,0.873015873015873,149.20634920634922,19.142857142857142,1868.2857142857142,46200.57142857143,0.040438584556777284,1.5192743764172334,148.2766439909297,20.142857142857142,1917.4285714285713,45951.92857142857,0.04172683565278622,1.598639455782313,152.1768707482993,12600000.0
2020-08-30,11.0,1992.0,43693.0,0.0455908269059117,0.873015873015873,158.0952380952381,19.857142857142858,1882.4285714285713,44678.0,0.04213323271920344,1.5759637188208617,149.39909297052154,19.642857142857142,1948.142857142857,46423.642857142855,0.04196445468826691,1.5589569160997732,154.61451247165533,12600000.0
2020-08-31,6.0,1668.0,47379.0,0.03520547077819287,0.47619047619047616,132.38095238095238,19.571428571428573,1890.4285714285713,46281.42857142857,0.04084637466432077,1.5532879818594107,150.03401360544217,19.214285714285715,1940.642857142857,47076.0,0.041223614095140984,1.5249433106575965,154.01927437641723,12600000.0
2020-09-01,39.0,1492.0,22961.0,0.06497974826880362,3.0952380952380953,118.41269841269842,21.0,1863.5714285714287,43724.57142857143,0.04262069055647038,1.6666666666666667,147.90249433106578,20.214285714285715,1922.9285714285713,46275.0,0.041554372154048,1.604308390022676,152.61337868480723,12600000.0
2020-09-02,26.0,2128.0,32751.0,0.06497511526365607,2.0634920634920637,168.88888888888889,19.571428571428573,1859.4285714285713,41208.71428571428,0.045122217561472784,1.5532879818594107,147.5736961451247,20.285714285714285,1911.0,45021.57142857143,0.042446319383406685,1.6099773242630384,151.66666666666666,12600000.0
2020-09-03,24.0,1360.0,40795.0,0.03333741880132369,1.9047619047619047,107.93650793650794,19.571428571428573,1809.857142857143,40678.0,0.044492284351667806,1.5532879818594107,143.63945578231292,20.071428571428573,1877.2857142857142,44248.92857142857,0.04242556316940684,1.5929705215419503,148.99092970521542,12600000.0
2020-09-04,29.0,5368.0,149273.0,0.035960957440394445,2.3015873015873014,426.031746031746,20.857142857142858,2269.714285714286,55090.857142857145,0.04119947307823958,1.655328798185941,180.1360544217687,20.428571428571427,2103.0,51215.857142857145,0.04106150159967197,1.621315192743764,166.9047619047619,12600000.0
2020-09-05,23.0,2806.0,61935.0,0.04530556228303867,1.8253968253968254,222.6984126984127,22.571428571428573,2402.0,56969.57142857143,0.04216285886952183,1.7913832199546489,190.63492063492063,20.857142857142858,2135.1428571428573,51585.07142857143,0.04139071242926041,1.655328798185941,169.45578231292518,12600000.0
2020-09-06,5.0,1403.0,46496.0,0.03017463867859601,0.3968253968253968,111.34920634920636,21.714285714285715,2317.8571428571427,57370.0,0.0404019024378097,1.7233560090702948,183.95691609977322,20.785714285714285,2100.1428571428573,51024.0,0.04115990234287507,1.649659863945578,166.6780045351474,12600000.0
2020-09-07,8.0,1381.0,28975.0,0.04766177739430544,0.6349206349206349,109.60317460317461,22.0,2276.8571428571427,54740.857142857145,0.041593377628619,1.746031746031746,180.70294784580494,20.785714285714285,2083.6428571428573,50511.142857142855,0.04125115250383226,1.649659863945578,165.36848072562358,12600000.0
2020-09-08,5.0,1392.0,31363.0,0.04438350923062207,0.3968253968253968,110.47619047619048,17.142857142857142,2262.5714285714284,55941.142857142855,0.0404455703443415,1.3605442176870748,179.5691609977324,19.071428571428573,2063.0714285714284,49832.857142857145,0.04139982226299343,1.513605442176871,163.7358276643991,12600000.0
2020-09-09,30.0,1337.0,48029.0,0.027837348268754294,2.380952380952381,106.11111111111111,17.714285714285715,2149.5714285714284,58123.71428571428,0.036982692090270504,1.4058956916099774,170.60090702947844,18.642857142857142,2004.5,49666.21428571428,0.04035942801013049,1.4795918367346939,159.0873015873016,12600000.0
2020-09-10,27.0,1953.0,48982.0,0.03987178963700951,2.142857142857143,155.0,18.142857142857142,2234.285714285714,59293.28571428572,0.03768193459630457,1.439909297052154,177.32426303854874,18.857142857142858,2022.0714285714287,49985.642857142855,0.0404530443741703,1.4965986394557824,160.48185941043084,12600000.0
2020-09-11,32.0,2145.0,56661.0,0.0378567268491555,2.5396825396825395,170.23809523809524,18.571428571428573,1773.857142857143,46063.0,0.03850937070657888,1.4739229024943312,140.78231292517006,19.714285714285715,2021.7857142857142,50576.92857142857,0.039974466053833126,1.5646258503401362,160.45918367346937,12600000.0
2020-09-12,22.0,2121.0,56594.0,0.037477471110011665,1.746031746031746,168.33333333333334,18.428571428571427,1676.0,45300.0,0.036997792494481235,1.4625850340136053,133.015873015873,20.5,2039.0,51134.78571428572,0.03987500820660243,1.626984126984127,161.82539682539684,12600000.0
2020-09-13,14.0,1462.0,46890.0,0.031179355939432715,1.1111111111111112,116.03174603174604,19.714285714285715,1684.4285714285713,45356.28571428572,0.03713770968900199,1.5646258503401362,133.6848072562358,20.714285714285715,2001.142857142857,51363.142857142855,0.03896067775113895,1.6439909297052155,158.82086167800452,12600000.0
2020-09-14,5.0,1373.0,35930.0,0.038213192318396885,0.3968253968253968,108.96825396825396,19.285714285714285,1683.2857142857142,46349.857142857145,0.036316955823565485,1.530612244897959,133.59410430839,20.642857142857142,1980.0714285714287,50545.357142857145,0.03917415051544935,1.6383219954648525,157.14852607709753,12600000.0
2020-09-15,18.0,1466.0,39031.0,0.037559888293920214,1.4285714285714286,116.34920634920636,21.142857142857142,1693.857142857143,47445.28571428572,0.03570127394863858,1.6780045351473922,134.43310657596373,19.142857142857142,1978.2142857142858,51693.21428571428,0.03826835519997789,1.5192743764172334,157.00113378684807,12600000.0
2020-09-16,35.0,1941.0,52311.0,0.037105006595171186,2.7777777777777777,154.04761904761904,21.857142857142858,1780.142857142857,48057.0,0.03704232176671155,1.7346938775510206,141.281179138322,19.785714285714285,1964.857142857143,53090.357142857145,0.03700968026208687,1.5702947845804986,155.94104308390024,12600000.0
2020-09-17,24.0,2056.0,57800.0,0.03557093425605536,1.9047619047619047,163.17460317460316,21.428571428571427,1794.857142857143,49316.71428571428,0.0363944996914984,1.7006802721088432,142.44897959183675,19.785714285714285,2014.5714285714287,54305.0,0.03709734699514646,1.5702947845804986,159.88662131519277,12600000.0
2020-09-18,20.0,2120.0,61918.0,0.034238832003617686,1.5873015873015872,168.25396825396825,19.714285714285715,1791.2857142857142,50067.71428571428,0.035777261651363586,1.5646258503401362,142.16553287981858,19.142857142857142,1782.5714285714287,48065.357142857145,0.0370864076443533,1.5192743764172334,141.47392290249434,12600000.0
2020-09-19,25.0,2529.0,74286.0,0.03404409983038527,1.9841269841269842,200.71428571428572,20.142857142857142,1849.5714285714287,52595.142857142855,0.03516620220226746,1.598639455782313,146.79138321995467,19.285714285714285,1762.7857142857142,48947.57142857143,0.03601375232391509,1.530612244897959,139.90362811791383,12600000.0
2020-09-20,14.0,1402.0,48011.0,0.029201641290537584,1.1111111111111112,111.26984126984127,20.142857142857142,1841.0,52755.28571428572,0.03489697714785519,1.598639455782313,146.11111111111111,19.928571428571427,1762.7142857142858,49055.78571428572,0.03593285195717412,1.5816326530612241,139.8979591836735,12600000.0
2020-09-21,6.0,1477.0,38234.0,0.03863053826437202,0.47619047619047616,117.22222222222223,20.285714285714285,1855.857142857143,53084.42857142857,0.03496048074361327,1.6099773242630384,147.2902494331066,19.785714285714285,1769.5714285714287,49717.142857142855,0.035592782024021614,1.5702947845804986,140.4421768707483,12600000.0
2020-09-22,30.0,1531.0,41829.0,0.03660140094193024,2.380952380952381,121.5079365079365,22.0,1865.142857142857,53484.142857142855,0.034872819447152564,1.746031746031746,148.02721088435374,21.571428571428573,1779.5,50464.71428571428,0.035262262457785215,1.7120181405895694,141.23015873015873,12600000.0
2020-09-23,22.0,1848.0,46391.0,0.03983531288396456,1.746031746031746,146.66666666666666,20.142857142857142,1851.857142857143,52638.42857142857,0.03518070719653485,1.598639455782313,146.97278911564626,21.0,1816.0,50347.71428571428,0.036069164723040344,1.6666666666666667,144.12698412698413,12600000.0
2020-09-24,30.0,2257.0,62071.0,0.03636158592579465,2.380952380952381,179.12698412698413,21.0,1880.5714285714287,53248.57142857143,0.0353168428395128,1.6666666666666667,149.25170068027214,21.214285714285715,1837.7142857142858,51282.642857142855,0.03583501518893193,1.6836734693877553,145.85034013605443,12600000.0
2020-09-25,25.0,2514.0,69793.0,0.03602080437866262,1.9841269841269842,199.52380952380952,21.714285714285715,1936.857142857143,54373.57142857143,0.035621297111254155,1.7233560090702948,153.718820861678,20.714285714285715,1864.0714285714287,52220.642857142855,0.03569606436425661,1.6439909297052155,147.9421768707483,12600000.0
2020-09-26,24.0,2441.0,65217.0,0.037428891240014105,1.9047619047619047,193.73015873015873,21.571428571428573,1924.2857142857142,53078.0,0.03625392279825378,1.7120181405895694,152.72108843537413,20.857142857142858,1886.9285714285713,52836.57142857143,0.03571254758608756,1.655328798185941,149.75623582766437,12600000.0
2020-09-27,14.0,1604.0,50822.0,0.031561134941560744,1.1111111111111112,127.3015873015873,21.571428571428573,1953.142857142857,53479.57142857143,0.03652128850268594,1.7120181405895694,155.01133786848072,20.857142857142858,1897.0714285714287,53117.42857142857,0.03571466992270495,1.655328798185941,150.56122448979593,12600000.0
2020-09-28,13.0,1709.0,41142.0,0.04153905984152448,1.0317460317460319,135.63492063492063,22.571428571428573,1986.2857142857142,53895.0,0.03685473075954568,1.7913832199546489,157.64172335600907,21.428571428571427,1921.0714285714287,53489.71428571428,0.03591478201416561,1.7006802721088432,152.46598639455783,12600000.0
2020-09-29,23.0,1362.0,45624.0,0.029852709100473437,1.8253968253968254,108.0952380952381,21.571428571428573,1962.142857142857,54437.142857142855,0.03604419251561434,1.7120181405895694,155.72562358276645,21.785714285714285,1913.642857142857,53960.642857142855,0.03546367789222039,1.7290249433106575,151.8764172335601,12600000.0
2020-09-30,34.0,2273.0,58546.0,0.03882417244559833,2.6984126984126986,180.3968253968254,23.285714285714285,2022.857142857143,56173.57142857143,0.03601083376778607,1.8480725623582765,160.54421768707485,21.714285714285715,1937.357142857143,54406.0,0.03560925528171788,1.7233560090702948,153.75850340136054,12600000.0
2020-10-01,25.0,2166.0,65615.0,0.03301074449439915,1.9841269841269842,171.9047619047619,22.571428571428573,2009.857142857143,56679.857142857145,0.0354598131359339,1.7913832199546489,159.5124716553288,21.785714285714285,1945.2142857142858,54964.21428571428,0.03539055931196792,1.7290249433106575,154.38208616780045,12600000.0
2020-10-02,47.0,2206.0,72691.0,0.030347635883396843,3.7301587301587302,175.0793650793651,25.714285714285715,1965.857142857143,57093.857142857145,0.03443202546183352,2.0408163265306123,156.0204081632653,23.714285714285715,1951.357142857143,55733.71428571428,0.035012149609366994,1.8820861678004537,154.86961451247166,12600000.0
2020-10-03,31.0,2442.0,71634.0,0.03408995728285451,2.4603174603174605,193.8095238095238,26.714285714285715,1966.0,58010.57142857143,0.033890374660776115,2.120181405895692,156.03174603174602,24.142857142857142,1945.142857142857,55544.28571428572,0.03501967541987089,1.9160997732426304,154.3764172335601,12600000.0
2020-10-04,17.0,1453.0,51656.0,0.02812838779619018,1.3492063492063493,115.31746031746032,27.142857142857142,1944.4285714285713,58129.71428571428,0.0334498215812911,2.1541950113378685,154.31972789115645,24.357142857142858,1948.7857142857142,55804.642857142855,0.03492156950586549,1.933106575963719,154.66553287981858,12600000.0
2020-10-05,13.0,1853.0,38538.0,0.04808241216461674,1.0317460317460319,147.06349206349208,27.142857142857142,1965.0,57757.71428571428,0.034021429419446754,2.1541950113378685,155.95238095238096,24.857142857142858,1975.642857142857,55826.357142857145,0.03538906993496416,1.9727891156462587,156.797052154195,12600000.0
2020-10-06,32.0,1617.0,49513.0,0.0326580897945994,2.5396825396825395,128.33333333333334,28.428571428571427,2001.4285714285713,58313.28571428572,0.03432199964232605,2.256235827664399,158.84353741496597,25.0,1981.7857142857142,56375.21428571428,0.035153493239810304,1.9841269841269842,157.2845804988662,12600000.0
2020-10-07,42.0,2630.0,58820.0,0.044712682760965655,3.3333333333333335,208.73015873015873,29.571428571428573,2052.4285714285716,58352.42857142857,0.03517297602988736,2.3469387755102042,162.89115646258503,26.428571428571427,2037.642857142857,57263.0,0.03558393477713108,2.09750566893424,161.71768707482994,12600000.0
2020-10-08,32.0,3059.0,72491.0,0.04219834186312783,2.5396825396825395,242.77777777777777,30.571428571428573,2180.0,59334.71428571428,0.03674071791266496,2.4263038548752838,173.015873015873,26.571428571428573,2094.9285714285716,58007.28571428572,0.036114921524636065,2.108843537414966,166.2641723356009,12600000.0
2020-10-09,34.0,2818.0,71599.0,0.03935809159345801,2.6984126984126986,223.65079365079364,28.714285714285715,2267.4285714285716,59178.71428571428,0.03831493466521505,2.2789115646258504,179.9546485260771,27.214285714285715,2116.6428571428573,58136.28571428572,0.036408291846252896,2.1598639455782314,167.9875283446712,12600000.0
2020-10-10,31.0,2905.0,66256.0,0.043845085728085,2.4603174603174605,230.55555555555554,28.714285714285715,2333.5714285714284,58410.42857142857,0.0399512807155278,2.2789115646258504,185.20408163265304,27.714285714285715,2149.785714285714,58210.5,0.03693123601902946,2.1995464852607713,170.61791383219955,12600000.0
2020-10-11,9.0,2727.0,64047.0,0.04257810670289006,0.7142857142857143,216.42857142857142,27.571428571428573,2515.5714285714284,60180.57142857143,0.04180039120361578,2.1882086167800456,199.64852607709747,27.357142857142858,2230.0,59155.142857142855,0.03769748313152341,2.171201814058957,176.984126984127,12600000.0
2020-10-12,13.0,2742.0,47579.0,0.05763046722293449,1.0317460317460319,217.61904761904762,27.571428571428573,2642.5714285714284,61472.142857142855,0.04298811308258096,2.1882086167800456,209.72789115646256,27.357142857142858,2303.785714285714,59614.92857142857,0.03864444308652315,2.171201814058957,182.84013605442175,12600000.0
2020-10-13,28.0,2851.0,55993.0,0.05091707892057936,2.2222222222222223,226.26984126984127,27.0,2818.8571428571427,62397.857142857145,0.0451755440319608,2.142857142857143,223.71882086167798,27.714285714285715,2410.1428571428573,60355.57142857143,0.03993240060687971,2.1995464852607713,191.28117913832202,12600000.0
2020-10-14,49.0,2862.0,52669.0,0.054339364711689986,3.888888888888889,227.14285714285714,28.0,2852.0,61519.142857142855,0.04635955358843009,2.2222222222222223,226.34920634920636,28.785714285714285,2452.214285714286,59935.78571428572,0.04091402584432625,2.284580498866213,194.6201814058957,12600000.0
2020-10-15,53.0,4015.0,67086.0,0.05984855260412009,4.2063492063492065,318.6507936507937,31.0,2988.5714285714284,60747.0,0.04919702089932718,2.4603174603174605,237.18820861678003,30.785714285714285,2584.285714285714,60040.857142857145,0.04304211893805646,2.443310657596372,205.1020408163265,12600000.0
2020-10-16,38.0,4554.0,87759.0,0.05189211362937134,3.015873015873016,361.42857142857144,31.571428571428573,3236.5714285714284,63055.57142857143,0.05132887317083117,2.505668934240363,256.8707482993197,30.142857142857142,2752.0,61117.142857142855,0.04502828292272451,2.3922902494331066,218.4126984126984,12600000.0
2020-10-17,27.0,3629.0,77489.0,0.04683245363858096,2.142857142857143,288.015873015873,31.0,3340.0,64660.28571428572,0.051654581527190456,2.4603174603174605,265.07936507936506,29.857142857142858,2836.785714285714,61535.357142857145,0.04610009344221382,2.369614512471655,225.14172335600907,12600000.0
2020-10-18,22.0,4245.0,79296.0,0.05353359564164649,1.746031746031746,336.9047619047619,32.857142857142854,3556.8571428571427,66838.71428571429,0.0532155230822171,2.6077097505668934,282.29024943310657,30.214285714285715,3036.214285714286,63509.642857142855,0.0478071383985559,2.3979591836734695,240.96938775510205,12600000.0
2020-10-19,22.0,3113.0,48684.0,0.06394297921288308,1.746031746031746,247.06349206349208,34.142857142857146,3609.8571428571427,66996.57142857143,0.05388122206680085,2.7097505668934248,286.4965986394557,30.857142857142858,3126.214285714286,64234.357142857145,0.048668881028288154,2.4489795918367347,248.1122448979592,12600000.0
2020-10-20,40.0,3714.0,59077.0,0.06286710564178953,3.1746031746031744,294.76190476190476,35.857142857142854,3733.1428571428573,67437.14285714286,0.0553573698258696,2.845804988662131,296.28117913832205,31.428571428571427,3276.0,64917.5,0.050464050525667194,2.494331065759637,260.0,12600000.0
