,beds,beds,beds,beds,beds,beds,beds,beds,beds,beds,beds,icu,icu,icu,icu,icu,icu,icu,icu,icu,icu,icu,cliAdmissions,cliAdmissions,cliAdmissions,cliAdmissions,cliAdmissions,cliAdmissions,cliAdmissions,cliAdmissions,cliAdmissions,cliAdmissions,cliAdmissions,testPositivity,testPositivity,testPositivity,testPositivity,testPositivity,testPositivity,testPositivity,testPositivity,testPositivity,testPositivity,testPositivity,positiveTests,positiveTests,positiveTests,positiveTests,positiveTests,positiveTests,positiveTests,positiveTests,positiveTests,positiveTests,positiveTests,totalTests,totalTests,totalTests,totalTests,totalTests,totalTests,totalTests,totalTests,totalTests,totalTests,totalTests
2020-10-01,0.242011173,0.351818182,0.302366345,0.365045807,0.339600119,0.387765957,0.245121951,0.464303545,0.237085515,0.292759706,0.32446653,0.338345865,0.4082397,0.384223919,0.545851528,0.472440945,0.388028896,0.318007663,0.542087542,0.318916557,0.436968291,0.415555556,22.0,8.0,5.0,8.0,6.0,12.0,7.0,4.0,24.0,12.0,6.0,4.6,2.0,7.6,8.7,5.7,5.2,5.5,5.7,5.2,5.2,5.5,591.0,291.0,147.0,283.0,247.0,265.0,153.0,96.0,570.0,251.0,122.0,12508.0,13777.0,2425.0,3520.0,3998.0,5581.0,2735.0,2105.0,10996.0,5616.0,2537.0
2020-10-02,0.242085661,0.344545454,0.321585903,0.392177589,0.344374813,0.393262411,0.238617886,0.455317024,0.237571951,0.292759706,0.344252705,0.325501253,0.447565543,0.424936386,0.548762736,0.472440944,0.397316821,0.300766283,0.562289562,0.313237221,0.445475638,0.411111111,21.0,8.0,4.0,8.0,6.0,11.0,6.0,4.0,23.0,12.0,6.0,4.4,2.0,6.9,8.5,5.6,5.1,5.4,5.8,4.9,4.9,5.2,458.0,232.0,147.0,267.0,157.0,291.0,173.0,78.0,534.0,226.0,107.0,12815.0,12421.0,2639.0,3466.0,3207.0,5911.0,3149.0,1032.0,12536.0,5783.0,1997.0
2020-10-03,0.247746741,0.340619307,0.350946719,0.424947145,0.373022978,0.404444444,0.257723577,0.46249379,0.251264608,0.312696747,0.358794263,0.321741854,0.481273408,0.432569974,0.55749636,0.469816272,0.422755741,0.28927203,0.565656565,0.319353429,0.45475638,0.417777777,21.0,10.0,4.0,9.0,7.0,11.0,6.0,4.0,25.0,12.0,6.0,4.5,1.9,6.7,8.5,5.7,4.9,5.6,6.3,4.8,4.8,5.2,493.0,179.0,95.0,252.0,146.0,204.0,120.0,123.0,428.0,238.0,56.0,10494.0,10897.0,1639.0,2571.0,2884.0,4188.0,1862.0,1626.0,9008.0,4575.0,908.0
2020-10-04,0.270316573,0.355839416,0.362280701,0.449612403,0.416293643,0.432442067,0.282520325,0.471904525,0.270015698,0.340503672,0.379865378,0.323621553,0.518726591,0.460559796,0.563318777,0.488188976,0.451206715,0.298850574,0.579124579,0.333333333,0.477958236,0.44,20.0,9.0,4.0,9.0,6.0,12.0,6.0,5.0,26.0,13.0,6.0,4.3,1.9,6.3,8.6,5.5,4.9,5.5,6.5,4.8,4.8,5.1,397.0,100.0,84.0,160.0,143.0,169.0,119.0,65.0,379.0,193.0,66.0,8385.0,4011.0,1534.0,2102.0,2582.0,3172.0,1931.0,724.0,6731.0,3383.0,1521.0
2020-10-05,0.283202979,0.377513711,0.359479865,0.445736434,0.42972247,0.446470062,0.293902439,0.493280238,0.283185068,0.368485484,0.381035996,0.339598997,0.52247191,0.498727735,0.551673944,0.511811023,0.462025316,0.319923371,0.565656565,0.354303189,0.490332559,0.462222222,22.0,9.0,3.0,9.0,7.0,12.0,8.0,5.0,28.0,14.0,7.0,4.3,1.9,6.1,8.8,5.6,5.2,5.6,6.9,4.9,4.9,5.1,393.0,142.0,66.0,202.0,138.0,215.0,101.0,93.0,365.0,191.0,102.0,8426.0,6615.0,1134.0,2317.0,2401.0,3140.0,2041.0,949.0,6227.0,3111.0,2146.0
2020-10-06,0.283947858,0.373857404,0.331589537,0.420718816,0.423754103,0.428775692,0.28902439,0.504235176,0.268794697,0.354494578,0.364940005,0.338345864,0.531835205,0.479591836,0.537117903,0.522309711,0.4360587,0.33716475,0.545454545,0.343381389,0.485692188,0.442222222,23.0,10.0,4.0,9.0,8.0,13.0,9.0,6.0,31.0,14.0,6.0,4.3,1.9,5.8,8.8,5.8,5.0,5.5,7.0,5.0,5.1,5.2,284.0,262.0,81.0,222.0,176.0,161.0,143.0,129.0,505.0,292.0,127.0,6586.0,16909.0,1828.0,1844.0,2648.0,4181.0,2721.0,1904.0,8374.0,4488.0,2706.0
2020-10-07,0.257728119,0.356489945,0.314506769,0.386187455,0.391641791,0.386952636,0.286585365,0.500249128,0.247252747,0.320041972,0.338601112,0.327694235,0.509363295,0.506393861,0.480349344,0.513123359,0.404612159,0.335249042,0.545454545,0.322848405,0.471771075,0.408888888,24.0,10.0,3.0,9.0,9.0,12.0,11.0,6.0,31.0,15.0,6.0,4.3,1.9,6.2,8.9,5.7,5.0,5.6,7.1,5.3,5.3,5.0,449.0,262.0,308.0,367.0,219.0,249.0,179.0,110.0,656.0,340.0,177.0,11715.0,13344.0,3768.0,3852.0,3795.0,5121.0,3193.0,1384.0,11491.0,6012.0,3186.0
2020-10-08,0.233817504,0.32084095,0.273183925,0.360465116,0.37623171,0.356925826,0.287398373,0.473841554,0.229548229,0.283140958,0.320163886,0.303571428,0.47565543,0.43076923,0.457059679,0.485564304,0.38784067,0.327586206,0.575757575,0.290956749,0.452436194,0.362222222,26.0,11.0,4.0,9.0,10.0,12.0,12.0,7.0,31.0,15.0,6.0,4.3,1.9,6.3,9.1,5.7,5.0,5.6,7.3,5.2,5.6,5.1,608.0,294.0,162.0,359.0,209.0,262.0,158.0,70.0,560.0,344.0,126.0,12922.0,13572.0,2532.0,3871.0,3395.0,5504.0,2925.0,1542.0,11159.0,5282.0,2470.0
2020-10-09,0.219068901,0.314442413,0.264683153,0.357646229,0.360215053,0.350312779,0.283739837,0.457897359,0.232426303,0.282791185,0.335674568,0.287593984,0.449438202,0.456632653,0.457059679,0.458005249,0.379454926,0.339080459,0.606060606,0.298383573,0.434648105,0.351111111,28.0,12.0,4.0,10.0,10.0,12.0,12.0,7.0,33.0,17.0,6.0,4.6,2.0,6.5,9.7,5.9,5.2,5.9,7.5,5.5,6.3,5.4,631.0,237.0,186.0,361.0,239.0,312.0,205.0,155.0,669.0,424.0,182.0,12786.0,7745.0,2574.0,3281.0,3865.0,4928.0,2806.0,1776.0,11711.0,5488.0,2535.0
2020-10-10,0.226666666,0.333638025,0.236405707,0.375616631,0.365890083,0.365326184,0.287804878,0.459122632,0.241758241,0.289261979,0.367573895,0.28320802,0.462546816,0.385204081,0.505094614,0.439632545,0.389121338,0.327586206,0.606060606,0.299257317,0.419953596,0.353333333,28.0,12.0,4.0,9.0,10.0,12.0,12.0,8.0,32.0,17.0,7.0,4.7,2.1,6.6,9.6,6.2,5.5,6.1,8.0,5.6,6.4,5.6,752.0,269.0,114.0,308.0,208.0,402.0,189.0,130.0,598.0,338.0,140.0,14131.0,13329.0,1869.0,3348.0,2958.0,5878.0,2403.0,1145.0,10493.0,5418.0,1735.0
2020-10-11,0.251173184,0.37202925,0.230680061,0.396405919,0.374253285,0.377658623,0.289837398,0.472319201,0.259113901,0.310772997,0.392449517,0.304824561,0.479400749,0.37913486,0.513828238,0.456692913,0.39874739,0.331417624,0.575757575,0.313237221,0.439288476,0.362222222,30.0,13.0,5.0,9.0,11.0,12.0,13.0,9.0,34.0,17.0,8.0,4.9,2.2,6.8,10.1,6.2,5.6,6.3,7.7,5.9,6.7,6.1,665.0,251.0,159.0,260.0,162.0,241.0,187.0,60.0,623.0,342.0,155.0,10882.0,6981.0,2137.0,2146.0,2749.0,3901.0,2432.0,990.0,8414.0,4315.0,1772.0
2020-10-12,0.268230912,0.390310786,0.237708091,0.399929527,0.385902031,0.394995531,0.303658536,0.478542914,0.266788766,0.322490381,0.400936494,0.327380952,0.488764044,0.385204081,0.491994177,0.481627296,0.41875,0.323754789,0.548821548,0.316295325,0.467130703,0.382222222,29.0,14.0,5.0,10.0,11.0,12.0,14.0,9.0,33.0,17.0,8.0,5.2,2.2,6.9,10.3,6.3,5.6,6.6,7.5,6.2,7.0,6.4,766.0,194.0,134.0,267.0,251.0,220.0,163.0,50.0,759.0,353.0,107.0,10556.0,8272.0,1889.0,2439.0,3662.0,3195.0,2165.0,691.0,9151.0,3937.0,1353.0
2020-10-13,0.272327746,0.367154174,0.268737864,0.365750528,0.379928315,0.383914209,0.300813008,0.470558882,0.256148613,0.322490381,0.383669885,0.336779448,0.473782771,0.442748091,0.430858806,0.502624671,0.415625,0.323754789,0.535353535,0.310615989,0.477184841,0.375555555,28.0,14.0,5.0,11.0,10.0,11.0,15.0,9.0,31.0,18.0,8.0,5.4,2.4,7.0,10.6,6.6,6.0,6.8,7.8,6.3,7.4,6.7,557.0,312.0,83.0,371.0,241.0,324.0,147.0,94.0,588.0,406.0,139.0,8382.0,11789.0,1586.0,2674.0,2834.0,4817.0,2088.0,1104.0,8015.0,3842.0,2209.0
2020-10-14,0.247895716,0.33973187,0.286878881,0.335447498,0.362903225,0.362800565,0.287398373,0.453093812,0.23548387,0.307974816,0.362306116,0.317042606,0.462546816,0.48091603,0.397379912,0.506561679,0.405181347,0.291187739,0.528619528,0.305143853,0.455529775,0.355555555,28.0,15.0,4.0,12.0,10.0,13.0,15.0,7.0,32.0,19.0,9.0,5.7,2.6,7.0,11.0,6.8,6.4,7.3,8.5,6.5,7.9,6.9,492.0,346.0,195.0,398.0,259.0,395.0,209.0,244.0,627.0,339.0,216.0,8709.0,11411.0,2203.0,3458.0,3531.0,5700.0,2377.0,2211.0,9626.0,3842.0,3278.0
2020-10-15,0.22405959,0.31139549,0.270857586,0.312655971,0.341995221,0.34353682,0.266260162,0.439121756,0.217012375,0.295208114,0.342405618,0.302005012,0.447565543,0.440203562,0.392097264,0.501312335,0.388659793,0.272030651,0.538720538,0.287951283,0.426914153,0.348888888,30.0,15.0,5.0,12.0,11.0,14.0,14.0,7.0,34.0,20.0,11.0,6.0,2.5,7.2,11.1,7.0,6.7,8.2,9.1,6.8,8.4,7.0,937.0,339.0,247.0,360.0,315.0,435.0,401.0,180.0,1016.0,653.0,213.0,14610.0,17513.0,3205.0,3516.0,4390.0,6115.0,4022.0,2066.0,14637.0,7060.0,3568.0
2020-10-16,0.215418994,0.319622181,0.267365153,0.33080808,0.33990442,0.339217722,0.249593495,0.444610778,0.219087425,0.288562434,0.330992098,0.30764411,0.447565543,0.44529262,0.419713831,0.497375328,0.381538461,0.260536398,0.572390572,0.291666666,0.412219644,0.324444444,29.0,16.0,5.0,12.0,12.0,14.0,16.0,6.0,34.0,20.0,11.0,6.2,2.5,7.0,11.1,7.3,6.9,8.3,9.1,6.8,8.5,7.3,903.0,288.0,171.0,371.0,333.0,442.0,231.0,104.0,944.0,500.0,193.0,14578.0,11284.0,2795.0,3499.0,3952.0,6197.0,2882.0,1296.0,15041.0,6119.0,2104.0
2020-10-17,0.222122905,0.313833028,0.243306169,0.36290617,0.349462365,0.3509865,0.261382113,0.46812749,0.236901653,0.295383001,0.333333333,0.309068089,0.455056179,0.419847328,0.473333333,0.492125984,0.386666666,0.254789272,0.622895622,0.296875,0.413766434,0.317777777,30.0,16.0,5.0,12.0,12.0,14.0,17.0,6.0,33.0,21.0,11.0,6.7,2.6,7.4,11.8,7.5,6.9,8.6,8.7,7.1,9.0,7.5,1370.0,314.0,207.0,653.0,437.0,426.0,386.0,150.0,1087.0,709.0,233.0,16706.0,10558.0,2309.0,4891.0,5500.0,5897.0,3986.0,1749.0,14725.0,7503.0,2403.0
2020-10-18,0.246256983,0.329372333,0.249222395,0.393574297,0.380525686,0.386465905,0.277235772,0.487574552,0.263135003,0.311472542,0.343283582,0.321495914,0.458801498,0.44529262,0.483333333,0.505249343,0.404102564,0.254789272,0.636363636,0.314236111,0.441608662,0.311111111,33.0,17.0,4.0,12.0,13.0,14.0,17.0,6.0,36.0,21.0,12.0,7.0,2.5,7.6,11.6,7.7,7.1,8.7,8.9,7.2,9.2,7.4,883.0,201.0,187.0,260.0,217.0,240.0,194.0,50.0,743.0,405.0,163.0,11169.0,7451.0,2105.0,2602.0,2758.0,3151.0,2285.0,646.0,8791.0,4366.0,2091.0
2020-10-19,0.253184357,0.338513101,0.269442262,0.420591456,0.398446833,0.415025906,0.291869918,0.489583333,0.277487821,0.337005946,0.341327873,0.316650928,0.455056179,0.463104325,0.5,0.510498687,0.409230769,0.254789272,0.639730639,0.320173535,0.473317865,0.331111111,32.0,18.0,4.0,12.0,12.0,14.0,16.0,6.0,38.0,22.0,12.0,7.0,2.6,7.8,11.9,7.8,7.1,9.1,9.1,7.2,9.4,7.2,795.0,189.0,137.0,364.0,239.0,331.0,298.0,105.0,809.0,520.0,128.0,10455.0,7556.0,1432.0,2651.0,3253.0,4794.0,2946.0,1161.0,9523.0,4821.0,2077.0
2020-10-20,0.25333731,0.329372333,0.309401031,0.405257393,0.393966547,0.420372285,0.266260162,0.46875,0.263935994,0.325813221,0.330020461,0.329237555,0.451310861,0.493638676,0.481666666,0.505249343,0.409230769,0.250957854,0.619528619,0.315743944,0.477958236,0.326666666,36.0,19.0,5.0,13.0,12.0,15.0,16.0,8.0,42.0,23.0,12.0,7.0,2.6,8.1,11.7,7.7,7.0,9.2,8.7,7.3,9.4,7.2,679.0,405.0,169.0,305.0,295.0,409.0,267.0,108.0,849.0,490.0,203.0,9773.0,14503.0,2111.0,2457.0,3834.0,6427.0,3113.0,1652.0,10442.0,4825.0,3262.0
2020-10-21,0.232882849,0.309567336,0.320671731,0.388623853,0.363799283,0.397316821,0.253252032,0.448412698,0.244653103,0.288912207,0.305872042,0.319457584,0.43071161,0.519083969,0.454545454,0.482939632,0.393846153,0.247126436,0.595959595,0.304872789,0.45630317,0.284501061,40.0,17.0,6.0,14.0,13.0,14.0,16.0,8.0,47.0,24.0,13.0,7.3,2.5,8.2,12.2,7.8,7.0,9.3,8.3,7.5,9.3,7.3,1123.0,320.0,289.0,553.0,334.0,404.0,387.0,190.0,1040.0,542.0,246.0,14137.0,14713.0,3206.0,3911.0,4297.0,5998.0,3984.0,2146.0,13171.0,6207.0,3351.0
2020-10-22,0.218509381,0.27765925,0.309695512,0.357169321,0.33781362,0.379256965,0.238617886,0.442956349,0.23285528,0.253760055,0.299737072,0.310921717,0.391385767,0.511450381,0.409863945,0.469816272,0.407179487,0.247126436,0.569023569,0.292903225,0.408352668,0.25,41.0,19.0,5.0,14.0,13.0,14.0,18.0,9.0,49.0,25.0,12.0,7.5,2.6,8.2,12.7,7.9,7.0,9.3,8.7,7.7,9.2,7.5,1203.0,346.0,182.0,465.0,324.0,500.0,309.0,214.0,945.0,608.0,191.0,15414.0,12688.0,2471.0,3467.0,3950.0,6696.0,3187.0,1992.0,11895.0,7007.0,2925.0
2020-10-23,0.214547357,0.282926829,0.282267792,0.352038907,0.331839904,0.375988992,0.246747967,0.452027695,0.238777459,0.243616649,0.304411335,0.296401515,0.36142322,0.51653944,0.355670103,0.467191601,0.403076923,0.264367816,0.562289562,0.292903225,0.37741686,0.237816764,41.0,19.0,5.0,15.0,13.0,14.0,16.0,10.0,50.0,27.0,11.0,7.7,2.7,8.4,12.8,8.1,7.2,9.3,8.8,7.7,9.5,7.8,987.0,361.0,186.0,459.0,388.0,546.0,358.0,141.0,969.0,706.0,274.0,14053.0,12529.0,2429.0,4000.0,3950.0,6757.0,4029.0,1526.0,15414.0,7316.0,2414.0
2020-10-24,0.219555954,0.376666666,0.271440129,0.354753851,0.356332138,0.381771281,0.246747967,0.463510848,0.247549657,0.252535851,0.323108384,0.288510101,0.355805243,0.435114503,0.37113402,0.479002624,0.407179487,0.272030651,0.565656565,0.302365591,0.369682907,0.245614035,43.0,20.0,5.0,14.0,15.0,16.0,16.0,10.0,54.0,31.0,11.0,7.8,2.7,8.3,12.5,8.4,7.5,9.6,9.0,8.0,9.5,8.0,1274.0,351.0,224.0,456.0,444.0,455.0,333.0,148.0,1237.0,585.0,261.0,14344.0,12104.0,2754.0,3823.0,4762.0,4548.0,2894.0,1473.0,13528.0,6088.0,2231.0
2020-10-25,0.236749644,0.414031918,0.256191636,0.370537391,0.387395459,0.393741403,0.254537953,0.47614363,0.263148773,0.269674711,0.342681858,0.30145202,0.383895131,0.374045801,0.400343642,0.492125984,0.394467213,0.279693486,0.555555555,0.322150537,0.394431554,0.274853801,45.0,20.0,5.0,15.0,16.0,18.0,18.0,9.0,55.0,33.0,10.0,8.1,2.8,8.5,13.0,8.4,7.7,9.8,9.0,8.0,9.6,8.1,1304.0,261.0,222.0,375.0,290.0,479.0,308.0,54.0,957.0,543.0,194.0,12893.0,6838.0,2156.0,2670.0,3509.0,5222.0,2962.0,688.0,10640.0,5438.0,2179.0
2020-10-26,0.246318307,0.42908438,0.281237281,0.373167981,0.397550776,0.40398831,0.259799833,0.473891625,0.268607573,0.285764253,0.351446099,0.322285353,0.400749063,0.366412213,0.424398625,0.501312335,0.389969293,0.28927203,0.542087542,0.333333333,0.428460943,0.304093567,47.0,18.0,5.0,14.0,17.0,18.0,20.0,9.0,59.0,35.0,11.0,8.2,2.9,8.5,12.9,8.7,7.9,10.1,9.1,8.3,9.6,8.8,1010.0,325.0,127.0,332.0,406.0,424.0,328.0,110.0,1022.0,523.0,238.0,11295.0,8621.0,1305.0,2482.0,4140.0,4878.0,2476.0,1148.0,9741.0,4648.0,1881.0
2020-10-27,0.242206772,0.336026331,0.278861788,0.355881247,0.3760454,0.386109678,0.254215851,0.467686235,0.26470843,0.282266526,0.344060854,0.329965266,0.413857677,0.404580152,0.405498281,0.503937007,0.377686796,0.27394636,0.552188552,0.32516129,0.442382057,0.298245614,51.0,20.0,5.0,14.0,19.0,18.0,21.0,10.0,59.0,36.0,11.0,8.4,2.9,8.7,13.2,9.1,8.5,10.5,9.7,8.6,9.8,9.2,868.0,443.0,154.0,467.0,421.0,587.0,366.0,185.0,1161.0,663.0,263.0,10261.0,15832.0,1546.0,3108.0,3984.0,5828.0,3316.0,1760.0,10541.0,6006.0,3172.0
2020-10-28,0.226807206,0.318970676,0.276923076,0.319804584,0.345878136,0.364402407,0.243912678,0.440987654,0.239889148,0.254459601,0.327278054,0.311433986,0.417602996,0.414758269,0.381443298,0.501312335,0.366803278,0.268199233,0.545454545,0.309247311,0.4354215,0.270955165,54.0,20.0,6.0,15.0,20.0,20.0,22.0,10.0,62.0,38.0,11.0,8.6,3.1,8.7,13.6,9.6,8.9,10.8,10.1,9.1,10.2,10.0,1097.0,466.0,296.0,688.0,523.0,635.0,499.0,258.0,1437.0,778.0,402.0,11722.0,12677.0,3389.0,4231.0,4942.0,6986.0,4236.0,2382.0,13554.0,6648.0,3453.0
2020-10-29,0.218957912,0.309395571,0.258377069,0.314167606,0.334826762,0.343481252,0.237195633,0.438518518,0.225655673,0.233298356,0.310739436,0.292575039,0.410112359,0.409669211,0.360824742,0.494750656,0.366153846,0.258620689,0.535353535,0.282150537,0.39829853,0.247563352,56.0,19.0,6.0,16.0,21.0,21.0,23.0,10.0,66.0,39.0,10.0,9.0,3.3,9.1,13.5,9.7,9.3,11.4,9.6,9.3,10.6,10.5,1808.0,519.0,243.0,553.0,424.0,760.0,548.0,135.0,1440.0,841.0,397.0,18339.0,14668.0,2338.0,4276.0,4482.0,7482.0,4202.0,1736.0,15115.0,7627.0,3954.0
2020-10-30,0.222695671,0.32854578,0.278383838,0.328072153,0.33422939,0.346292792,0.226280436,0.455264458,0.216896551,0.218394824,0.306924882,0.288151658,0.395131086,0.44529262,0.355670103,0.47375328,0.383589743,0.266283524,0.511784511,0.276559139,0.372776488,0.24951267,60.0,19.0,6.0,16.0,22.0,21.0,23.0,9.0,65.0,40.0,11.0,9.7,3.3,9.7,14.6,10.2,9.7,12.4,10.0,10.1,11.1,10.6,1993.0,397.0,330.0,831.0,790.0,687.0,618.0,230.0,1861.0,991.0,396.0,17412.0,13228.0,2982.0,4785.0,6440.0,6467.0,4075.0,2044.0,17071.0,8077.0,3394.0
2020-10-31,0.232339089,0.326750448,0.276854479,0.34986847,0.336320191,0.361613351,0.218303946,0.486887679,0.22257538,0.230513806,0.316607981,0.292259083,0.374531835,0.432569974,0.37113402,0.468503937,0.388429752,0.27394636,0.545454545,0.283870967,0.355761794,0.272904483,65.0,21.0,7.0,20.0,23.0,21.0,25.0,10.0,67.0,40.0,12.0,10.2,3.6,10.2,15.3,10.5,9.9,12.6,9.9,10.5,11.6,10.5,2279.0,434.0,271.0,693.0,602.0,638.0,498.0,142.0,1811.0,917.0,291.0,19521.0,7569.0,2422.0,4205.0,5476.0,5779.0,3851.0,1526.0,15800.0,6947.0,2695.0
2020-11-01,0.240858446,0.318970676,0.270259319,0.355505449,0.344384707,0.397188049,0.2170445,0.51311232,0.240112994,0.258864628,0.343016431,0.290679304,0.374531835,0.384223918,0.383161512,0.465879265,0.402705515,0.287356321,0.548821548,0.300645161,0.367362722,0.296296296,67.0,20.0,7.0,21.0,25.0,24.0,25.0,10.0,69.0,42.0,12.0,10.4,3.4,10.1,15.7,11.1,10.1,13.3,10.0,10.9,12.1,11.1,1848.0,295.0,228.0,543.0,427.0,646.0,545.0,127.0,1470.0,848.0,365.0,15902.0,10949.0,2350.0,3051.0,2999.0,5819.0,3355.0,1248.0,11361.0,6028.0,2619.0
2020-11-02,0.254918094,0.332734889,0.258648431,0.351747463,0.347968936,0.426439232,0.227539882,0.516065249,0.256462934,0.294045748,0.355633802,0.299842022,0.374531835,0.358778625,0.379725085,0.476377952,0.390985324,0.308429118,0.569023569,0.310967741,0.378190255,0.325536062,72.0,22.0,7.0,23.0,28.0,25.0,26.0,11.0,77.0,45.0,13.0,10.8,3.5,10.7,15.8,11.2,10.4,13.4,10.3,11.1,12.2,11.0,1759.0,409.0,295.0,633.0,613.0,622.0,552.0,177.0,1635.0,917.0,376.0,14985.0,8710.0,2023.0,4268.0,5657.0,5496.0,4007.0,1429.0,13575.0,7506.0,3384.0
2020-11-03,0.254919566,0.339616995,0.273346693,0.329951146,0.341099163,0.435856432,0.22418136,0.502222222,0.261941448,0.288982015,0.359741784,0.299524564,0.38576779,0.361323155,0.381443298,0.464566929,0.394129979,0.300766283,0.555555555,0.299354838,0.369682907,0.335282651,73.0,22.0,8.0,24.0,31.0,27.0,26.0,11.0,81.0,46.0,14.0,11.0,3.5,10.7,15.8,11.6,10.7,14.2,10.6,11.3,12.7,11.4,1220.0,410.0,196.0,469.0,648.0,795.0,576.0,133.0,1445.0,940.0,254.0,11229.0,14903.0,1946.0,3055.0,4798.0,6680.0,3228.0,1024.0,11965.0,6067.0,2191.0
2020-11-04,0.239506172,0.341412327,0.29235082,0.311537016,0.319593787,0.421211582,0.218723761,0.489382716,0.24619072,0.258704735,0.336561032,0.292845786,0.383895131,0.386768447,0.364261168,0.440944881,0.36687631,0.293103448,0.535353535,0.276989247,0.37896365,0.346978557,73.0,23.0,7.0,25.0,32.0,25.0,27.0,11.0,84.0,46.0,15.0,11.4,3.7,11.3,16.1,11.8,11.6,14.8,10.6,11.6,12.9,11.9,1857.0,508.0,372.0,797.0,718.0,1162.0,623.0,260.0,1843.0,849.0,638.0,14510.0,11099.0,3049.0,4349.0,5850.0,7961.0,3957.0,2347.0,14481.0,6736.0,4630.0
2020-11-05,0.226636737,0.304608019,0.28778135,0.300263059,0.296207823,0.393987341,0.216624685,0.485432098,0.224108367,0.230689116,0.324237089,0.274641148,0.391385767,0.368956743,0.359106529,0.416886543,0.35900104,0.287356321,0.515151515,0.262365591,0.373549883,0.339181286,79.0,25.0,7.0,26.0,34.0,26.0,30.0,11.0,87.0,52.0,19.0,11.9,3.8,12.0,16.8,12.5,12.5,15.4,11.2,12.1,13.3,13.3,2108.0,757.0,506.0,730.0,824.0,1459.0,755.0,320.0,1932.0,1047.0,816.0,16065.0,17245.0,3534.0,4167.0,5663.0,10062.0,4561.0,2795.0,15237.0,7626.0,4745.0
2020-11-06,0.220950243,0.29973078,0.297949336,0.309282224,0.283582089,0.369932138,0.216624685,0.49382716,0.20393268,0.222741433,0.309565727,0.265709728,0.411985018,0.407124681,0.34879725,0.405835543,0.363636363,0.283524904,0.494949494,0.25548387,0.37741686,0.325536062,84.0,25.0,8.0,27.0,36.0,27.0,32.0,12.0,92.0,54.0,20.0,12.2,4.2,12.4,17.6,12.7,13.2,16.4,11.5,12.2,13.7,14.4,2293.0,669.0,528.0,1148.0,822.0,1379.0,1051.0,312.0,2109.0,1436.0,682.0,17132.0,12375.0,3971.0,5467.0,6139.0,8880.0,5170.0,2394.0,18087.0,9812.0,3506.0
2020-11-07,0.2338945,0.316985645,0.297991967,0.316046599,0.296031035,0.362101636,0.232577665,0.483950617,0.204248366,0.226415094,0.320422535,0.263141127,0.415730337,0.391857506,0.383161512,0.410666666,0.362051282,0.275862068,0.481481481,0.268387096,0.369682907,0.300194931,89.0,26.0,8.0,24.0,38.0,29.0,33.0,13.0,98.0,58.0,21.0,12.8,4.2,12.7,18.2,14.1,14.0,17.5,11.8,12.9,14.2,15.2,2666.0,695.0,362.0,888.0,1084.0,1321.0,1078.0,242.0,2631.0,1380.0,666.0,17312.0,13955.0,2680.0,4181.0,5254.0,7913.0,5277.0,2025.0,16822.0,8329.0,3879.0
