date,region,beds,icu
2020-11-14,East-Central,0.33,0.3
2020-11-15,East-Central,0.35,0.32
2020-11-16,East-Central,0.37,0.33
2020-11-17,East-Central,0.34,0.35
2020-11-18,East-Central,0.33,0.38
2020-11-19,East-Central,0.28,0.35
2020-11-20,East-Central,0.29,0.33
2020-11-21,East-Central,0.29,0.29
2020-11-22,East-Central,0.3,0.33
2020-11-23,East-Central,0.28,0.33
2020-11-24,East-Central,0.27,0.32
2020-11-25,East-Central,0.28,0.31
2020-11-26,East-Central,0.29,0.31
2020-11-27,East-Central,0.29,0.3
2020-11-28,East-Central,0.31,0.3
2020-11-29,East-Central,0.32,0.28
2020-11-30,East-Central,0.31,0.28
2020-12-01,East-Central,0.27,0.27
2020-12-02,East-Central,0.24,0.26
2020-12-03,East-Central,0.24,0.26
2020-12-04,East-Central,0.27,0.24
2020-12-05,East-Central,0.3,0.25
2020-12-06,East-Central,0.29,0.26
2020-12-07,East-Central,0.28,0.29
2020-12-08,East-Central,0.25,0.28
2020-12-09,East-Central,0.23,0.29
2020-12-10,East-Central,0.22,0.29
2020-12-11,East-Central,0.22,0.28
2020-12-12,East-Central,0.27,0.28
2020-12-13,East-Central,0.3,0.29
2020-12-14,East-Central,0.29,0.3
2020-12-15,East-Central,0.28,0.31
2020-12-16,East-Central,0.26,0.29
2020-12-17,East-Central,0.27,0.27
2020-12-18,East-Central,0.27,0.26
2020-12-19,East-Central,0.25,0.25
2020-12-20,East-Central,0.25,0.27
2020-12-21,East-Central,0.25,0.28
2020-12-22,East-Central,0.25,0.32
2020-12-23,East-Central,0.23,0.32
2020-12-24,East-Central,0.24,0.33
2020-12-25,East-Central,0.28,0.34
2020-12-26,East-Central,0.31,0.36
2020-12-27,East-Central,0.32,0.38
2020-12-28,East-Central,0.29,0.36
2020-12-29,East-Central,0.27,0.34
2020-12-30,East-Central,0.25,0.32
2020-12-31,East-Central,0.23,0.32
2021-01-01,East-Central,0.26,0.32
2021-01-02,East-Central,0.28,0.31
2021-01-03,East-Central,0.31,0.3
2021-01-04,East-Central,0.28,0.29
2021-01-05,East-Central,0.25,0.3
2021-01-06,East-Central,0.22,0.29
2021-01-07,East-Central,0.2,0.3
2021-01-08,East-Central,0.19,0.31
2021-01-09,East-Central,0.19,0.3
2021-01-10,East-Central,0.22,0.33
2021-01-11,East-Central,0.25,0.34
2021-01-12,East-Central,0.26,0.35
2021-01-13,East-Central,0.23,0.32
2021-01-14,East-Central,0.21,0.32
2021-01-15,East-Central,0.23,0.33
2021-01-16,East-Central,0.23,0.32
2021-01-17,East-Central,0.23,0.31
2021-01-18,East-Central,0.23,0.31
2021-01-19,East-Central,0.23,0.3
2021-01-20,East-Central,0.24,0.3
2021-01-21,East-Central,0.24,0.29
2021-01-22,East-Central,0.24,0.28
2021-01-23,East-Central,0.25,0.29
2020-06-13,South Suburban,0.36,0.35
2020-06-14,South Suburban,0.36,0.36
2020-06-15,South Suburban,0.36,0.37
2020-06-16,South Suburban,0.36,0.36
2020-06-17,South Suburban,0.37,0.34
2020-06-18,South Suburban,0.37,0.33
2020-06-19,South Suburban,0.36,0.33
2020-06-20,South Suburban,0.35,0.36
2020-06-21,South Suburban,0.35,0.39
2020-06-22,South Suburban,0.37,0.42
2020-06-23,South Suburban,0.35,0.44
2020-06-24,South Suburban,0.32,0.41
2020-06-25,South Suburban,0.3,0.39
2020-06-26,South Suburban,0.3,0.37
2020-06-27,South Suburban,0.31,0.38
2020-06-28,South Suburban,0.33,0.39
2020-06-29,South Suburban,0.35,0.38
2020-06-30,South Suburban,0.35,0.39
2020-07-01,South Suburban,0.34,0.39
2020-07-02,South Suburban,0.32,0.39
2020-07-03,South Suburban,0.32,0.39
2020-07-04,South Suburban,0.32,0.38
2020-07-05,South Suburban,0.33,0.38
2020-07-06,South Suburban,0.33,0.35
2020-07-07,South Suburban,0.31,0.34
2020-07-08,South Suburban,0.29,0.31
2020-07-09,South Suburban,0.27,0.31
2020-07-10,South Suburban,0.27,0.3
2020-07-11,South Suburban,0.26,0.3
2020-07-12,South Suburban,0.27,0.3
2020-07-13,South Suburban,0.29,0.34
2020-07-14,South Suburban,0.29,0.33
2020-07-15,South Suburban,0.28,0.33
2020-07-16,South Suburban,0.27,0.28
2020-07-17,South Suburban,0.25,0.29
2020-07-18,South Suburban,0.27,0.3
2020-07-19,South Suburban,0.3,0.35
2020-07-20,South Suburban,0.33,0.38
2020-07-21,South Suburban,0.33,0.39
2020-07-22,South Suburban,0.32,0.38
2020-07-23,South Suburban,0.3,0.35
2020-07-24,South Suburban,0.29,0.33
2020-07-25,South Suburban,0.3,0.32
2020-07-26,South Suburban,0.31,0.35
2020-07-27,South Suburban,0.32,0.38
2020-07-28,South Suburban,0.28,0.37
2020-07-29,South Suburban,0.27,0.34
2020-07-30,South Suburban,0.25,0.31
2020-07-31,South Suburban,0.26,0.3
2020-08-01,South Suburban,0.29,0.3
2020-08-02,South Suburban,0.33,0.31
2020-08-03,South Suburban,0.36,0.32
2020-08-04,South Suburban,0.35,0.34
2020-08-05,South Suburban,0.34,0.34
2020-08-06,South Suburban,0.34,0.36
2020-08-07,South Suburban,0.35,0.35
2020-08-08,South Suburban,0.35,0.34
2020-08-09,South Suburban,0.36,0.33
2020-08-10,South Suburban,0.36,0.35
2020-08-11,South Suburban,0.33,0.36
2020-08-12,South Suburban,0.3,0.35
2020-08-13,South Suburban,0.29,0.32
2020-08-14,South Suburban,0.29,0.33
2020-08-15,South Suburban,0.31,0.33
2020-08-16,South Suburban,0.32,0.37
2020-08-17,South Suburban,0.33,0.37
2020-08-18,South Suburban,0.32,0.35
2020-08-19,South Suburban,0.31,0.32
2020-08-20,South Suburban,0.29,0.3
2020-08-21,South Suburban,0.27,0.3
2020-08-22,South Suburban,0.28,0.29
2020-08-23,South Suburban,0.3,0.3
2020-08-24,South Suburban,0.32,0.31
2020-08-25,South Suburban,0.3,0.33
2020-08-26,South Suburban,0.28,0.29
2020-08-27,South Suburban,0.27,0.27
2020-08-28,South Suburban,0.26,0.26
2020-08-29,South Suburban,0.27,0.27
2020-08-30,South Suburban,0.29,0.28
2020-08-31,South Suburban,0.3,0.29
2020-09-01,South Suburban,0.3,0.3
2020-09-02,South Suburban,0.3,0.3
2020-09-03,South Suburban,0.29,0.3
2020-09-04,South Suburban,0.29,0.29
2020-09-05,South Suburban,0.31,0.3
2020-09-06,South Suburban,0.33,0.32
2020-09-07,South Suburban,0.34,0.37
2020-09-08,South Suburban,0.33,0.39
2020-09-09,South Suburban,0.31,0.37
2020-09-10,South Suburban,0.31,0.34
2020-09-11,South Suburban,0.31,0.33
2020-09-12,South Suburban,0.33,0.34
2020-09-13,South Suburban,0.34,0.36
2020-09-14,South Suburban,0.35,0.38
2020-09-15,South Suburban,0.33,0.36
2020-09-16,South Suburban,0.3,0.34
2020-09-17,South Suburban,0.29,0.32
2020-09-18,South Suburban,0.28,0.31
2020-09-19,South Suburban,0.28,0.29
2020-09-20,South Suburban,0.3,0.29
2020-09-21,South Suburban,0.32,0.3
2020-09-22,South Suburban,0.33,0.32
2020-09-23,South Suburban,0.31,0.34
2020-09-24,South Suburban,0.28,0.33
2020-09-25,South Suburban,0.26,0.32
2020-09-26,South Suburban,0.27,0.29
2020-09-27,South Suburban,0.28,0.3
2020-09-28,South Suburban,0.29,0.31
2020-09-29,South Suburban,0.28,0.33
2020-09-30,South Suburban,0.26,0.33
2020-10-01,South Suburban,0.25,0.32
2020-10-02,South Suburban,0.24,0.3
2020-10-03,South Suburban,0.26,0.29
2020-10-04,South Suburban,0.28,0.3
2020-10-05,South Suburban,0.29,0.32
2020-10-06,South Suburban,0.29,0.34
2020-10-07,South Suburban,0.29,0.34
2020-10-08,South Suburban,0.29,0.33
2020-10-09,South Suburban,0.28,0.34
2020-10-10,South Suburban,0.29,0.33
2020-10-11,South Suburban,0.29,0.33
2020-10-12,South Suburban,0.3,0.32
2020-10-13,South Suburban,0.3,0.32
2020-10-14,South Suburban,0.29,0.29
2020-10-15,South Suburban,0.27,0.27
2020-10-16,South Suburban,0.25,0.26
2020-10-17,South Suburban,0.26,0.25
2020-10-18,South Suburban,0.28,0.25
2020-10-19,South Suburban,0.29,0.25
2020-10-20,South Suburban,0.27,0.25
2020-10-21,South Suburban,0.25,0.25
2020-10-22,South Suburban,0.24,0.25
2020-10-23,South Suburban,0.25,0.26
2020-10-24,South Suburban,0.25,0.27
2020-10-25,South Suburban,0.25,0.28
2020-10-26,South Suburban,0.26,0.29
2020-10-27,South Suburban,0.25,0.27
2020-10-28,South Suburban,0.24,0.27
2020-10-29,South Suburban,0.24,0.26
2020-10-30,South Suburban,0.23,0.27
2020-10-31,South Suburban,0.22,0.27
2020-11-01,South Suburban,0.22,0.29
2020-11-02,South Suburban,0.23,0.31
2020-11-03,South Suburban,0.22,0.3
2020-11-04,South Suburban,0.22,0.29
2020-11-05,South Suburban,0.22,0.29
2020-11-06,South Suburban,0.22,0.28
2020-11-07,South Suburban,0.23,0.28
2020-11-08,South Suburban,0.25,0.26
2020-11-09,South Suburban,0.27,0.28
2020-11-10,South Suburban,0.21,0.25
2020-11-11,South Suburban,0.15,0.21
2020-11-12,South Suburban,0.12,0.16
2020-11-13,South Suburban,0.16,0.15
2020-11-14,South Suburban,0.18,0.13
2020-11-15,South Suburban,0.15,0.15
2020-11-16,South Suburban,0.12,0.16
2020-11-17,South Suburban,0.11,0.16
2020-11-18,South Suburban,0.11,0.15
2020-11-19,South Suburban,0.11,0.14
2020-11-20,South Suburban,0.12,0.15
2020-11-21,South Suburban,0.14,0.17
2020-11-22,South Suburban,0.16,0.18
2020-11-23,South Suburban,0.17,0.19
2020-11-24,South Suburban,0.18,0.2
2020-11-25,South Suburban,0.2,0.2
2020-11-26,South Suburban,0.2,0.21
2020-11-27,South Suburban,0.2,0.2
2020-11-28,South Suburban,0.2,0.2
2020-11-29,South Suburban,0.2,0.19
2020-11-30,South Suburban,0.19,0.2
2020-12-01,South Suburban,0.18,0.2
2020-12-02,South Suburban,0.16,0.19
2020-12-03,South Suburban,0.16,0.2
2020-12-04,South Suburban,0.19,0.23
2020-12-05,South Suburban,0.2,0.25
2020-12-06,South Suburban,0.21,0.27
2020-12-07,South Suburban,0.2,0.24
2020-12-08,South Suburban,0.19,0.23
2020-12-09,South Suburban,0.17,0.21
2020-12-10,South Suburban,0.17,0.21
2020-12-11,South Suburban,0.17,0.2
2020-12-12,South Suburban,0.18,0.19
2020-12-13,South Suburban,0.18,0.19
2020-12-14,South Suburban,0.18,0.18
2020-12-15,South Suburban,0.16,0.18
2020-12-16,South Suburban,0.16,0.18
2020-12-17,South Suburban,0.16,0.19
2020-12-18,South Suburban,0.18,0.22
2020-12-19,South Suburban,0.22,0.24
2020-12-20,South Suburban,0.24,0.25
2020-12-21,South Suburban,0.25,0.24
2020-12-22,South Suburban,0.23,0.22
2020-12-23,South Suburban,0.23,0.19
2020-12-24,South Suburban,0.24,0.2
2020-12-25,South Suburban,0.28,0.23
2020-12-26,South Suburban,0.3,0.27
2020-12-27,South Suburban,0.28,0.27
2020-12-28,South Suburban,0.24,0.25
2020-12-29,South Suburban,0.22,0.22
2020-12-30,South Suburban,0.21,0.19
2020-12-31,South Suburban,0.22,0.2
2021-01-01,South Suburban,0.24,0.22
2021-01-02,South Suburban,0.26,0.26
2021-01-03,South Suburban,0.27,0.29
2021-01-04,South Suburban,0.25,0.29
2021-01-05,South Suburban,0.23,0.28
2021-01-06,South Suburban,0.2,0.25
2021-01-07,South Suburban,0.2,0.26
2021-01-08,South Suburban,0.2,0.25
2021-01-09,South Suburban,0.22,0.24
2021-01-10,South Suburban,0.24,0.25
2021-01-11,South Suburban,0.26,0.27
2021-01-12,South Suburban,0.25,0.29
2021-01-13,South Suburban,0.24,0.27
2021-01-14,South Suburban,0.23,0.26
2021-01-15,South Suburban,0.24,0.26
2021-01-16,South Suburban,0.24,0.26
2021-01-17,South Suburban,0.24,0.26
2021-01-18,South Suburban,0.24,0.26
2021-01-19,South Suburban,0.25,0.25
2021-01-20,South Suburban,0.24,0.26
2021-01-21,South Suburban,0.24,0.26
2021-01-22,South Suburban,0.23,0.26
2021-01-23,South Suburban,0.22,0.26
2020-06-13,West Suburban,0.32,0.43
2020-06-14,West Suburban,0.34,0.45
2020-06-15,West Suburban,0.36,0.48
2020-06-16,West Suburban,0.37,0.49
2020-06-17,West Suburban,0.35,0.48
2020-06-18,West Suburban,0.33,0.46
2020-06-19,West Suburban,0.32,0.46
2020-06-20,West Suburban,0.34,0.47
2020-06-21,West Suburban,0.37,0.49
2020-06-22,West Suburban,0.4,0.5
2020-06-23,West Suburban,0.37,0.49
2020-06-24,West Suburban,0.34,0.46
2020-06-25,West Suburban,0.31,0.43
2020-06-26,West Suburban,0.32,0.43
2020-06-27,West Suburban,0.33,0.46
2020-06-28,West Suburban,0.35,0.49
2020-06-29,West Suburban,0.37,0.51
2020-06-30,West Suburban,0.37,0.5
2020-07-01,West Suburban,0.35,0.49
2020-07-02,West Suburban,0.33,0.47
2020-07-03,West Suburban,0.35,0.48
2020-07-04,West Suburban,0.38,0.51
2020-07-05,West Suburban,0.42,0.55
2020-07-06,West Suburban,0.44,0.57
2020-07-07,West Suburban,0.41,0.55
2020-07-08,West Suburban,0.36,0.51
2020-07-09,West Suburban,0.33,0.47
2020-07-10,West Suburban,0.33,0.46
2020-07-11,West Suburban,0.34,0.47
2020-07-12,West Suburban,0.36,0.49
2020-07-13,West Suburban,0.39,0.51
2020-07-14,West Suburban,0.37,0.5
2020-07-15,West Suburban,0.34,0.49
2020-07-16,West Suburban,0.32,0.47
2020-07-17,West Suburban,0.32,0.48
2020-07-18,West Suburban,0.33,0.49
2020-07-19,West Suburban,0.35,0.5
2020-07-20,West Suburban,0.36,0.51
2020-07-21,West Suburban,0.36,0.5
2020-07-22,West Suburban,0.34,0.48
2020-07-23,West Suburban,0.32,0.47
2020-07-24,West Suburban,0.32,0.46
2020-07-25,West Suburban,0.34,0.46
2020-07-26,West Suburban,0.36,0.47
2020-07-27,West Suburban,0.39,0.49
2020-07-28,West Suburban,0.38,0.5
2020-07-29,West Suburban,0.35,0.49
2020-07-30,West Suburban,0.32,0.48
2020-07-31,West Suburban,0.33,0.46
2020-08-01,West Suburban,0.34,0.46
2020-08-02,West Suburban,0.37,0.47
2020-08-03,West Suburban,0.38,0.5
2020-08-04,West Suburban,0.38,0.5
2020-08-05,West Suburban,0.35,0.48
2020-08-06,West Suburban,0.34,0.47
2020-08-07,West Suburban,0.33,0.47
2020-08-08,West Suburban,0.34,0.47
2020-08-09,West Suburban,0.35,0.49
2020-08-10,West Suburban,0.36,0.49
2020-08-11,West Suburban,0.34,0.49
2020-08-12,West Suburban,0.31,0.46
2020-08-13,West Suburban,0.3,0.43
2020-08-14,West Suburban,0.31,0.44
2020-08-15,West Suburban,0.33,0.46
2020-08-16,West Suburban,0.34,0.47
2020-08-17,West Suburban,0.36,0.47
2020-08-18,West Suburban,0.34,0.45
2020-08-19,West Suburban,0.31,0.43
2020-08-20,West Suburban,0.28,0.41
2020-08-21,West Suburban,0.28,0.43
2020-08-22,West Suburban,0.3,0.46
2020-08-23,West Suburban,0.33,0.5
2020-08-24,West Suburban,0.36,0.51
2020-08-25,West Suburban,0.35,0.49
2020-08-26,West Suburban,0.32,0.46
2020-08-27,West Suburban,0.3,0.44
2020-08-28,West Suburban,0.31,0.45
2020-08-29,West Suburban,0.33,0.46
2020-08-30,West Suburban,0.36,0.48
2020-08-31,West Suburban,0.38,0.49
2020-09-01,West Suburban,0.36,0.47
2020-09-02,West Suburban,0.33,0.46
2020-09-03,West Suburban,0.31,0.45
2020-09-04,West Suburban,0.31,0.46
2020-09-05,West Suburban,0.32,0.47
2020-09-06,West Suburban,0.34,0.49
2020-09-07,West Suburban,0.37,0.51
2020-09-08,West Suburban,0.38,0.51
2020-09-09,West Suburban,0.36,0.5
2020-09-10,West Suburban,0.34,0.48
2020-09-11,West Suburban,0.31,0.48
2020-09-12,West Suburban,0.31,0.48
2020-09-13,West Suburban,0.34,0.48
2020-09-14,West Suburban,0.37,0.47
2020-09-15,West Suburban,0.36,0.44
2020-09-16,West Suburban,0.33,0.41
2020-09-17,West Suburban,0.29,0.38
2020-09-18,West Suburban,0.28,0.39
2020-09-19,West Suburban,0.3,0.4
2020-09-20,West Suburban,0.33,0.42
2020-09-21,West Suburban,0.35,0.44
2020-09-22,West Suburban,0.33,0.43
2020-09-23,West Suburban,0.3,0.41
2020-09-24,West Suburban,0.27,0.38
2020-09-25,West Suburban,0.27,0.38
2020-09-26,West Suburban,0.28,0.39
2020-09-27,West Suburban,0.3,0.41
2020-09-28,West Suburban,0.32,0.44
2020-09-29,West Suburban,0.32,0.44
2020-09-30,West Suburban,0.31,0.44
2020-10-01,West Suburban,0.29,0.44
2020-10-02,West Suburban,0.29,0.45
2020-10-03,West Suburban,0.31,0.45
2020-10-04,West Suburban,0.34,0.48
2020-10-05,West Suburban,0.37,0.49
2020-10-06,West Suburban,0.35,0.49
2020-10-07,West Suburban,0.32,0.47
2020-10-08,West Suburban,0.28,0.45
2020-10-09,West Suburban,0.28,0.43
2020-10-10,West Suburban,0.29,0.42
2020-10-11,West Suburban,0.31,0.44
2020-10-12,West Suburban,0.32,0.47
2020-10-13,West Suburban,0.32,0.48
2020-10-14,West Suburban,0.31,0.46
2020-10-15,West Suburban,0.3,0.43
2020-10-16,West Suburban,0.29,0.41
2020-10-17,West Suburban,0.3,0.41
2020-10-18,West Suburban,0.31,0.44
2020-10-19,West Suburban,0.34,0.47
2020-10-20,West Suburban,0.33,0.48
2020-10-21,West Suburban,0.29,0.46
2020-10-22,West Suburban,0.25,0.41
2020-10-23,West Suburban,0.24,0.38
2020-10-24,West Suburban,0.25,0.37
2020-10-25,West Suburban,0.27,0.39
2020-10-26,West Suburban,0.29,0.43
2020-10-27,West Suburban,0.28,0.44
2020-10-28,West Suburban,0.25,0.44
2020-10-29,West Suburban,0.23,0.4
2020-10-30,West Suburban,0.22,0.37
2020-10-31,West Suburban,0.23,0.36
2020-11-01,West Suburban,0.26,0.37
2020-11-02,West Suburban,0.29,0.38
2020-11-03,West Suburban,0.29,0.37
2020-11-04,West Suburban,0.26,0.38
2020-11-05,West Suburban,0.23,0.37
2020-11-06,West Suburban,0.22,0.38
2020-11-07,West Suburban,0.23,0.37
2020-11-08,West Suburban,0.24,0.37
2020-11-09,West Suburban,0.23,0.37
2020-11-10,West Suburban,0.21,0.35
2020-11-11,West Suburban,0.18,0.33
2020-11-12,West Suburban,0.19,0.33
2020-11-13,West Suburban,0.21,0.32
2020-11-14,West Suburban,0.23,0.32
2020-11-15,West Suburban,0.24,0.33
2020-11-16,West Suburban,0.24,0.34
2020-11-17,West Suburban,0.23,0.33
2020-11-18,West Suburban,0.22,0.32
2020-11-19,West Suburban,0.19,0.26
2020-11-20,West Suburban,0.17,0.23
2020-11-21,West Suburban,0.16,0.18
2020-11-22,West Suburban,0.17,0.19
2020-11-23,West Suburban,0.17,0.19
2020-11-24,West Suburban,0.17,0.19
2020-11-25,West Suburban,0.17,0.19
2020-11-26,West Suburban,0.2,0.2
2020-11-27,West Suburban,0.23,0.2
2020-11-28,West Suburban,0.24,0.23
2020-11-29,West Suburban,0.22,0.24
2020-11-30,West Suburban,0.19,0.27
2020-12-01,West Suburban,0.16,0.24
2020-12-02,West Suburban,0.15,0.23
2020-12-03,West Suburban,0.14,0.21
2020-12-04,West Suburban,0.13,0.21
2020-12-05,West Suburban,0.14,0.21
2020-12-06,West Suburban,0.16,0.2
2020-12-07,West Suburban,0.16,0.19
2020-12-08,West Suburban,0.15,0.18
2020-12-09,West Suburban,0.13,0.16
2020-12-10,West Suburban,0.12,0.15
2020-12-11,West Suburban,0.13,0.17
2020-12-12,West Suburban,0.16,0.19
2020-12-13,West Suburban,0.19,0.24
2020-12-14,West Suburban,0.2,0.27
2020-12-15,West Suburban,0.19,0.27
2020-12-16,West Suburban,0.18,0.24
2020-12-17,West Suburban,0.16,0.2
2020-12-18,West Suburban,0.15,0.2
2020-12-19,West Suburban,0.16,0.2
2020-12-20,West Suburban,0.19,0.23
2020-12-21,West Suburban,0.22,0.25
2020-12-22,West Suburban,0.21,0.25
2020-12-23,West Suburban,0.18,0.24
2020-12-24,West Suburban,0.16,0.22
2020-12-25,West Suburban,0.21,0.24
2020-12-26,West Suburban,0.25,0.28
2020-12-27,West Suburban,0.27,0.31
2020-12-28,West Suburban,0.25,0.34
2020-12-29,West Suburban,0.22,0.29
2020-12-30,West Suburban,0.17,0.27
2020-12-31,West Suburban,0.15,0.24
2021-01-01,West Suburban,0.17,0.26
2021-01-02,West Suburban,0.21,0.26
2021-01-03,West Suburban,0.23,0.27
2021-01-04,West Suburban,0.22,0.27
2021-01-05,West Suburban,0.19,0.25
2021-01-06,West Suburban,0.16,0.23
2021-01-07,West Suburban,0.13,0.21
2021-01-08,West Suburban,0.14,0.22
2021-01-09,West Suburban,0.18,0.22
2021-01-10,West Suburban,0.23,0.23
2021-01-11,West Suburban,0.25,0.24
2021-01-12,West Suburban,0.23,0.25
2021-01-13,West Suburban,0.19,0.25
2021-01-14,West Suburban,0.17,0.25
2021-01-15,West Suburban,0.2,0.25
2021-01-16,West Suburban,0.19,0.26
2021-01-17,West Suburban,0.19,0.27
2021-01-18,West Suburban,0.19,0.29
2021-01-19,West Suburban,0.19,0.29
2021-01-20,West Suburban,0.19,0.3
2021-01-21,West Suburban,0.19,0.31
2021-01-22,West Suburban,0.19,0.3
2021-01-23,West Suburban,0.2,0.3
2020-06-13,North Suburban,0.39,0.52
2020-06-14,North Suburban,0.42,0.55
2020-06-15,North Suburban,0.43,0.57
2020-06-16,North Suburban,0.43,0.57
2020-06-17,North Suburban,0.41,0.57
2020-06-18,North Suburban,0.38,0.56
2020-06-19,North Suburban,0.37,0.55
2020-06-20,North Suburban,0.38,0.55
2020-06-21,North Suburban,0.41,0.55
2020-06-22,North Suburban,0.42,0.56
2020-06-23,North Suburban,0.41,0.56
2020-06-24,North Suburban,0.39,0.56
2020-06-25,North Suburban,0.38,0.54
2020-06-26,North Suburban,0.39,0.53
2020-06-27,North Suburban,0.41,0.53
2020-06-28,North Suburban,0.43,0.54
2020-06-29,North Suburban,0.43,0.52
2020-06-30,North Suburban,0.42,0.49
2020-07-01,North Suburban,0.4,0.48
2020-07-02,North Suburban,0.4,0.5
2020-07-03,North Suburban,0.41,0.52
2020-07-04,North Suburban,0.43,0.55
2020-07-05,North Suburban,0.46,0.56
2020-07-06,North Suburban,0.46,0.55
2020-07-07,North Suburban,0.43,0.54
2020-07-08,North Suburban,0.4,0.55
2020-07-09,North Suburban,0.38,0.55
2020-07-10,North Suburban,0.39,0.55
2020-07-11,North Suburban,0.4,0.55
2020-07-12,North Suburban,0.43,0.57
2020-07-13,North Suburban,0.44,0.58
2020-07-14,North Suburban,0.42,0.58
2020-07-15,North Suburban,0.4,0.58
2020-07-16,North Suburban,0.38,0.57
2020-07-17,North Suburban,0.4,0.56
2020-07-18,North Suburban,0.41,0.53
2020-07-19,North Suburban,0.44,0.55
2020-07-20,North Suburban,0.45,0.57
2020-07-21,North Suburban,0.42,0.57
2020-07-22,North Suburban,0.4,0.55
2020-07-23,North Suburban,0.37,0.53
2020-07-24,North Suburban,0.37,0.54
2020-07-25,North Suburban,0.38,0.54
2020-07-26,North Suburban,0.41,0.55
2020-07-27,North Suburban,0.43,0.54
2020-07-28,North Suburban,0.42,0.52
2020-07-29,North Suburban,0.38,0.52
2020-07-30,North Suburban,0.36,0.51
2020-07-31,North Suburban,0.35,0.51
2020-08-01,North Suburban,0.37,0.51
2020-08-02,North Suburban,0.4,0.53
2020-08-03,North Suburban,0.43,0.54
2020-08-04,North Suburban,0.42,0.56
2020-08-05,North Suburban,0.41,0.54
2020-08-06,North Suburban,0.39,0.54
2020-08-07,North Suburban,0.4,0.54
