date,deathIncreasefirst,positiveIncreasefirst,totalTestResultsIncreasefirst,hospitalizedIncreasefirst,populationfirst,maxfirst,deaths_per_millionfirst,deathIncreasesecond,positiveIncreasesecond,totalTestResultsIncreasesecond,hospitalizedIncreasesecond,populationsecond,maxsecond,deaths_per_millionsecond
2020-01-22,,,,,,,,,,,,,,
2020-01-23,,,,,,,,,,,,,,
2020-01-24,,,,,,,,,,,,,,
2020-01-25,,,,,,,,,,,,,,
2020-01-26,,,,,,,,,,,,,,
2020-01-27,,,,,,,,,,,,,,
2020-01-28,0.0,0.0,0.2857142857142857,0.0,14507396.0,170.64285714285714,0.0,,,,,,,
2020-01-29,0.0,0.0,0.42857142857142855,0.0,14507396.0,170.64285714285714,0.0,,,,,,,
2020-01-30,0.0,0.0,0.2857142857142857,0.0,14507396.0,170.64285714285714,0.0,,,,,,,
2020-01-31,0.0,0.0,0.2857142857142857,0.0,14507396.0,170.64285714285714,0.0,,,,,,,
2020-02-01,0.0,0.0,0.2857142857142857,0.0,14507396.0,170.64285714285714,0.0,,,,,,,
2020-02-02,0.0,0.0,0.2857142857142857,0.0,14507396.0,170.64285714285714,0.0,,,,,,,
2020-02-03,0.0,0.0,0.5714285714285714,0.0,14507396.0,170.64285714285714,0.0,,,,,,,
2020-02-04,0.0,0.0,0.8571428571428571,0.0,14507396.0,170.64285714285714,0.0,,,,,,,
2020-02-05,0.0,0.0,0.7142857142857143,0.0,14507396.0,170.64285714285714,0.0,,,,,,,
2020-02-06,0.0,0.0,0.8571428571428571,0.0,14507396.0,170.64285714285714,0.0,,,,,,,
2020-02-07,0.0,0.0,0.8571428571428571,0.0,14507396.0,170.64285714285714,0.0,,,,,,,
2020-02-08,0.0,0.0,1.0,0.0,14507396.0,170.64285714285714,0.0,,,,,,,
2020-02-09,0.0,0.0,1.0,0.0,14507396.0,170.64285714285714,0.0,,,,,,,
2020-02-10,0.0,0.0,0.7142857142857143,0.0,15776280.285714285,215.27551020408163,0.0,,,,,,,
2020-02-11,0.0,0.0,0.42857142857142855,0.0,17045164.57142857,259.90816326530614,0.0,,,,,,,
2020-02-12,0.0,0.0,0.5714285714285714,0.0,18314048.85714286,304.5408163265306,0.0,,,,,,,
2020-02-13,0.0,0.0,0.42857142857142855,0.0,19582933.14285714,349.17346938775506,0.0,,,,,,,
2020-02-14,0.0,0.0,0.42857142857142855,0.0,20851817.42857143,393.80612244897947,0.0,,,,,,,
2020-02-15,0.0,0.0,0.2857142857142857,0.0,22120701.714285713,438.4387755102039,0.0,,,,,,,
2020-02-16,0.0,0.0,0.2857142857142857,0.0,23389586.0,483.0714285714284,0.0,,,,,,,
2020-02-17,0.0,0.0,0.14285714285714285,0.0,23389586.0,483.0714285714284,0.0,,,,,,,
2020-02-18,0.0,0.0,0.14285714285714285,0.0,23389586.0,483.0714285714284,0.0,,,,,,,
2020-02-19,0.0,0.0,0.0,0.0,23389586.0,483.0714285714284,0.0,,,,,,,
2020-02-20,0.0,0.0,0.14285714285714285,0.0,23389586.0,483.0714285714284,0.0,,,,,,,
2020-02-21,0.0,0.0,0.14285714285714285,0.0,23389586.0,483.0714285714284,0.0,,,,,,,
2020-02-22,0.0,0.0,0.14285714285714285,0.0,23389586.0,483.0714285714284,0.0,,,,,,,
2020-02-23,0.0,0.0,0.14285714285714285,0.0,23389586.0,483.0714285714284,0.0,,,,,,,
2020-02-24,0.0,0.0,0.42857142857142855,0.0,23389586.0,483.0714285714284,0.0,,,,,,,
2020-02-25,0.0,0.0,0.42857142857142855,0.0,23389586.0,483.0714285714284,0.0,,,,,,,
2020-02-26,0.2857142857142857,0.0,0.42857142857142855,0.0,23389586.0,483.0714285714284,0.012215448606669895,,,,,,,
2020-02-27,0.2857142857142857,0.0,0.2857142857142857,0.0,24608945.85714286,487.2040816326529,0.011610179784736932,,,,,,,
2020-02-28,0.5714285714285714,0.0,0.5714285714285714,0.0,25828305.714285713,491.3367346938774,0.022124121409656094,,,,,,,
2020-02-29,0.7142857142857143,2.5714285714285716,6.714285714285714,0.0,27047665.57142857,495.4693877551019,0.026408405279908526,,,,,,,
2020-03-01,1.1428571428571428,4.857142857142857,18.0,0.0,29845056.57142857,523.1530612244896,0.03829301312000959,,,,,,,
2020-03-02,1.5714285714285714,10.571428571428571,47.285714285714285,0.0,32642447.57142857,550.8367346938775,0.04814064778659608,,,,,,,
2020-03-03,2.0,16.428571428571427,84.14285714285714,0.0,35439838.571428575,578.5204081632653,0.056433665632224135,,,,,,,
2020-03-04,2.0,24.428571428571427,126.0,0.0,43852590.571428575,726.0612244897959,0.04560733981593021,,,,,,,
2020-03-05,2.5714285714285716,37.285714285714285,206.14285714285714,0.0,54779364.571428575,890.2551020408164,0.04694155530182544,,,,,,,
2020-03-06,3.142857142857143,48.57142857142857,301.0,0.0,70280923.14285715,1092.2142857142858,0.044718495465245756,,,,,,,
2020-03-07,3.142857142857143,64.0,400.0,0.0,88342653.28571428,1320.8775510204082,0.035575761265542245,,,,,,,
2020-03-08,3.2857142857142856,82.0,505.2857142857143,0.0,104826352.28571428,1525.9897959183672,0.03134435391549976,,,,,,,
2020-03-09,3.4285714285714284,106.42857142857143,680.5714285714286,0.0,121310051.28571428,1731.1020408163263,0.02826288005184599,,,,,,,
2020-03-10,3.2857142857142856,142.57142857142858,987.0,0.0,137793750.2857143,1936.2142857142856,0.023845161909748315,0.0,24.714285714285715,130.71428571428572,0.5714285714285714,156497131.2857143,906.4693877551019,0.0
2020-03-11,3.5714285714285716,190.0,1392.857142857143,0.0,148662088.2857143,2021.4693877551017,0.024023801983493114,0.2857142857142857,33.42857142857143,243.14285714285714,1.0,162517958.57142857,930.4795918367346,0.001758047468881483
2020-03-12,3.5714285714285716,250.28571428571428,2072.285714285714,0.0,155797044.42857143,2085.938775510204,0.02292359642975109,0.8571428571428571,45.857142857142854,304.42857142857144,1.5714285714285714,167123167.2857143,947.8265306122448,0.005128809315093239
2020-03-13,3.142857142857143,361.42857142857144,3331.4285714285716,0.0,158357216.0,2112.6428571428564,0.01984663043619776,1.0,57.142857142857146,383.42857142857144,2.2857142857142856,169882307.0,959.7857142857141,0.0058864281846608075
2020-03-14,3.7142857142857144,435.57142857142856,3937.8571428571427,0.0,158357216.0,2112.642857142857,0.023455108697324627,1.5714285714285714,76.0,451.7142857142857,2.857142857142857,169882307.0,959.7857142857143,0.00925010143303841
2020-03-15,5.0,545.0,4889.0,0.0,158357216.0,2112.642857142857,0.03157418478486007,1.8571428571428572,100.85714285714286,557.8571428571429,4.285714285714286,169882307.0,959.7857142857143,0.010931938057227215
2020-03-16,7.142857142857143,700.0,6310.142857142857,0.0,158357216.0,2112.642857142857,0.04510597826408582,2.142857142857143,121.28571428571429,1687.5714285714287,4.857142857142857,170338549.0,960.9693877551019,0.012579989411892565
2020-03-17,9.0,1118.0,8311.0,0.0,158357216.0,2112.642857142857,0.05683353261274813,3.2857142857142856,162.14285714285714,2103.1428571428573,6.714285714285714,170794791.0,962.1530612244896,0.019237789785487576
2020-03-18,11.857142857142858,1429.5714285714287,11028.285714285714,0.0,158357216.0,2112.642857142857,0.07487592391838246,4.142857142857143,227.28571428571428,2802.285714285714,8.0,171251033.0,963.3367346938774,0.024191720600348982
2020-03-19,15.571428571428571,1906.4285714285713,13617.714285714286,0.0,158357216.0,2112.642857142857,0.09833103261570708,6.142857142857143,327.57142857142856,3712.8571428571427,9.857142857142858,171707275.0,964.520408163265,0.035775171103595606
2020-03-20,23.571428571428573,2541.4285714285716,16480.85714285714,0.0,158357216.0,2112.642857142857,0.1488497282714832,7.428571428571429,434.57142857142856,5059.0,12.285714285714286,172163517.0,965.7040816326527,0.043148348488788305
2020-03-21,30.0,3265.8571428571427,20317.714285714286,246.14285714285714,158357216.0,2112.642857142857,0.18944510870916043,8.571428571428571,564.5714285714286,7166.428571428572,38.714285714285715,172619759.0,966.8877551020404,0.04965496778053416
2020-03-22,45.57142857142857,4265.142857142857,24109.85714285714,372.14285714285717,158357216.0,2112.642857142857,0.2877761413248675,11.571428571428571,707.8571428571429,8859.0,54.57142857142857,173076001.0,968.0714285714281,0.06685749904418331
2020-03-23,55.42857142857143,5514.714285714285,28702.14285714286,489.42857142857144,158357216.0,2112.6428571428564,0.35002239132930596,13.142857142857142,878.4285714285714,10042.42857142857,67.0,173076001.0,968.0714285714281,0.07593691249462796
2020-03-24,81.28571428571429,6364.0,33347.0,637.4285714285714,158357216.0,2112.642857142857,0.5133060326452967,17.428571428571427,1060.4285714285713,12462.285714285714,85.71428571428571,173076001.0,968.0714285714281,0.10069894917765881
2020-03-25,105.71428571428571,7522.285714285715,39526.28571428572,806.7142857142857,158357216.0,2112.642857142857,0.66756847830847,22.0,1304.5714285714287,14135.142857142857,186.71428571428572,173076001.0,968.0714285714281,0.12711178830622508
2020-03-26,139.71428571428572,9012.714285714286,45868.42857142857,1117.7142857142858,158357216.0,2112.642857142857,0.8822729348455187,26.857142857142858,1680.7142857142858,18294.85714285714,230.14285714285714,173076001.0,968.0714285714281,0.15517542988032673
2020-03-27,179.71428571428572,10494.0,51985.71428571428,1439.4285714285713,158357216.0,2112.642857142857,1.1348664131243993,35.0,2053.0,21062.14285714286,271.2857142857143,173076001.0,968.0714285714281,0.20222329957808535
2020-03-28,237.42857142857142,11946.42857142857,57935.42857142857,1500.142857142857,158357216.0,2112.642857142857,1.4993227174982124,45.285714285714285,2442.5714285714284,23315.714285714286,283.85714285714283,173076001.0,968.0714285714281,0.2616521876173594
2020-03-29,285.85714285714283,13076.857142857143,61329.57142857143,1733.4285714285713,158357216.0,2112.642857142857,1.805141250128714,50.57142857142857,2807.285714285714,25552.714285714286,303.7142857142857,173076001.0,968.0714285714281,0.29219203285976414
2020-03-30,348.7142857142857,14175.142857142857,66055.85714285714,1954.7142857142858,158357216.0,2112.642857142857,2.20207385885267,57.42857142857143,3224.285714285714,29359.0,314.14285714285717,173076001.0,968.0714285714281,0.3318112915526135
2020-03-31,431.0,15660.857142857143,69862.28571428571,2289.0,158357216.0,2112.642857142857,2.7216947284549384,68.71428571428571,3749.4285714285716,32213.714285714286,369.2857142857143,173076001.0,968.0714285714281,0.3970179881512614
2020-04-01,528.2857142857143,17136.714285714286,70913.85714285714,2633.5714285714284,158357216.0,2112.642857142857,3.3360381524117875,82.0,4113.0,34967.42857142857,356.7142857142857,173076001.0,968.0714285714281,0.4737803018686571
2020-04-02,633.8571428571429,18303.14285714286,73028.0,2824.0,158357216.0,2112.642857142857,4.002704511154976,98.0,4423.428571428572,35243.857142857145,405.7142857142857,173076001.0,968.0714285714281,0.566225238818639
2020-04-03,745.4285714285714,19756.0,74743.71428571429,3082.0,158357216.0,2112.642857142857,4.707259891639996,112.0,4820.428571428572,37924.0,432.14285714285717,173076001.0,968.0714285714281,0.6471145586498731
2020-04-04,866.1428571428571,21294.14285714286,77033.85714285714,3408.8571428571427,158357216.0,2112.642857142857,5.469550924303046,126.14285714285714,5213.428571428572,53332.0,485.42857142857144,173076001.0,968.0714285714281,0.7288292797038749
2020-04-05,968.8571428571429,21850.571428571428,79448.0,3555.4285714285716,158357216.0,2112.642857142857,6.118174891740601,140.28571428571428,5499.857142857143,55793.857142857145,500.0,173076001.0,968.0714285714281,0.8105440007578767
2020-04-06,1062.7142857142858,22782.714285714286,81503.0,3593.0,158357216.0,2112.642857142857,6.710867446130688,150.57142857142858,5563.0,58766.42857142857,521.0,173076001.0,968.0714285714281,0.869972888797151
2020-04-07,1197.142857142857,23289.0,83791.42857142857,3401.5714285714284,158357216.0,2112.642857142857,7.559761957060783,178.14285714285714,5918.857142857143,62446.71428571428,580.2857142857143,173076001.0,968.0714285714281,1.029275324791316
2020-04-08,1325.857142857143,23799.714285714286,87013.57142857143,3433.4285714285716,158357216.0,2112.642857142857,8.37257168537961,192.42857142857142,6094.857142857143,65015.857142857145,560.2857142857143,173076001.0,968.0714285714281,1.1118154470680854
2020-04-09,1439.5714285714287,24580.571428571428,89437.14285714286,3403.285714285714,158357216.0,2112.642857142857,9.090658859343858,203.28571428571428,6234.142857142857,69964.28571428571,554.4285714285714,173076001.0,968.0714285714281,1.1745459399984304
2020-04-10,1545.142857142857,24800.85714285714,92142.28571428571,3337.5714285714284,158357216.0,2112.642857142857,9.757325218087043,215.28571428571428,6343.571428571428,70820.14285714286,674.4285714285714,173076001.0,968.0714285714281,1.2438796427109167
2020-04-11,1619.4285714285713,24519.285714285714,91757.42857142857,3034.5714285714284,158357216.0,2112.642857142857,10.226427392033536,222.71428571428572,6239.571428571428,58377.42857142857,654.4285714285714,173076001.0,968.0714285714281,1.286800506294837
2020-04-12,1675.5714285714287,24905.285714285714,92881.14285714286,2959.0,158357216.0,2112.642857142857,10.580960381189252,218.57142857142858,6179.857142857143,59452.42857142857,642.1428571428571,173076001.0,968.0714285714281,1.262863870834574
2020-04-13,1719.142857142857,24336.714285714286,91041.85714285714,3103.8571428571427,158357216.0,2112.642857142857,10.856106848600174,221.57142857142858,6205.571428571428,58769.71428571428,688.5714285714286,173076001.0,968.0714285714281,1.2801972965126955
2020-04-14,1762.5714285714287,23987.571428571428,91090.85714285714,3159.4285714285716,158357216.0,2112.642857142857,11.130351196445817,222.85714285714286,5816.142857142857,58910.0,676.0,173076001.0,968.0714285714281,1.2876259075176046
2020-04-15,1821.142857142857,23974.571428571428,90926.28571428571,3150.1428571428573,158357216.0,2112.642857142857,11.50022021821132,240.57142857142858,5789.571428571428,58139.28571428572,702.8571428571429,173076001.0,968.0714285714281,1.389975659140799
2020-04-16,1840.0,23557.285714285714,90170.85714285714,3069.714285714286,158357216.0,2112.642857142857,11.619300000828506,244.14285714285714,5705.142857142857,57860.0,661.5714285714286,173076001.0,968.0714285714281,1.4106106897099913
2020-04-17,1828.2857142857142,23142.571428571428,89883.42857142857,2931.5714285714284,158357216.0,2112.642857142857,11.545326196475404,257.42857142857144,5782.142857142857,59108.57142857143,581.2857142857143,173076001.0,968.0714285714281,1.4873730034273869
2020-04-18,1800.142857142857,22746.285714285714,89895.28571428571,2982.5714285714284,158357216.0,2112.642857142857,11.367608642114908,262.42857142857144,5807.142857142857,59935.71428571428,635.7142857142857,173076001.0,968.0714285714281,1.5162620462242564
2020-04-19,1796.857142857143,22640.285714285714,89939.28571428571,2828.4285714285716,158357216.0,2112.642857142857,11.346859892113429,275.57142857142856,5859.428571428572,62395.57142857143,640.0,173076001.0,968.0714285714281,1.592198958718884
2020-04-20,1811.7142857142858,22802.85714285714,91310.42857142857,2582.4285714285716,158357216.0,2112.642857142857,11.440680326902728,282.7142857142857,5796.714285714285,63009.142857142855,589.7142857142857,173076001.0,968.0714285714281,1.6334690198572692
2020-04-21,1826.142857142857,22655.571428571428,90152.71428571429,2523.285714285714,158357216.0,2112.642857142857,11.53179440299618,287.0,6037.285714285715,64130.857142857145,563.1428571428571,173076001.0,968.0714285714281,1.6582310565402998
2020-04-22,1763.4285714285713,22316.428571428572,91915.0,2327.285714285714,158357216.0,2112.642857142857,11.135763913837506,286.0,6182.857142857143,89734.71428571429,566.7142857142857,173076001.0,968.0714285714281,1.652453247980926
2020-04-23,1693.5714285714287,22262.0,94393.42857142857,2257.4285714285716,158357216.0,2112.642857142857,10.69462744641475,297.42857142857144,6355.428571428572,91265.57142857143,598.1428571428571,173076001.0,968.0714285714281,1.718485345802342
2020-04-24,1671.2857142857142,22532.85714285714,100784.85714285714,2143.285714285714,158357216.0,2112.642857142857,10.553896794230798,287.7142857142857,6401.571428571428,95811.28571428571,559.8571428571429,173076001.0,968.0714285714281,1.6623580626541385
2020-04-25,1647.2857142857142,23459.285714285714,109055.14285714286,2025.5714285714287,158357216.0,2112.642857142857,10.40234070726347,291.14285714285717,6613.285714285715,106558.71428571429,519.4285714285714,173076001.0,968.0714285714281,1.6821676920005633
2020-04-26,1574.0,23465.0,114120.0,2007.857142857143,158357216.0,2112.642857142857,9.93955337027395,284.57142857142856,6596.428571428572,108707.14285714286,530.4285714285714,173076001.0,968.0714285714281,1.6441992357532489
2020-04-27,1504.142857142857,22937.285714285714,117927.0,2133.4285714285716,158357216.0,2112.642857142857,9.498416902851192,279.0,6666.428571428572,112189.28571428571,528.4285714285714,173076001.0,968.0714285714281,1.612008588065309
2020-04-28,1452.0,22895.14285714286,124066.42857142857,2085.5714285714284,158357216.0,2112.642857142857,9.169143261523365,274.7142857142857,6554.428571428572,113742.42857142857,490.14285714285717,173076001.0,968.0714285714281,1.5872465513822782
2020-04-29,1534.2857142857142,22645.428571428572,128952.14285714286,2029.5714285714287,158357216.0,2112.642857142857,9.688764131125632,280.2857142857143,6485.285714285715,95730.14285714286,593.0,173076001.0,968.0714285714281,1.619437199070218
2020-04-30,1577.7142857142858,22225.428571428572,133270.14285714287,1962.142857142857,158357216.0,2112.642857142857,9.963008478971275,286.7142857142857,6582.142857142857,98468.71428571429,587.2857142857143,173076001.0,968.0714285714281,1.6565802540947645
2020-05-01,1557.857142857143,21957.0,135582.2857142857,3027.1428571428573,158357216.0,2112.642857142857,9.837613859397118,289.7142857142857,6678.714285714285,104761.28571428571,586.7142857142857,173076001.0,968.0714285714281,1.6739136797728862
2020-05-02,1525.0,20855.428571428572,132735.85714285713,2985.714285714286,158357216.0,2112.6428571428564,9.630126359382322,296.2857142857143,6819.714285714285,103329.71428571429,567.4285714285714,173076001.0,968.0714285714281,1.7118821360202
2020-05-03,1533.0,20603.428571428572,135848.57142857142,2939.4285714285716,158357216.0,2112.642857142857,9.680645055038099,290.85714285714283,6842.571428571428,103688.14285714286,581.0,173076001.0,968.0714285714281,1.6805168895550273
2020-05-04,1498.7142857142858,20438.428571428572,137746.2857142857,2707.4285714285716,158357216.0,2112.642857142857,9.464136359370487,291.57142857142856,7000.714285714285,107038.14285714286,609.4285714285714,173076001.0,968.0714285714281,1.6846438956688659
2020-05-05,1538.5714285714287,20060.285714285714,139213.57142857142,2671.0,158357216.0,2112.642857142857,9.715827718084086,306.0,6973.857142857143,115187.28571428571,632.1428571428571,173076001.0,968.0714285714281,1.7680094191684033
2020-05-06,1424.0,19532.285714285714,140034.7142857143,2586.5714285714284,158357216.0,2112.642857142857,8.992327826728149,311.57142857142856,7269.142857142857,116721.42857142857,531.4285714285714,173076001.0,968.0714285714281,1.8002000668563434
2020-05-07,1520.0,19361.285714285714,143600.2857142857,2791.0,158357216.0,2112.642857142857,9.598552174597462,303.0,7156.714285714285,122359.85714285714,534.4285714285714,173076001.0,968.0714285714281,1.7506759934902818
2020-05-08,1507.2857142857142,18699.285714285714,144811.14285714287,2371.285714285714,158357216.0,2112.642857142857,9.518263533287389,318.7142857142857,7049.571428571428,121376.14285714286,540.2857142857143,173076001.0,968.0714285714281,1.8414701279947283
2020-05-09,1494.5714285714287,18168.714285714286,149762.57142857142,2319.5714285714284,158357216.0,2112.642857142857,9.437974891977317,314.42857142857144,6957.428571428572,122914.57142857143,545.8571428571429,173076001.0,968.0714285714281,1.8167080913116975
2020-05-10,1463.857142857143,17420.714285714286,150462.7142857143,2219.4285714285716,158357216.0,2112.642857142857,9.244019185441747,317.2857142857143,7089.0,126687.71428571429,516.2857142857143,173076001.0,968.0714285714281,1.8332161157670512
2020-05-11,1448.0,16887.0,167823.57142857142,2201.285714285714,158357216.0,2112.642857142857,9.143883913695477,312.57142857142856,6992.571428571428,131287.57142857142,475.42857142857144,173076001.0,968.0714285714281,1.8059778754157172
2020-05-12,1321.4285714285713,16730.571428571428,173001.57142857142,2143.5714285714284,158357216.0,2112.642857142857,8.344605978855874,301.0,7185.285714285715,132449.85714285713,475.42857142857144,173076001.0,968.0714285714281,1.739120376371534
2020-05-13,1301.5714285714287,16374.714285714286,178315.14285714287,2116.4285714285716,158357216.0,2112.642857142857,8.219211359281719,285.7142857142857,6995.285714285715,137376.7142857143,458.2857142857143,173076001.0,968.0714285714281,1.6508024455353907
2020-05-14,1172.4285714285713,16106.42857142857,184051.57142857142,2049.4285714285716,158357216.0,2112.642857142857,7.403695272267044,290.2857142857143,7154.571428571428,140879.14285714287,448.7142857142857,173076001.0,968.0714285714281,1.6772152846639568
2020-05-15,1142.142857142857,15719.42857142857,191888.57142857142,1277.142857142857,158357216.0,2112.642857142857,7.212445924427322,279.0,7118.428571428572,142486.42857142858,429.7142857142857,173076001.0,968.0714285714281,1.612008588065309
2020-05-16,1079.0,15549.42857142857,196264.2857142857,1250.7142857142858,158357216.0,2112.642857142857,6.8137090765728034,276.85714285714283,7272.571428571428,148075.2857142857,477.2857142857143,173076001.0,968.0714285714281,1.5996275697237932
2020-05-17,1053.4285714285713,15327.0,202100.14285714287,1278.142857142857,158357216.0,2112.642857142857,6.6522296743873754,275.7142857142857,7301.285714285715,157905.85714285713,470.42857142857144,173076001.0,968.0714285714281,1.593024359941652
2020-05-18,1044.7142857142858,15553.142857142857,193493.85714285713,1241.0,158357216.0,2112.642857142857,6.597200380905192,278.2857142857143,7472.285714285715,162963.42857142858,496.0,173076001.0,968.0714285714281,1.6078815819514705
2020-05-19,1028.7142857142858,15326.714285714286,196626.2857142857,1240.857142857143,158357216.0,2112.642857142857,6.49616298959364,271.57142857142856,7441.428571428572,172479.2857142857,498.7142857142857,173076001.0,968.0714285714281,1.5690877244813886
2020-05-20,983.1428571428571,15272.714285714286,201130.42857142858,1281.0,158357216.0,2112.642857142857,6.208386848268772,273.57142857142856,7500.428571428572,180251.42857142858,485.2857142857143,173076001.0,968.0714285714281,1.5806433416001364
2020-05-21,917.7142857142857,15199.714285714286,207406.85714285713,1468.2857142857142,158357216.0,2112.642857142857,5.795216087369745,269.57142857142856,7540.285714285715,187918.57142857142,501.42857142857144,173076001.0,968.0714285714281,1.557532107362641
2020-05-22,898.1428571428571,14939.714285714286,208664.57142857142,1823.4285714285713,158357216.0,2112.642857142857,5.67162570692615,265.42857142857144,7782.0,193489.14285714287,531.0,173076001.0,968.0714285714281,1.5335954719023779
2020-05-23,911.4285714285714,14506.714285714286,209980.7142857143,1809.0,158357216.0,2112.642857142857,5.755522826497351,262.85714285714283,7765.714285714285,196298.85714285713,477.14285714285717,173076001.0,968.0714285714281,1.5187382498925592
2020-05-24,890.1428571428571,14449.285714285714,214560.42857142858,1759.7142857142858,158357216.0,2112.642857142857,5.621107011270374,260.0,7824.857142857143,193255.42857142858,486.7142857142857,173076001.0,968.0714285714281,1.5022302254372055
2020-05-25,854.1428571428571,14097.714285714286,215601.0,1759.5714285714287,158357216.0,2112.642857142857,5.393772880819381,254.71428571428572,7844.285714285715,200320.57142857142,464.7142857142857,173076001.0,968.0714285714281,1.471690380194801
2020-05-26,777.8571428571429,13618.285714285714,214342.7142857143,4036.5714285714284,158357216.0,2112.642857142857,4.912041032958946,233.71428571428572,7742.0,187834.0,433.85714285714283,173076001.0,968.0714285714281,1.3503564004479496
2020-05-27,765.8571428571429,13251.0,216046.85714285713,3994.0,158357216.0,2112.642857142857,4.836262989475282,234.57142857142858,7842.0,172228.0,436.0,173076001.0,968.0714285714281,1.3553088077845559
2020-05-28,740.7142857142857,12567.285714285714,217726.42857142858,3574.1428571428573,158357216.0,2112.642857142857,4.677489945985698,236.42857142857142,7963.285714285715,166522.57142857142,427.2857142857143,173076001.0,968.0714285714281,1.3660390236805355
2020-05-29,714.7142857142857,12310.714285714286,222748.0,3246.1428571428573,158357216.0,2112.642857142857,4.513304185104427,240.0,8079.714285714285,173041.2857142857,422.2857142857143,173076001.0,968.0714285714281,1.3866740542497282
2020-05-30,698.8571428571429,12300.285714285714,233489.2857142857,3251.8571428571427,158357216.0,2112.642857142857,4.413168913358157,237.14285714285714,8397.285714285714,167463.7142857143,423.14285714285717,173076001.0,968.0714285714281,1.370166029794374
2020-05-31,683.2857142857143,11909.285714285714,231697.85714285713,3264.5714285714284,158357216.0,2112.642857142857,4.31483788074245,248.71428571428572,9004.285714285714,171628.0,418.2857142857143,173076001.0,968.0714285714281,1.4370235288385576
2020-06-01,693.4285714285714,11968.857142857143,240423.2857142857,3499.1428571428573,158357216.0,2112.642857142857,4.378888369877451,254.14285714285714,9200.142857142857,162123.0,440.0,173076001.0,968.0714285714281,1.46838877530373
2020-06-02,720.7142857142857,11976.285714285714,248003.42857142858,1195.0,158357216.0,2112.642857142857,4.551193206846258,272.14285714285717,9661.285714285714,170916.7142857143,496.2857142857143,173076001.0,968.0714285714281,1.5723893293724598
