,count,count,count,tested,tested,tested,7daypos100k,7daypos100k,7daypos100k,percentage,percentage,percentage,count_14day,count_14day,count_14day,tested_14day,tested_14day,tested_14day,percentage_14day,percentage_14day,percentage_14day,7daypos100k_14day,7daypos100k_14day,7daypos100k_14day,population,population,population
zip,60301,60302,60304,60301,60302,60304,60301,60302,60304,60301,60302,60304,60301,60302,60304,60301,60302,60304,60301,60302,60304,60301,60302,60304,60301,60302,60304
date,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-19,11,84,32,50,512,226,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-04-20,11,85,33,52,516,232,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-04-21,11,87,34,54,536,238,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-04-22,12,89,34,57,561,251,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-04-23,12,94,37,58,582,266,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-04-24,12,98,39,61,608,277,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-04-25,12,100,38,63,644,302,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-04-26,12,101,41,64,662,319,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-04-27,12,102,44,67,679,331,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-04-28,13,105,46,69,718,350,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-04-29,14,110,46,75,750,366,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-04-30,14,114,46,77,797,388,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-01,15,121,46,79,799,384,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-02,15,125,48,82,830,398,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-03,15,127,48,83,873,426,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-04,16,130,48,85,907,438,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-05,16,134,49,90,935,452,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-06,16,136,49,94,962,460,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-07,16,138,51,96,992,476,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-08,16,139,52,97,1037,497,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-09,16,141,55,99,1053,510,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-10,16,142,56,99,1073,522,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-11,17,145,57,101,1092,528,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-12,17,151,57,109,1172,541,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-13,18,156,60,116,1192,547,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-14,18,161,61,119,1217,556,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-15,18,168,61,135,1336,615,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-16,19,171,62,139,1385,629,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-17,20,174,62,143,1407,640,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-18,20,177,62,147,1444,654,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-19,21,178,64,148,1476,666,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-20,21,180,64,157,1555,700,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-21,21,182,64,159,1708,726,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-22,21,186,69,164,1790,763,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-23,21,189,69,169,1840,783,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-24,22,192,69,175,1885,807,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-25,22,196,69,178,1923,819,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-26,22,198,69,180,1960,830,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-27,22,199,70,183,1999,840,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-28,22,200,70,187,2049,856,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-29,22,202,70,195,2084,871,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-30,23,203,74,199,2132,884,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-05-31,23,203,72,200,2165,904,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-01,23,203,72,203,2210,926,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-02,24,205,72,210,2245,944,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-03,25,204,73,214,2303,962,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-04,25,204,73,216,2331,985,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-05,25,207,73,219,2386,1000,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-06,25,208,74,221,2452,1024,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-07,25,211,73,224,2522,1045,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-08,25,211,73,227,2564,1066,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-09,25,213,74,232,2611,1090,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-10,25,213,75,238,2654,1108,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-11,25,215,75,240,2697,1125,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-12,25,215,75,244,2764,1158,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-13,25,215,78,249,2839,1182,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-14,25,215,79,272,2894,1209,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-15,27,214,80,275,2946,1231,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-16,27,215,79,283,2988,1243,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-17,27,217,79,284,3040,1277,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-18,27,219,79,292,3099,1313,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-19,27,220,80,296,3164,1328,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-20,28,219,80,299,3253,1353,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-21,28,220,80,304,3338,1399,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-22,28,222,80,311,3377,1423,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-23,28,222,80,317,3418,1436,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-24,28,222,81,329,3483,1464,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-25,28,223,81,336,3572,1502,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-26,29,224,82,342,3651,1534,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-27,29,226,83,347,3740,1580,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-28,29,227,84,357,3858,1601,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-29,29,227,84,362,3916,1625,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-06-30,30,229,86,368,3989,1656,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-01,30,230,86,379,4076,1687,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-02,31,233,87,386,4156,1727,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-03,31,236,87,396,4231,1775,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-04,30,239,87,406,4348,1844,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-05,30,241,87,415,4468,1891,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-06,30,241,87,422,4504,1909,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-07,31,241,87,427,4547,1935,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-08,31,242,87,432,4615,1972,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-09,32,244,87,442,4755,2017,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-10,31,245,88,453,4858,2068,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-11,31,249,90,463,4977,2134,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-12,31,251,90,468,5154,2220,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-13,32,251,91,479,5241,2262,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-14,32,251,91,483,5284,2284,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-15,33,251,92,488,5397,2346,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-16,35,256,92,500,5507,2414,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-17,36,256,93,505,5629,2467,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-18,38,261,94,520,5791,2550,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-19,38,265,95,528,5892,2601,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-20,37,267,96,537,6001,2659,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-21,37,271,98,539,6078,2707,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-22,37,274,99,546,6168,2775,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-23,37,276,100,551,6281,2838,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-24,37,279,102,559,6427,2915,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-25,37,285,103,565,6543,2984,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-26,37,289,104,571,6683,3065,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-27,37,292,104,579,6802,3123,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-28,37,292,105,584,6876,3159,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-29,38,295,106,592,6978,3186,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-30,38,302,106,599,7098,3233,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-07-31,38,302,106,608,7239,3297,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-01,38,304,107,614,7353,3369,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-02,39,305,107,619,7444,3439,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-03,39,306,108,624,7548,3476,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-04,39,309,110,633,7657,3525,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-05,40,314,110,643,7784,3585,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-06,41,318,115,652,7905,3649,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-07,41,324,117,669,8052,3712,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-08,41,325,121,679,8173,3791,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-09,41,328,123,689,8321,3854,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-10,41,330,126,697,8419,3913,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-11,41,329,127,704,8539,3965,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-12,42,331,128,708,8647,4019,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-13,42,332,129,716,8783,4082,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-14,42,337,132,722,8892,4153,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-15,42,340,129,727,9020,4232,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-16,42,340,130,735,9125,4288,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-17,42,340,131,741,9191,4332,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-18,42,345,134,751,9284,4385,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-19,42,345,134,772,9388,4429,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-20,42,346,135,785,9498,4494,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-21,44,350,139,801,9615,4549,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-22,45,353,139,822,9724,4615,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-23,45,358,139,831,9808,4655,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-24,45,360,139,838,9884,4710,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-25,45,361,142,845,9956,4759,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-26,45,371,143,856,10068,4826,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-27,45,373,143,860,10163,4874,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-28,45,374,143,865,10295,4915,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-29,45,376,144,874,10474,4963,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-30,45,385,147,883,10580,5023,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-08-31,45,387,148,887,10675,5083,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-01,46,389,150,891,10725,5116,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-02,46,388,155,898,10832,5183,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-03,47,391,156,904,10892,5226,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-04,47,394,156,928,11235,5326,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-05,48,399,159,940,11418,5424,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-06,48,400,161,953,11609,5489,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-07,48,405,164,956,11685,5528,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-08,49,407,164,971,11859,5569,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-09,52,407,165,978,11924,5604,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-10,53,412,166,985,12009,5645,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-11,53,414,170,993,12125,5720,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-12,55,422,173,1002,12236,5774,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-13,55,421,175,1016,12369,5828,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-14,55,425,176,1025,12460,5875,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-15,55,427,176,1028,12527,5908,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-16,55,430,176,1035,12629,5966,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-17,55,431,182,1041,12739,6018,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-18,54,437,184,1061,12856,6077,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-19,54,439,185,1077,12994,6131,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-20,54,439,185,1089,13088,6179,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-21,54,439,185,1092,13157,6208,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-22,54,443,185,1093,13218,6237,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-23,54,446,186,1107,13294,6294,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-24,54,449,186,1120,13400,6342,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-25,56,454,189,1129,13544,6409,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-26,56,456,190,1142,13709,6504,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-27,57,459,195,1154,13803,6551,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-28,57,462,197,1167,13941,6626,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-29,57,460,195,1176,14001,6666,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-09-30,58,465,198,1182,14119,6748,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-10-01,58,469,199,1190,14240,6813,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-10-02,59,471,200,1201,14355,6889,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-10-03,59,472,200,1213,14462,6963,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-10-04,59,474,201,1227,14568,7011,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-10-05,59,477,202,1231,14685,7056,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-10-06,59,483,204,1235,14782,7090,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
2020-10-07,59,484,204,1247,14922,7155,,,,0,0,0,,,,,,,0,0,0,,,,2536.0,32048.0,17641.0
