,zip,date,count,tested,7daypos100k,percentage,count_14day,tested_14day,percentage_14day,7daypos100k_14day,Unknown tested,Unknown count,Unknown percentage,<20 tested,<20 count,<20 percentage,20-29 tested,20-29 count,20-29 percentage,30-39 tested,30-39 count,30-39 percentage,40-49 tested,40-49 count,40-49 percentage,50-59 tested,50-59 count,50-59 percentage,60-69 tested,60-69 count,60-69 percentage,70-79 tested,70-79 count,70-79 percentage,80+ tested,80+ count,80+ percentage,Unknown tested_14day,Unknown count_14day,Unknown percentage_14day,<20 tested_14day,<20 count_14day,<20 percentage_14day,20-29 tested_14day,20-29 count_14day,20-29 percentage_14day,30-39 tested_14day,30-39 count_14day,30-39 percentage_14day,40-49 tested_14day,40-49 count_14day,40-49 percentage_14day,50-59 tested_14day,50-59 count_14day,50-59 percentage_14day,60-69 tested_14day,60-69 count_14day,60-69 percentage_14day,70-79 tested_14day,70-79 count_14day,70-79 percentage_14day,80+ tested_14day,80+ count_14day,80+ percentage_14day,population
109280,60302,2020-09-26,456.0,13709.0,,0,,,0,,0.0,0.0,0,1821.0,75.0,0,1913.0,70.0,0,1992.0,66.0,0,2038.0,73.0,0,2102.0,62.0,0,1739.0,47.0,0,1289.0,31.0,0,812.0,32.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
109282,60304,2020-09-26,190.0,6504.0,,0,,,0,,0.0,0.0,0,1092.0,32.0,0,798.0,38.0,0,996.0,31.0,0,1273.0,30.0,0,1059.0,28.0,0,716.0,20.0,0,435.0,10.0,0,133.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
110387,60301,2020-09-27,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
110388,60302,2020-09-27,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
110390,60304,2020-09-27,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
111495,60301,2020-09-28,57.0,1167.0,,0,,,0,,0.0,0.0,0,103.0,6.0,0,251.0,20.0,0,240.0,13.0,0,154.0,6.0,0,166.0,8.0,0,110.0,0.0,0,111.0,0.0,0,32.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
111496,60302,2020-09-28,462.0,13941.0,,0,,,0,,0.0,0.0,0,1851.0,75.0,0,1946.0,71.0,0,2031.0,67.0,0,2084.0,75.0,0,2142.0,63.0,0,1764.0,47.0,0,1298.0,32.0,0,822.0,32.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
111498,60304,2020-09-28,197.0,6626.0,,0,,,0,,0.0,0.0,0,1110.0,32.0,0,810.0,40.0,0,1019.0,36.0,0,1294.0,30.0,0,1084.0,28.0,0,730.0,20.0,0,443.0,10.0,0,134.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
112610,60301,2020-09-29,57.0,1176.0,,0,,,0,,0.0,0.0,0,105.0,6.0,0,251.0,20.0,0,245.0,13.0,0,154.0,6.0,0,168.0,8.0,0,110.0,0.0,0,111.0,0.0,0,32.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
112611,60302,2020-09-29,460.0,14001.0,,0,,,0,,0.0,0.0,0,1856.0,75.0,0,1957.0,70.0,0,2037.0,66.0,0,2095.0,75.0,0,2151.0,62.0,0,1773.0,48.0,0,1303.0,32.0,0,826.0,32.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
112613,60304,2020-09-29,195.0,6666.0,,0,,,0,,0.0,0.0,0,1119.0,33.0,0,813.0,39.0,0,1022.0,34.0,0,1310.0,30.0,0,1087.0,28.0,0,733.0,20.0,0,446.0,10.0,0,134.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
113730,60301,2020-09-30,58.0,1182.0,,0,,,0,,0.0,0.0,0,106.0,6.0,0,251.0,20.0,0,246.0,13.0,0,155.0,7.0,0,170.0,8.0,0,111.0,0.0,0,111.0,0.0,0,32.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
113731,60302,2020-09-30,465.0,14119.0,,0,,,0,,0.0,0.0,0,1879.0,78.0,0,1978.0,71.0,0,2049.0,67.0,0,2114.0,75.0,0,2167.0,62.0,0,1787.0,48.0,0,1310.0,32.0,0,832.0,32.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
113733,60304,2020-09-30,198.0,6748.0,,0,,,0,,0.0,0.0,0,1141.0,34.0,0,816.0,40.0,0,1042.0,34.0,0,1329.0,30.0,0,1095.0,28.0,0,740.0,21.0,0,447.0,10.0,0,136.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
114858,60301,2020-10-01,58.0,1190.0,,0,,,0,,0.0,0.0,0,106.0,6.0,0,252.0,20.0,0,250.0,13.0,0,156.0,7.0,0,170.0,8.0,0,111.0,0.0,0,112.0,0.0,0,33.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
114859,60302,2020-10-01,469.0,14240.0,,0,,,0,,0.0,0.0,0,1897.0,78.0,0,1990.0,73.0,0,2066.0,67.0,0,2134.0,75.0,0,2187.0,62.0,0,1808.0,49.0,0,1318.0,33.0,0,837.0,32.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
114861,60304,2020-10-01,199.0,6813.0,,0,,,0,,0.0,0.0,0,1149.0,34.0,0,827.0,40.0,0,1053.0,34.0,0,1341.0,30.0,0,1106.0,29.0,0,747.0,21.0,0,450.0,10.0,0,138.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
115990,60301,2020-10-02,59.0,1201.0,,0,,,0,,0.0,0.0,0,106.0,6.0,0,255.0,20.0,0,254.0,13.0,0,157.0,7.0,0,171.0,8.0,0,112.0,0.0,0,113.0,0.0,0,33.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
115991,60302,2020-10-02,471.0,14355.0,,0,,,0,,0.0,0.0,0,1911.0,78.0,0,2013.0,73.0,0,2084.0,68.0,0,2154.0,76.0,0,2204.0,62.0,0,1821.0,49.0,0,1326.0,33.0,0,839.0,32.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
115993,60304,2020-10-02,200.0,6889.0,,0,,,0,,0.0,0.0,0,1159.0,34.0,0,844.0,41.0,0,1062.0,34.0,0,1355.0,30.0,0,1122.0,29.0,0,752.0,21.0,0,453.0,10.0,0,140.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
117126,60301,2020-10-03,59.0,1213.0,,0,,,0,,0.0,0.0,0,108.0,6.0,0,260.0,20.0,0,256.0,13.0,0,159.0,7.0,0,172.0,8.0,0,112.0,0.0,0,113.0,0.0,0,33.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
117127,60302,2020-10-03,472.0,14462.0,,0,,,0,,0.0,0.0,0,1920.0,78.0,0,2030.0,74.0,0,2097.0,68.0,0,2177.0,76.0,0,2224.0,62.0,0,1838.0,49.0,0,1334.0,33.0,0,839.0,32.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
117129,60304,2020-10-03,200.0,6963.0,,0,,,0,,0.0,0.0,0,1172.0,34.0,0,852.0,41.0,0,1080.0,34.0,0,1373.0,30.0,0,1133.0,29.0,0,755.0,21.0,0,456.0,10.0,0,140.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
118266,60301,2020-10-04,59.0,1227.0,,0,,,0,,0.0,0.0,0,111.0,6.0,0,264.0,20.0,0,258.0,13.0,0,160.0,7.0,0,175.0,8.0,0,112.0,0.0,0,114.0,0.0,0,33.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
118267,60302,2020-10-04,474.0,14568.0,,0,,,0,,0.0,0.0,0,1937.0,79.0,0,2051.0,75.0,0,2117.0,68.0,0,2194.0,76.0,0,2239.0,62.0,0,1849.0,49.0,0,1339.0,33.0,0,839.0,32.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
118269,60304,2020-10-04,201.0,7011.0,,0,,,0,,0.0,0.0,0,1179.0,34.0,0,860.0,41.0,0,1092.0,34.0,0,1384.0,30.0,0,1139.0,29.0,0,758.0,22.0,0,457.0,10.0,0,140.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
119409,60301,2020-10-05,59.0,1231.0,,0,,,0,,0.0,0.0,0,112.0,6.0,0,264.0,20.0,0,259.0,13.0,0,160.0,7.0,0,176.0,8.0,0,113.0,0.0,0,114.0,0.0,0,33.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
119410,60302,2020-10-05,477.0,14685.0,,0,,,0,,0.0,0.0,0,1960.0,79.0,0,2064.0,75.0,0,2130.0,68.0,0,2211.0,77.0,0,2256.0,64.0,0,1867.0,49.0,0,1351.0,33.0,0,843.0,32.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
119412,60304,2020-10-05,202.0,7056.0,,0,,,0,,0.0,0.0,0,1190.0,34.0,0,865.0,41.0,0,1098.0,34.0,0,1390.0,30.0,0,1150.0,30.0,0,761.0,22.0,0,459.0,10.0,0,141.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
120555,60301,2020-10-06,59.0,1235.0,,0,,,0,,0.0,0.0,0,112.0,6.0,0,266.0,20.0,0,259.0,13.0,0,160.0,7.0,0,176.0,8.0,0,115.0,0.0,0,114.0,0.0,0,33.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
120556,60302,2020-10-06,483.0,14782.0,,0,,,0,,0.0,0.0,0,1974.0,81.0,0,2075.0,75.0,0,2143.0,68.0,0,2229.0,78.0,0,2270.0,65.0,0,1883.0,50.0,0,1358.0,34.0,0,847.0,32.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
120558,60304,2020-10-06,204.0,7090.0,,0,,,0,,0.0,0.0,0,1194.0,34.0,0,868.0,42.0,0,1104.0,34.0,0,1395.0,31.0,0,1161.0,30.0,0,762.0,22.0,0,463.0,10.0,0,141.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
121706,60301,2020-10-07,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
121707,60302,2020-10-07,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
121709,60304,2020-10-07,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
122857,60301,2020-10-08,60.0,1257.0,,0,,,0,,0.0,0.0,0,112.0,6.0,0,274.0,20.0,0,260.0,14.0,0,161.0,7.0,0,177.0,8.0,0,123.0,0.0,0,114.0,0.0,0,36.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
122858,60302,2020-10-08,485.0,15157.0,,0,,,0,,0.0,0.0,0,2021.0,81.0,0,2110.0,75.0,0,2209.0,69.0,0,2304.0,79.0,0,2331.0,65.0,0,1927.0,50.0,0,1395.0,34.0,0,857.0,32.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
122859,60304,2020-10-08,205.0,7256.0,,0,,,0,,0.0,0.0,0,1216.0,34.0,0,889.0,42.0,0,1129.0,34.0,0,1427.0,31.0,0,1191.0,31.0,0,777.0,22.0,0,476.0,10.0,0,148.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
124015,60301,2020-10-09,61.0,1268.0,,0,,,0,,0.0,0.0,0,113.0,6.0,0,276.0,21.0,0,263.0,14.0,0,163.0,7.0,0,179.0,8.0,0,124.0,0.0,0,114.0,0.0,0,36.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
124016,60302,2020-10-09,488.0,15283.0,,0,,,0,,0.0,0.0,0,2032.0,82.0,0,2128.0,77.0,0,2238.0,69.0,0,2329.0,79.0,0,2350.0,65.0,0,1945.0,50.0,0,1400.0,34.0,0,858.0,32.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
124017,60304,2020-10-09,209.0,7333.0,,0,,,0,,0.0,0.0,0,1227.0,35.0,0,894.0,43.0,0,1148.0,35.0,0,1445.0,32.0,0,1204.0,31.0,0,785.0,22.0,0,478.0,10.0,0,149.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
125176,60301,2020-10-10,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
125177,60302,2020-10-10,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
125178,60304,2020-10-10,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
126337,60301,2020-10-11,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
126338,60302,2020-10-11,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
126339,60304,2020-10-11,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
127500,60301,2020-10-12,63.0,1302.0,,0,,,0,,0.0,0.0,0,114.0,6.0,0,290.0,23.0,0,271.0,14.0,0,168.0,7.0,0,182.0,8.0,0,124.0,0.0,0,115.0,0.0,0,38.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
127501,60302,2020-10-12,500.0,15668.0,,0,,,0,,0.0,0.0,0,2088.0,84.0,0,2204.0,79.0,0,2312.0,71.0,0,2388.0,82.0,0,2406.0,66.0,0,1984.0,51.0,0,1416.0,34.0,0,867.0,33.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
127502,60304,2020-10-12,212.0,7530.0,,0,,,0,,0.0,0.0,0,1264.0,35.0,0,919.0,44.0,0,1185.0,36.0,0,1492.0,33.0,0,1232.0,31.0,0,798.0,22.0,0,486.0,10.0,0,151.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
128673,60301,2020-10-13,63.0,1310.0,,0,,,0,,0.0,0.0,0,114.0,6.0,0,293.0,23.0,0,273.0,14.0,0,168.0,7.0,0,182.0,8.0,0,124.0,0.0,0,118.0,0.0,0,38.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
128674,60302,2020-10-13,504.0,15787.0,,0,,,0,,0.0,0.0,0,2100.0,85.0,0,2221.0,81.0,0,2340.0,72.0,0,2413.0,81.0,0,2424.0,67.0,0,1995.0,51.0,0,1422.0,34.0,0,869.0,33.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
128675,60304,2020-10-13,214.0,7590.0,,0,,,0,,0.0,0.0,0,1275.0,35.0,0,929.0,44.0,0,1190.0,36.0,0,1507.0,33.0,0,1242.0,33.0,0,804.0,22.0,0,489.0,10.0,0,151.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
129846,60301,2020-10-14,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
129847,60302,2020-10-14,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
129848,60304,2020-10-14,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
131019,60301,2020-10-15,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
131020,60302,2020-10-15,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
131021,60304,2020-10-15,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
132192,60301,2020-10-16,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
132193,60302,2020-10-16,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
132194,60304,2020-10-16,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
133365,60301,2020-10-17,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
133366,60302,2020-10-17,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
133367,60304,2020-10-17,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
134538,60301,2020-10-18,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
134539,60302,2020-10-18,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
134540,60304,2020-10-18,,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
135712,60301,2020-10-19,67.0,1402.0,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
135713,60302,2020-10-19,523.0,16552.0,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
135714,60304,2020-10-19,231.0,8058.0,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
136904,60301,2020-10-20,67.0,1410.0,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
136905,60302,2020-10-20,530.0,16681.0,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
136906,60304,2020-10-20,233.0,8145.0,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
138098,60301,2020-10-21,67.0,1425.0,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
138099,60302,2020-10-21,538.0,16830.0,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
138100,60304,2020-10-21,238.0,8237.0,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
139300,60301,2020-10-22,68.0,1447.0,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
139301,60302,2020-10-22,539.0,17013.0,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
139302,60304,2020-10-22,244.0,8327.0,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
140506,60301,2020-10-23,69.0,1463.0,,0,,,0,,0.0,0.0,0,125.0,7.0,0,345.0,24.0,0,301.0,15.0,0,187.0,10.0,0,198.0,8.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
140507,60302,2020-10-23,540.0,17163.0,,0,,,0,,0.0,0.0,0,2294.0,89.0,0,2429.0,86.0,0,2574.0,82.0,0,2639.0,87.0,0,2637.0,71.0,0,2155.0,54.0,0,1510.0,39.0,0,922.0,32.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
140508,60304,2020-10-23,250.0,8417.0,,0,,,0,,0.0,0.0,0,1420.0,39.0,0,1038.0,47.0,0,1352.0,45.0,0,1643.0,39.0,0,1385.0,40.0,0,879.0,24.0,0,534.0,15.0,0,0.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
141715,60301,2020-10-24,69.0,1484.0,,0,,,0,,0.0,0.0,0,126.0,7.0,0,353.0,24.0,0,305.0,15.0,0,189.0,10.0,0,202.0,8.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
141716,60302,2020-10-24,550.0,17340.0,,0,,,0,,0.0,0.0,0,2320.0,90.0,0,2462.0,87.0,0,2607.0,83.0,0,2666.0,88.0,0,2667.0,74.0,0,2167.0,54.0,0,1517.0,40.0,0,931.0,34.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
141717,60304,2020-10-24,253.0,8528.0,,0,,,0,,0.0,0.0,0,1435.0,40.0,0,1054.0,48.0,0,1377.0,45.0,0,1666.0,39.0,0,1399.0,40.0,0,889.0,25.0,0,541.0,15.0,0,0.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
142930,60301,2020-10-25,69.0,1498.0,,0,,,0,,0.0,0.0,0,126.0,7.0,0,358.0,25.0,0,307.0,15.0,0,193.0,9.0,0,204.0,8.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
142931,60302,2020-10-25,555.0,17492.0,,0,,,0,,0.0,0.0,0,2340.0,91.0,0,2488.0,89.0,0,2638.0,84.0,0,2693.0,90.0,0,2686.0,73.0,0,2182.0,54.0,0,1529.0,40.0,0,933.0,34.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
142932,60304,2020-10-25,254.0,8605.0,,0,,,0,,0.0,0.0,0,1453.0,41.0,0,1058.0,48.0,0,1391.0,45.0,0,1682.0,39.0,0,1409.0,40.0,0,899.0,25.0,0,546.0,15.0,0,0.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
144148,60301,2020-10-26,71.0,1515.0,,0,,,0,,0.0,0.0,0,128.0,7.0,0,361.0,25.0,0,311.0,15.0,0,197.0,11.0,0,206.0,8.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2536.0
144149,60302,2020-10-26,564.0,17594.0,,0,,,0,,0.0,0.0,0,2353.0,93.0,0,2501.0,90.0,0,2657.0,85.0,0,2711.0,91.0,0,2704.0,76.0,0,2196.0,55.0,0,1536.0,40.0,0,933.0,34.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,32048.0
144150,60304,2020-10-26,259.0,8651.0,,0,,,0,,0.0,0.0,0,1458.0,41.0,0,1064.0,49.0,0,1397.0,46.0,0,1697.0,40.0,0,1415.0,41.0,0,903.0,26.0,0,550.0,15.0,0,0.0,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,17641.0
