date,hospitalized,deathIncrease,totalTestResultsIncrease,positiveIncrease,hospitalized_7day,deathIncrease_7day,totalTestResultsIncrease_7day,positiveIncrease_7day,positivity_7day
2020-01-22,0.0,0.0,0.0,39.0,,,,,
2020-01-23,0.0,0.0,0.0,2.0,,,,,
2020-01-24,0.0,0.0,0.0,0.0,,,,,
2020-01-25,0.0,0.0,0.0,3.0,,,,,
2020-01-26,0.0,0.0,0.0,0.0,,,,,
2020-01-27,0.0,0.0,0.0,1.0,,,,,
2020-01-28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.571428571428571,inf
2020-01-29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1428571428571428,inf
2020-01-30,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.1428571428571428,inf
2020-01-31,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.7142857142857142,inf
2020-02-01,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.7142857142857142,inf
2020-02-02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8571428571428572,inf
2020-02-03,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,inf
2020-02-04,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,inf
2020-02-05,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.5714285714285716,inf
2020-02-06,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.7142857142857144,inf
2020-02-07,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.857142857142857,inf
2020-02-08,0.0,1.0,0.0,9.0,0.0,0.14285714285714285,0.0,4.714285714285714,inf
2020-02-09,0.0,0.0,0.0,35.0,0.0,0.14285714285714285,0.0,9.571428571428571,inf
2020-02-10,0.0,0.0,0.0,10.0,0.0,0.14285714285714285,0.0,10.714285714285714,inf
2020-02-11,0.0,0.0,0.0,14.0,0.0,0.14285714285714285,0.0,11.571428571428571,inf
2020-02-12,0.0,0.0,0.0,10.0,0.0,0.14285714285714285,0.0,12.285714285714286,inf
2020-02-13,0.0,0.0,0.0,7.0,0.0,0.14285714285714285,0.0,12.857142857142858,inf
2020-02-14,0.0,0.0,0.0,11.0,0.0,0.14285714285714285,0.0,13.714285714285714,inf
2020-02-15,0.0,0.0,0.0,6.0,0.0,0.0,0.0,13.285714285714286,inf
2020-02-16,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.571428571428571,inf
2020-02-17,0.0,0.0,0.0,18.0,0.0,0.0,0.0,11.714285714285714,inf
2020-02-18,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10.714285714285714,inf
2020-02-19,0.0,1.0,0.0,18.0,0.0,0.14285714285714285,0.0,11.857142857142858,inf
2020-02-20,0.0,0.0,0.0,16.0,0.0,0.14285714285714285,0.0,13.142857142857142,inf
2020-02-21,0.0,0.0,0.0,20.0,0.0,0.14285714285714285,0.0,14.428571428571429,inf
2020-02-22,0.0,0.0,0.0,26.0,0.0,0.14285714285714285,0.0,17.285714285714285,inf
2020-02-23,0.0,0.0,0.0,27.0,0.0,0.14285714285714285,0.0,18.857142857142858,inf
2020-02-24,0.0,0.0,0.0,19.0,0.0,0.14285714285714285,0.0,19.0,inf
2020-02-25,0.0,0.0,0.0,24.0,0.0,0.14285714285714285,0.0,21.428571428571427,inf
2020-02-26,0.0,0.0,0.0,45.0,0.0,0.0,0.0,25.285714285714285,inf
2020-02-27,0.0,1.0,0.0,39.0,0.0,0.14285714285714285,0.0,28.571428571428573,inf
2020-02-28,0.0,0.0,0.0,52.0,0.0,0.14285714285714285,0.0,33.142857142857146,inf
2020-02-29,0.0,1.0,0.0,37.0,0.0,0.2857142857142857,0.0,34.714285714285715,inf
2020-03-01,0.0,0.0,55.0,89.0,0.0,0.2857142857142857,7.857142857142857,43.57142857142857,554.5454545454545
2020-03-02,0.0,6.0,127.0,75.0,0.0,1.1428571428571428,26.0,51.57142857142857,198.35164835164835
2020-03-03,0.0,3.0,102.0,168.0,0.0,1.5714285714285714,40.57142857142857,72.14285714285714,177.8169014084507
2020-03-04,0.0,2.0,214.0,145.0,0.0,1.8571428571428572,71.14285714285714,86.42857142857143,121.48594377510041
2020-03-05,0.0,3.0,181.0,165.0,0.0,2.142857142857143,97.0,104.42857142857143,107.65832106038292
2020-03-06,0.0,4.0,835.0,205.0,0.0,2.7142857142857144,216.28571428571428,126.28571428571429,58.3883751651255
2020-03-07,0.0,5.0,1055.0,251.0,0.0,3.2857142857142856,367.0,156.85714285714286,42.74036590112885
2020-03-08,0.0,5.0,1131.0,316.0,0.0,4.0,520.7142857142857,189.28571428571428,36.351165980795614
2020-03-09,0.0,4.0,1550.0,570.0,0.0,3.7142857142857144,724.0,260.0,35.91160220994475
2020-03-10,0.0,6.0,2319.0,568.0,0.0,4.142857142857143,1040.7142857142858,317.14285714285717,30.473575840768703
2020-03-11,0.0,14.0,3373.0,794.0,0.0,5.857142857142857,1492.0,409.85714285714283,27.47031788586748
2020-03-12,0.0,7.0,6525.0,1058.0,0.0,6.428571428571429,2398.285714285714,537.4285714285714,22.408863473909935
2020-03-13,0.0,11.0,9421.0,1328.0,0.0,7.428571428571429,3624.8571428571427,697.8571428571429,19.251990226215813
2020-03-14,0.0,14.0,11332.0,1804.0,0.0,8.714285714285714,5093.0,919.7142857142857,18.058399483885445
2020-03-15,0.0,20.0,12820.0,2313.0,0.0,10.857142857142858,6762.857142857143,1205.0,17.817912970004222
2020-03-16,0.0,21.0,24579.0,2599.0,0.0,13.285714285714286,10052.714285714286,1494.857142857143,14.87018431411559
2020-03-17,0.0,32.0,36643.0,3591.0,0.0,17.0,14956.142857142857,1926.7142857142858,12.882427669471694
2020-03-18,0.0,71.0,46417.0,5450.0,0.0,25.142857142857142,21105.285714285714,2591.8571428571427,12.280606753893743
2020-03-19,0.0,65.0,55863.0,6081.0,0.0,33.42857142857143,28153.571428571428,3309.4285714285716,11.754915641253332
2020-03-20,0.0,102.0,71796.0,7376.0,0.0,46.42857142857143,37064.28571428572,4173.428571428572,11.259973019849681
2020-03-21,0.0,115.0,71061.0,8483.0,0.0,60.857142857142854,45597.0,5127.571428571428,11.245414015333088
2020-03-22,0.0,135.0,68210.0,9318.0,0.0,77.28571428571429,53509.857142857145,6128.285714285715,11.452629555569201
2020-03-23,0.0,171.0,75378.0,9160.0,0.0,98.71428571428571,60766.857142857145,7065.571428571428,11.627343852852118
2020-03-24,0.0,234.0,100074.0,9553.0,0.0,127.57142857142857,69828.42857142857,7917.285714285715,11.338198318736334
2020-03-25,0.0,312.0,107390.0,10990.0,0.0,162.0,78538.85714285714,8708.714285714286,11.088414833785643
2020-03-26,0.0,353.0,126850.0,13431.0,0.0,203.14285714285714,88679.85714285714,9758.714285714286,11.004431671550474
2020-03-27,0.0,504.0,133631.0,15317.0,0.0,260.57142857142856,97513.42857142857,10893.142857142857,11.170915654107713
2020-03-28,0.0,544.0,119558.0,14386.0,0.0,321.85714285714283,104441.57142857143,11736.42857142857,11.237315190585027
2020-03-29,0.0,581.0,108432.0,14556.0,0.0,385.57142857142856,110187.57142857143,12484.714285714286,11.330419686949396
2020-03-30,0.0,785.0,122024.0,14009.0,0.0,473.2857142857143,116851.28571428571,13177.42857142857,11.277093350644714
2020-03-31,0.0,1010.0,140309.0,15442.0,0.0,584.1428571428571,122599.14285714286,14018.714285714286,11.4345940428388
2020-04-01,0.0,1140.0,152176.0,19026.0,0.0,702.4285714285714,128997.14285714286,15166.714285714286,11.757403264745621
2020-04-02,0.0,1348.0,160879.0,19105.0,0.0,844.5714285714286,133858.42857142858,15977.285714285714,11.935957925697618
2020-04-03,0.0,1394.0,168258.0,20197.0,0.0,971.7142857142857,138805.14285714287,16674.428571428572,12.012831965880226
2020-04-04,0.0,1587.0,146726.0,19945.0,0.0,1120.7142857142858,142686.2857142857,17468.571428571428,12.242642200071284
2020-04-05,0.0,1920.0,136895.0,18016.0,0.0,1312.0,146752.42857142858,17962.85714285714,12.240245233225634
2020-04-06,0.0,1741.0,142171.0,17159.0,0.0,1448.5714285714287,149630.57142857142,18412.85714285714,12.305544894377963
2020-04-07,0.0,2131.0,178843.0,18846.0,0.0,1608.7142857142858,155135.42857142858,18899.14285714286,12.18235127280496
2020-04-08,0.0,2223.0,167193.0,23000.0,0.0,1763.4285714285713,157280.7142857143,19466.85714285714,12.37714187099499
2020-04-09,0.0,2242.0,173838.0,21888.0,0.0,1891.142857142857,159132.0,19864.428571428572,12.482988067408549
2020-04-10,0.0,2221.0,171781.0,22247.0,0.0,2009.2857142857142,159635.2857142857,20157.285714285714,12.62708656428448
2020-04-11,0.0,2243.0,210282.0,19087.0,0.0,2103.0,168714.7142857143,20034.714285714286,11.874906329619824
2020-04-12,0.0,1904.0,111467.0,15802.0,0.0,2100.714285714286,165082.14285714287,19718.428571428572,11.944616316552366
2020-04-13,0.0,1966.0,113952.0,16033.0,0.0,2132.8571428571427,161050.85714285713,19557.571428571428,12.143723899105519
2020-04-14,0.0,2521.0,162318.0,15224.0,0.0,2188.5714285714284,158690.14285714287,19040.14285714286,11.998314775154817
2020-04-15,0.0,2692.0,172125.0,17743.0,0.0,2255.5714285714284,159394.7142857143,18289.14285714286,11.474121296368494
2020-04-16,0.0,2435.0,183850.0,22685.0,0.0,2283.1428571428573,160825.0,18403.0,11.442872687704027
2020-04-17,0.0,2318.0,198255.0,19230.0,0.0,2297.0,164607.0,17972.0,10.91812620362439
2020-04-18,0.0,1915.0,166995.0,18399.0,0.0,2250.1428571428573,158423.14285714287,17873.714285714286,11.28226215145334
2020-04-19,0.0,2028.0,134240.0,28891.0,0.0,2267.8571428571427,161676.42857142858,19743.571428571428,12.211781026477045
2020-04-20,0.0,2158.0,160217.0,27672.0,0.0,2295.285714285714,168285.7142857143,21406.285714285714,12.720203735144311
2020-04-21,0.0,2615.0,220619.0,25506.0,0.0,2308.714285714286,176614.42857142858,22875.14285714286,12.95202381944203
2020-04-22,0.0,2249.0,235265.0,31759.0,0.0,2245.4285714285716,185634.42857142858,24877.428571428572,13.401301020977481
2020-04-23,0.0,1961.0,232948.0,31821.0,0.0,2177.714285714286,192648.42857142858,26182.571428571428,13.590856475044474
2020-04-24,0.0,2103.0,259232.0,34516.0,0.0,2147.0,201359.42857142858,28366.285714285714,14.087388862559914
2020-04-25,0.0,1852.0,219287.0,33841.0,0.0,2138.0,208829.7142857143,30572.285714285714,14.639815899215218
2020-04-26,0.0,1573.0,171441.0,29692.0,0.0,2073.0,214144.14285714287,30686.714285714286,14.329933976380396
2020-04-27,0.0,1578.0,225470.0,23174.0,0.0,1990.142857142857,223466.0,30044.14285714286,13.44461477680849
2020-04-28,0.0,2138.0,269358.0,25462.0,0.0,1922.0,230428.7142857143,30037.85714285714,13.035639779516565
2020-04-29,0.0,2389.0,294473.0,29271.0,0.0,1942.0,238887.0,29682.428571428572,12.4253009043726
2020-04-30,0.0,2232.0,322111.0,32671.0,0.0,1980.7142857142858,251624.57142857142,29803.85714285714,11.84457343479969
2020-05-01,0.0,1888.0,335986.0,28871.0,0.0,1950.0,262589.4285714286,28997.428571428572,11.042877365316633
2020-05-02,0.0,1555.0,267830.0,28067.0,0.0,1907.5714285714287,269524.14285714284,28172.571428571428,10.45270792067925
2020-05-03,0.0,1467.0,215140.0,30433.0,0.0,1892.4285714285713,275766.85714285716,28278.428571428572,10.254469614083947
2020-05-04,0.0,1341.0,250454.0,21650.0,0.0,1858.5714285714287,279336.0,28060.714285714286,10.045505873111338
2020-05-05,0.0,2443.0,318873.0,23995.0,0.0,1902.142857142857,286409.5714285714,27851.14285714286,9.724236071519957
2020-05-06,0.0,2294.0,359273.0,23070.0,0.0,1888.5714285714287,295666.71428571426,26965.285714285714,9.120162808799677
2020-05-07,0.0,2101.0,362387.0,34587.0,0.0,1869.857142857143,301420.4285714286,27239.0,9.036879195314755
2020-05-08,0.0,1639.0,403398.0,27395.0,0.0,1834.2857142857142,311050.71428571426,27028.14285714286,8.689304224621159
2020-05-09,0.0,1476.0,334989.0,28359.0,0.0,1823.0,320644.85714285716,27069.85714285714,8.442317579663124
2020-05-10,0.0,1117.0,248519.0,21719.0,0.0,1773.0,325413.28571428574,25825.0,7.936061966036156
2020-05-11,0.0,1154.0,319469.0,19927.0,0.0,1746.2857142857142,335272.5714285714,25578.85714285714,7.629272216891331
2020-05-12,0.0,1542.0,421470.0,25311.0,0.0,1617.5714285714287,349929.28571428574,25766.85714285714,7.363446900496221
2020-05-13,0.0,1648.0,449792.0,24085.0,0.0,1525.2857142857142,362860.5714285714,25911.85714285714,7.140995518152584
2020-05-14,0.0,1779.0,449585.0,30512.0,0.0,1479.2857142857142,375317.4285714286,25329.714285714286,6.748877711894922
2020-05-15,0.0,1511.0,444861.0,28630.0,0.0,1461.0,381240.71428571426,25506.14285714286,6.690298780110805
2020-05-16,0.0,1191.0,365631.0,26194.0,0.0,1420.2857142857142,385618.14285714284,25196.85714285714,6.534147215213273
2020-05-17,0.0,967.0,304257.0,19651.0,0.0,1398.857142857143,393580.71428571426,24901.428571428572,6.326892468961713
2020-05-18,0.0,1041.0,352630.0,25127.0,0.0,1382.7142857142858,398318.0,25644.285714285714,6.438143823348609
2020-05-19,0.0,1208.0,433182.0,22194.0,0.0,1335.0,399991.14285714284,25199.0,6.299889497553161
2020-05-20,0.0,1306.0,462401.0,26358.0,0.0,1286.142857142857,401792.4285714286,25523.714285714286,6.352462732178342
2020-05-21,0.0,1078.0,459082.0,26789.0,0.0,1186.0,403149.14285714284,24991.85714285714,6.19915919099773
2020-05-22,0.0,1804.0,491273.0,27243.0,0.0,1227.857142857143,409779.4285714286,24793.714285714286,6.050502430575892
2020-05-23,0.0,913.0,389597.0,21318.0,0.0,1188.142857142857,413203.14285714284,24097.14285714286,5.831790796778617
2020-05-24,0.0,829.0,346120.0,21806.0,0.0,1168.4285714285713,419183.5714285714,24405.0,5.822031602247225
2020-05-25,0.0,753.0,328952.0,18391.0,0.0,1127.2857142857142,415801.0,23442.714285714286,5.637964864373651
2020-05-26,0.0,903.0,460624.0,16181.0,0.0,1083.7142857142858,419721.28571428574,22583.714285714286,5.3806454555386924
2020-05-27,0.0,1315.0,552569.0,22300.0,0.0,1085.0,432602.4285714286,22004.0,5.086425444411678
2020-05-28,0.0,1161.0,534816.0,24279.0,0.0,1096.857142857143,443421.5714285714,21645.428571428572,4.881455925045209
2020-05-29,0.0,1005.0,545689.0,27397.0,0.0,982.7142857142857,451195.28571428574,21667.428571428572,4.8022284933954795
2020-05-30,0.0,875.0,453063.0,24475.0,0.0,977.2857142857143,460261.85714285716,22118.428571428572,4.805618416597012
2020-05-31,0.0,716.0,372913.0,20607.0,0.0,961.1428571428571,464089.4285714286,21947.14285714286,4.729076230997351
2020-06-01,0.0,730.0,438430.0,16970.0,0.0,957.8571428571429,479729.14285714284,21744.14285714286,4.5325874362437855
2020-06-02,0.0,927.0,520943.0,21774.0,0.0,961.2857142857143,488346.14285714284,22543.14285714286,4.6162221585801415
2020-06-03,0.0,1024.0,581373.0,22644.0,0.0,919.7142857142857,492461.0,22592.285714285714,4.58762941924045
2020-06-04,0.0,858.0,617743.0,23249.0,0.0,876.4285714285714,504307.71428571426,22445.14285714286,4.450684021150352
2020-06-05,0.0,856.0,572336.0,25416.0,0.0,855.1428571428571,508114.4285714286,22162.14285714286,4.361644072862103
2020-06-06,0.0,662.0,463892.0,23260.0,0.0,824.7142857142857,509661.4285714286,21988.571428571428,4.314348741321269
2020-06-07,0.0,588.0,405155.0,18323.0,0.0,806.4285714285714,514267.4285714286,21662.285714285714,4.212260880386858
2020-06-08,0.0,842.0,448527.0,18291.0,0.0,822.4285714285714,515709.85714285716,21851.0,4.237072395912541
2020-06-09,0.0,868.0,559689.0,20194.0,0.0,814.0,521245.0,21625.285714285714,4.148775664857354
2020-06-10,0.0,834.0,628376.0,24750.0,0.0,786.8571428571429,527959.7142857143,21926.14285714286,4.152995439587111
2020-06-11,0.0,830.0,614319.0,24456.0,0.0,782.8571428571429,527470.5714285715,22098.571428571428,4.189536369530703
2020-06-12,0.0,729.0,616214.0,32440.0,0.0,764.7142857142857,533738.8571428572,23102.0,4.328333920386963
2020-06-13,0.0,650.0,531241.0,25846.0,0.0,763.0,543360.1428571428,23471.428571428572,4.319681684418201
2020-06-14,0.0,491.0,412990.0,20731.0,0.0,749.1428571428571,544479.4285714285,23815.428571428572,4.373981333677569
2020-06-15,0.0,601.0,506032.0,21917.0,0.0,714.7142857142857,552694.4285714285,24333.428571428572,4.402691127957299
2020-06-16,0.0,716.0,672366.0,27307.0,0.0,693.0,568791.1428571428,25349.571428571428,4.4567451070415505
2020-06-17,0.0,678.0,705504.0,30057.0,0.0,670.7142857142857,579809.4285714285,26107.714285714286,4.502809543825484
2020-06-18,0.0,636.0,701244.0,32205.0,0.0,643.0,592227.2857142857,27214.714285714286,4.595315842783333
2020-06-19,0.0,694.0,703712.0,36504.0,0.0,638.0,604727.0,27795.285714285714,4.596336150740039
2020-06-20,0.0,569.0,583883.0,37040.0,0.0,626.4285714285714,612247.2857142857,29394.428571428572,4.801071275822025
2020-06-21,0.0,406.0,421245.0,29803.0,0.0,614.2857142857143,613426.5714285715,30690.428571428572,5.003113657100885
2020-06-22,0.0,583.0,547630.0,30354.0,0.0,611.7142857142857,619369.1428571428,31895.714285714286,5.149709935270542
2020-06-23,0.0,778.0,699986.0,39643.0,0.0,620.5714285714286,623314.8571428572,33658.0,5.39983920073414
2020-06-24,0.0,702.0,766378.0,41823.0,0.0,624.0,632011.1428571428,35338.857142857145,5.591492735887568
2020-06-25,0.0,673.0,770867.0,53181.0,0.0,629.2857142857143,641957.2857142857,38335.42857142857,5.971647868872451
2020-06-26,0.0,687.0,809118.0,53221.0,0.0,628.2857142857143,657015.2857142857,40723.57142857143,6.198268489948157
2020-06-27,0.0,585.0,693008.0,48269.0,0.0,630.5714285714286,672604.5714285715,42327.71428571428,6.293105352497497
2020-06-28,0.0,484.0,565917.0,42793.0,0.0,641.7142857142857,693272.0,44183.42857142857,6.373173670857697
2020-06-29,0.0,537.0,664575.0,40092.0,0.0,635.1428571428571,709978.4285714285,45574.57142857143,6.419148750797056
2020-06-30,0.0,704.0,855537.0,48559.0,0.0,624.5714285714286,732200.0,46848.28571428572,6.398290865103212
2020-07-01,0.0,788.0,883763.0,62654.0,0.0,636.8571428571429,748969.2857142857,49824.142857142855,6.652361292709886
2020-07-02,0.0,712.0,857909.0,59979.0,0.0,642.4285714285714,761403.8571428572,50795.28571428572,6.671267191224031
2020-07-03,0.0,784.0,800498.0,64642.0,0.0,656.2857142857143,760172.4285714285,52426.857142857145,6.8967059541190565
2020-07-04,0.0,572.0,620197.0,53449.0,0.0,654.4285714285714,749770.8571428572,53166.857142857145,7.09108077972775
2020-07-05,0.0,571.0,526695.0,41241.0,0.0,666.8571428571429,744167.7142857143,52945.142857142855,7.1146788339187745
2020-07-06,0.0,716.0,724970.0,47214.0,0.0,692.4285714285714,752795.5714285715,53962.57142857143,7.1682902339830825
2020-07-07,0.0,971.0,902852.0,61545.0,0.0,730.5714285714286,759554.8571428572,55817.71428571428,7.348740352431988
2020-07-08,0.0,1092.0,979983.0,69812.0,0.0,774.0,773300.5714285715,56840.28571428572,7.350348339880409
2020-07-09,0.0,883.0,1011168.0,71134.0,0.0,798.4285714285714,795194.7142857143,58433.857142857145,7.348370920114265
2020-07-10,0.0,877.0,1015566.0,76305.0,0.0,811.7142857142857,825918.7142857143,60100.0,7.2767451518490835
2020-07-11,0.0,881.0,839907.0,70810.0,0.0,855.8571428571429,857305.8571428572,62580.142857142855,7.29962852064299
2020-07-12,0.0,865.0,697715.0,60432.0,0.0,897.8571428571429,881737.2857142857,65321.71428571428,7.4082967051572375
2020-07-13,0.0,867.0,867558.0,56738.0,0.0,919.4285714285714,902107.0,66682.28571428571,7.391837743669621
2020-07-14,0.0,1024.0,1003479.0,66194.0,0.0,927.0,916482.2857142857,67346.42857142857,7.348361187247637
2020-07-15,73902.0,1171.0,1034652.0,76051.0,10557.42857142857,938.2857142857143,924292.1428571428,68237.71428571429,7.382699811206878
2020-07-16,74251.0,1093.0,1028620.0,75761.0,21164.714285714286,968.2857142857143,926785.2857142857,68898.71428571429,7.434161433908949
2020-07-17,74190.0,1095.0,1046660.0,79587.0,31763.285714285714,999.4285714285714,931227.2857142857,69367.57142857143,7.449048421660449
2020-07-18,72254.0,1001.0,912079.0,68872.0,42085.28571428572,1016.5714285714286,941537.5714285715,69090.71428571429,7.33807299701112
2020-07-19,71773.0,983.0,718075.0,58567.0,52338.57142857143,1033.4285714285713,944446.1428571428,68824.28571428571,7.287264206096301
2020-07-20,71364.0,1028.0,906787.0,60824.0,62533.42857142857,1056.4285714285713,950050.2857142857,69408.0,7.305718554446441
2020-07-21,74385.0,1335.0,1035860.0,64879.0,73159.85714285714,1100.857142857143,954676.1428571428,69220.14285714286,7.2506413169581965
2020-07-22,73243.0,1203.0,1108944.0,72231.0,73065.71428571429,1105.4285714285713,965289.2857142857,68674.42857142857,7.114388358782156
2020-07-23,69735.0,1256.0,1083126.0,73292.0,72420.57142857143,1128.7142857142858,973075.8571428572,68321.71428571429,7.021211530858482
2020-07-24,67935.0,1337.0,1073829.0,73709.0,71527.0,1163.2857142857142,976957.1428571428,67482.0,6.907365434951087
2020-07-25,72279.0,1153.0,881319.0,58187.0,71530.57142857143,1185.0,972562.8571428572,65955.57142857143,6.7816255724932955
2020-07-26,62422.0,937.0,677149.0,54626.0,70194.71428571429,1178.4285714285713,966716.2857142857,65392.57142857143,6.764401551408051
2020-07-27,67383.0,1114.0,797120.0,52654.0,69626.0,1190.7142857142858,951049.5714285715,64225.42857142857,6.753110510838627
2020-07-28,69863.0,1343.0,967504.0,60096.0,68980.0,1191.857142857143,941284.4285714285,63542.142857142855,6.750578351070748
2020-07-29,66633.0,1236.0,1039934.0,68331.0,68035.71428571429,1196.5714285714287,931425.8571428572,62985.0,6.762212957369047
2020-07-30,67062.0,1359.0,1037608.0,66557.0,67653.85714285714,1211.2857142857142,924923.2857142857,62022.857142857145,6.705729880609404
2020-07-31,65984.0,1338.0,989513.0,68032.0,67375.14285714286,1211.4285714285713,912878.1428571428,61211.857142857145,6.705370001660369
2020-08-01,69346.0,1144.0,792002.0,55844.0,66956.14285714286,1210.142857142857,900118.5714285715,60877.142857142855,6.7632359546281995
2020-08-02,68690.0,920.0,624070.0,47732.0,67851.57142857143,1207.7142857142858,892535.8571428572,59892.28571428572,6.710350652578824
2020-08-03,63862.0,1020.0,775961.0,46457.0,67348.57142857143,1194.2857142857142,889513.1428571428,59007.0,6.633628797261808
2020-08-04,63928.0,1217.0,883156.0,54342.0,66500.71428571429,1176.2857142857142,877463.4285714285,58185.0,6.6310455918065125
2020-08-05,63101.0,1246.0,964926.0,61478.0,65996.14285714286,1177.7142857142858,866748.0,57206.0,6.600072916234015
2020-08-06,61561.0,1235.0,989627.0,60363.0,65210.28571428572,1160.0,859893.5714285715,56321.142857142855,6.549780662224809
2020-08-07,61233.0,1298.0,1014612.0,59162.0,64531.57142857143,1154.2857142857142,863479.1428571428,55054.0,6.375834373698165
2020-08-08,58737.0,997.0,814894.0,50756.0,63016.0,1133.2857142857142,866749.4285714285,54327.142857142855,6.267917931793106
2020-08-09,57985.0,856.0,626295.0,41844.0,61486.71428571428,1124.142857142857,867067.2857142857,53486.0,6.1686100815046325
2020-08-10,58893.0,924.0,783941.0,42068.0,60776.857142857145,1110.4285714285713,868207.2857142857,52859.0,6.088292608200379
2020-08-11,59478.0,1234.0,908020.0,54989.0,60141.142857142855,1112.857142857143,871759.2857142857,52951.42857142857,6.074088276334473
2020-08-12,59025.0,1255.0,1027420.0,53373.0,59558.857142857145,1114.142857142857,880687.0,51793.57142857143,5.88104189440419
2020-08-13,58324.0,1183.0,979436.0,53189.0,59096.42857142857,1106.7142857142858,879231.1428571428,50768.71428571428,5.774217018830413
2020-08-14,55247.0,1011.0,960484.0,52458.0,58241.28571428572,1065.7142857142858,871498.5714285715,49811.0,5.715557274907425
2020-08-15,53668.0,938.0,767090.0,46756.0,57517.142857142855,1057.2857142857142,864669.4285714285,49239.57142857143,5.694612276268751
2020-08-16,53455.0,899.0,572229.0,37662.0,56870.0,1063.4285714285713,856945.7142857143,48642.142857142855,5.676222197772153
2020-08-17,53473.0,834.0,676167.0,39268.0,56095.71428571428,1050.5714285714287,841549.4285714285,48242.142857142855,5.732538246628753
2020-08-18,52960.0,1033.0,893913.0,43506.0,55164.57142857143,1021.8571428571429,839534.1428571428,46601.71428571428,5.550901613973327
2020-08-19,51965.0,1187.0,1003929.0,49301.0,54156.0,1012.1428571428571,836178.2857142857,46020.0,5.503610986583859
2020-08-20,50808.0,975.0,995356.0,48132.0,53082.28571428572,982.4285714285714,838452.5714285715,45297.57142857143,5.402520425382268
2020-08-21,48585.0,989.0,964207.0,46497.0,52130.57142857143,979.2857142857143,838984.4285714285,44446.0,5.297595341033913
2020-08-22,48340.0,898.0,793486.0,41964.0,51369.42857142857,973.5714285714286,842755.2857142857,43761.42857142857,5.192661418235797
2020-08-23,47921.0,756.0,561153.0,33769.0,50578.857142857145,953.1428571428571,841173.0,43205.28571428572,5.136313899077327
2020-08-24,48229.0,779.0,665878.0,36666.0,49829.71428571428,945.2857142857143,839703.1428571428,42833.57142857143,5.101037407437526
2020-08-25,48524.0,975.0,904517.0,42820.0,49196.0,937.0,841218.0,42735.57142857143,5.080201734695575
2020-08-26,47503.0,987.0,1016364.0,51802.0,48558.57142857143,908.4285714285714,842994.4285714285,43092.857142857145,5.11187923458569
2020-08-27,46302.0,932.0,1019816.0,49841.0,47914.857142857145,902.2857142857143,846488.7142857143,43337.0,5.119619348566118
2020-08-28,44442.0,954.0,986527.0,48323.0,47323.0,897.2857142857143,849677.2857142857,43597.857142857145,5.13110776007227
2020-08-29,43260.0,818.0,797908.0,41205.0,46597.28571428572,885.8571428571429,850309.0,43489.42857142857,5.114544074145819
2020-08-30,42842.0,638.0,614549.0,33540.0,45871.71428571428,869.0,857937.0,43456.71428571428,5.065257039353039
2020-08-31,43124.0,688.0,660910.0,38733.0,45142.42857142857,856.0,857227.2857142857,43752.0,5.103897266119287
2020-09-01,43740.0,960.0,907079.0,41604.0,44459.0,853.8571428571429,857593.2857142857,43578.28571428572,5.081463024513952
2020-09-02,43317.0,790.0,1025996.0,47091.0,43861.0,825.7142857142857,858969.2857142857,42905.28571428572,4.994973211249031
2020-09-03,42302.0,877.0,1031584.0,48113.0,43289.57142857143,817.8571428571429,860650.4285714285,42658.42857142857,4.956533704658255
