date,hospitalized,deathIncrease,totalTestResultsIncrease,positiveIncrease,hospitalized_7day,deathIncrease_7day,totalTestResultsIncrease_7day,positiveIncrease_7day,positivity_7day
2020-09-04,41524.0,844.0,998287.0,52403.0,42872.71428571428,802.1428571428571,862330.4285714285,43241.28571428572,5.014468268958221
2020-09-05,40240.0,671.0,815466.0,42096.0,42441.28571428572,781.1428571428571,864838.7142857143,43368.57142857143,5.014642697209768
2020-09-06,39221.0,661.0,564992.0,30985.0,41924.0,784.4285714285714,857759.1428571428,43003.57142857143,5.013478642189599
2020-09-07,39521.0,557.0,414060.0,25039.0,41409.28571428572,765.7142857142857,822494.8571428572,41047.28571428572,4.990582659309724
2020-09-08,40319.0,619.0,663056.0,30781.0,40920.57142857143,717.0,787634.4285714285,39501.142857142855,5.015162037645819
2020-09-09,41090.0,841.0,958393.0,41972.0,40602.42857142857,724.2857142857143,777976.8571428572,38769.857142857145,4.983420366158524
2020-09-10,40089.0,789.0,1086945.0,43793.0,40286.28571428572,711.7142857142857,785885.5714285715,38152.71428571428,4.854741666316742
2020-09-11,39199.0,797.0,1099544.0,47709.0,39954.142857142855,705.0,800350.8571428572,37482.142857142855,4.683213933317816
2020-09-12,38280.0,599.0,865008.0,41390.0,39674.142857142855,694.7142857142857,807428.2857142857,37381.28571428572,4.629672551193401
2020-09-13,37677.0,713.0,627109.0,31495.0,39453.57142857143,702.1428571428571,816302.1428571428,37454.142857142855,4.588269574553539
2020-09-14,38197.0,538.0,707990.0,36137.0,39264.42857142857,699.4285714285714,858292.1428571428,39039.57142857143,4.548517862299633
2020-09-15,38746.0,793.0,966720.0,41408.0,39039.71428571428,724.2857142857143,901672.7142857143,40557.71428571428,4.498052746094599
2020-09-16,38153.0,985.0,1138860.0,49998.0,38620.142857142855,744.8571428571429,927453.7142857143,41704.28571428572,4.496643344234661
2020-09-17,36679.0,698.0,1157329.0,49409.0,38133.0,731.8571428571429,937508.5714285715,42506.57142857143,4.533992832065535
2020-09-18,36351.0,773.0,1228855.0,51572.0,37726.142857142855,728.4285714285714,955981.5714285715,43058.42857142857,4.504106549573355
2020-09-19,35798.0,594.0,937788.0,43017.0,37371.57142857143,727.7142857142857,966378.7142857143,43290.857142857145,4.479698952688025
2020-09-20,35242.0,473.0,623787.0,32898.0,37023.71428571428,693.4285714285714,965904.1428571428,43491.28571428572,4.502650292568222
2020-09-21,36086.0,657.0,749459.0,43254.0,36722.142857142855,710.4285714285714,971828.2857142857,44508.0,4.5798214205390195
2020-09-22,37387.0,714.0,1028847.0,54618.0,36528.0,699.1428571428571,980703.5714285715,46395.142857142855,4.730801866007275
2020-09-23,36994.0,812.0,1204451.0,46922.0,36362.42857142857,674.4285714285714,990073.7142857143,45955.71428571428,4.641645730274628
2020-09-24,36998.0,694.0,1201722.0,49126.0,36408.0,673.8571428571429,996415.5714285715,45915.28571428572,4.608045782389419
2020-09-25,36464.0,705.0,1129305.0,53949.0,36424.142857142855,664.1428571428571,982194.1428571428,46254.857142857145,4.709339541397038
2020-09-26,35943.0,638.0,938466.0,42720.0,36444.857142857145,670.4285714285714,982291.0,46212.42857142857,4.70455583645056
2020-09-27,35445.0,489.0,597154.0,34426.0,36473.857142857145,672.7142857142857,978486.2857142857,46430.71428571428,4.745157388876462
2020-09-28,36949.0,518.0,667264.0,41835.0,36597.142857142855,652.8571428571429,966744.1428571428,46228.0,4.78182364398676
2020-09-29,38137.0,862.0,983747.0,44865.0,36704.28571428572,674.0,960301.2857142857,44834.71428571428,4.668817479752262
2020-09-30,37958.0,537.0,1200346.0,52160.0,36842.0,634.7142857142857,959714.8571428572,45583.0,4.749639922810406
2020-10-01,37577.0,704.0,1223867.0,51865.0,36924.71428571428,636.1428571428571,962878.4285714285,45974.28571428572,4.774671895235551
2020-10-02,37521.0,772.0,1191450.0,55285.0,37075.71428571428,645.7142857142857,971756.2857142857,46165.142857142855,4.750691457911111
2020-10-03,37272.0,603.0,975858.0,51644.0,37265.57142857143,640.7142857142857,977098.0,47440.0,4.855193644854457
2020-10-04,37778.0,558.0,640684.0,36360.0,37598.857142857145,650.5714285714286,983316.5714285715,47716.28571428572,4.852586349171666
2020-10-05,39083.0,573.0,806530.0,43990.0,37903.71428571428,658.4285714285714,1003211.7142857143,48024.142857142855,4.787039681981384
2020-10-06,40967.0,689.0,1226901.0,49028.0,38308.0,633.7142857142857,1037948.0,48618.857142857145,4.684132263163198
2020-10-07,41668.0,791.0,1412117.0,63607.0,38838.0,670.0,1068201.0,50254.142857142855,4.704558679231985
2020-10-08,42210.0,681.0,1430572.0,60635.0,39499.857142857145,666.7142857142857,1097730.2857142857,51507.0,4.692136189581828
2020-10-09,41648.0,745.0,1400326.0,63711.0,40089.42857142857,662.8571428571429,1127569.7142857143,52710.71428571428,4.674718877058979
2020-10-10,41303.0,656.0,1103533.0,57342.0,40665.28571428572,670.4285714285714,1145809.0,53524.71428571428,4.671346994631241
2020-10-11,41282.0,565.0,747546.0,45398.0,41165.857142857145,671.4285714285714,1161075.0,54815.857142857145,4.721129741218883
2020-10-12,42662.0,590.0,808855.0,50311.0,41677.142857142855,673.8571428571429,1161407.142857143,55718.857142857145,4.797530089731053
2020-10-13,43823.0,741.0,1064419.0,59651.0,42085.142857142855,681.2857142857143,1138195.4285714286,57236.42857142857,5.028699565527788
2020-10-14,43787.0,829.0,1225751.0,67557.0,42387.857142857145,686.7142857142857,1111571.7142857143,57800.71428571428,5.199908700704613
2020-10-15,43843.0,693.0,1301589.0,68870.0,42621.142857142855,688.4285714285714,1093145.5714285714,58977.142857142855,5.395177403506186
2020-10-16,44169.0,861.0,1326310.0,77786.0,42981.28571428572,705.0,1082571.857142857,60987.857142857145,5.633608221057712
2020-10-17,45245.0,677.0,1112710.0,59364.0,43544.42857142857,708.0,1083882.857142857,61276.71428571428,5.653444362727654
2020-10-18,43753.0,713.0,767187.0,49892.0,43897.42857142857,729.1428571428571,1086688.7142857143,61918.71428571428,5.69792558547125
2020-10-19,45078.0,674.0,871864.0,65019.0,44242.57142857143,741.1428571428571,1095690.0,64019.857142857145,5.842880481053688
2020-10-20,46421.0,835.0,1272072.0,67327.0,44613.71428571428,754.5714285714286,1125354.7142857143,65116.42857142857,5.786302553747181
2020-10-21,47340.0,1046.0,1477721.0,79985.0,45121.28571428572,785.5714285714286,1161350.4285714286,66891.85714285714,5.759834025733342
2020-10-22,47299.0,858.0,1529630.0,82354.0,45615.0,809.1428571428571,1193927.7142857143,68818.14285714286,5.764012513798993
2020-10-23,47520.0,890.0,1465021.0,87539.0,46093.71428571428,813.2857142857143,1213743.5714285714,70211.42857142857,5.784700345624899
2020-10-24,47722.0,769.0,1179375.0,79375.0,46447.57142857143,826.4285714285714,1223267.142857143,73070.14285714286,5.973359399360261
2020-10-25,48043.0,653.0,793177.0,65990.0,47060.42857142857,817.8571428571429,1226980.0,75369.85714285714,6.142712769797156
2020-10-26,49473.0,770.0,953275.0,75039.0,47688.28571428572,831.5714285714286,1238610.142857143,76801.28571428571,6.200602034238606
2020-10-27,51229.0,922.0,1339673.0,87348.0,48375.142857142855,844.0,1248267.4285714286,79661.42857142857,6.381759769426697
2020-10-28,52956.0,1008.0,1503293.0,98378.0,49177.42857142857,838.5714285714286,1251920.5714285714,82289.0,6.573020835187627
2020-10-29,52937.0,1108.0,1485077.0,101616.0,49982.857142857145,874.2857142857143,1245555.857142857,85040.71428571429,6.827531161933325
2020-10-30,53952.0,974.0,1500762.0,108136.0,50901.71428571428,886.2857142857143,1250661.7142857143,87983.14285714286,7.0349273390360665
2020-10-31,53771.0,900.0,1219742.0,99792.0,51765.857142857145,905.0,1256428.4285714286,90899.85714285714,7.234781948241268
2020-11-01,54458.0,702.0,899293.0,77706.0,52682.28571428572,912.0,1271587.857142857,92573.57142857143,7.280155351323964
2020-11-02,56667.0,855.0,1016164.0,96983.0,53710.0,924.1428571428571,1280572.0,95708.42857142857,7.473881091530079
2020-11-03,58455.0,1133.0,1363908.0,115450.0,54742.28571428572,954.2857142857143,1284034.142857143,99723.0,7.766382269096315
2020-11-04,60812.0,1299.0,1631770.0,135440.0,55864.57142857143,995.8571428571429,1302388.0,105017.57142857143,8.06346276444281
2020-11-05,61812.0,1211.0,1695408.0,142065.0,57132.42857142857,1010.5714285714286,1332435.2857142857,110796.0,8.31530065196412
2020-11-06,63029.0,1314.0,1676572.0,145971.0,58429.142857142855,1059.142857142857,1357551.0,116201.0,8.559604758863571
2020-11-07,64295.0,1109.0,1455128.0,142573.0,59932.57142857143,1089.0,1391177.5714285714,122312.57142857143,8.792017204746278
2020-11-08,65761.0,887.0,1010634.0,116421.0,61547.28571428572,1115.4285714285713,1407083.4285714286,127843.28571428571,9.085693365323854
2020-11-09,68070.0,1066.0,1223352.0,134204.0,63176.28571428572,1145.5714285714287,1436681.7142857143,133160.57142857142,9.268620189460394
2020-11-10,72230.0,1310.0,1538011.0,170927.0,65144.142857142855,1170.857142857143,1461553.5714285714,141085.85714285713,9.653143059611224
2020-11-11,74820.0,1516.0,1790495.0,179764.0,67145.28571428571,1201.857142857143,1484228.5714285714,147417.85714285713,9.932288057288057
2020-11-12,76330.0,1367.0,1852721.0,184429.0,69219.28571428571,1224.142857142857,1506701.857142857,153469.85714285713,10.185814560146651
2020-11-13,76980.0,1337.0,1903449.0,204295.0,71212.28571428571,1227.4285714285713,1539112.857142857,161801.85714285713,10.512670100308247
2020-11-14,77793.0,1489.0,1597649.0,180395.0,73140.57142857143,1281.7142857142858,1559473.0,167205.0,10.72189130558849
2020-11-15,79884.0,1190.0,1196555.0,148227.0,75158.14285714286,1325.0,1586033.142857143,171748.7142857143,10.828822528659101
2020-11-16,83415.0,1208.0,1489998.0,165821.0,77350.28571428571,1345.2857142857142,1624125.4285714286,176265.42857142858,10.852944327487727
2020-11-17,85869.0,1687.0,1904209.0,191250.0,79298.71428571429,1399.142857142857,1676439.4285714286,179168.7142857143,10.687455283630033
2020-11-18,88441.0,1905.0,2097916.0,205138.0,81244.57142857143,1454.7142857142858,1720356.7142857143,182793.57142857142,10.625329613949665
2020-11-19,89206.0,1935.0,2074038.0,215612.0,83084.0,1535.857142857143,1751973.4285714286,187248.2857142857,10.687849636336624
2020-11-20,90390.0,1962.0,2148057.0,218617.0,84999.71428571429,1625.142857142857,1786917.4285714286,189294.2857142857,10.593342629469968
2020-11-21,90691.0,1755.0,1855184.0,191731.0,86842.28571428571,1663.142857142857,1823708.142857143,190913.7142857143,10.468435699728582
2020-11-22,92454.0,1381.0,1421346.0,165645.0,88638.0,1690.4285714285713,1855821.142857143,193402.0,10.421370655484965
2020-11-23,93985.0,1619.0,1671972.0,177739.0,90148.0,1749.142857142857,1881817.4285714286,195104.57142857142,10.367879926411565
2020-11-24,96654.0,2014.0,1970285.0,203945.0,91688.71428571429,1795.857142857143,1891256.857142857,196918.14285714287,10.412025321332044
2020-11-25,97885.0,2317.0,2223499.0,226691.0,93037.85714285714,1854.7142857142858,1909197.2857142857,199997.14285714287,10.475457112454368
2020-11-26,96785.0,1717.0,1505329.0,167755.0,94120.57142857143,1823.5714285714287,1827953.142857143,193160.42857142858,10.567033915842794
2020-11-27,97750.0,1755.0,1510537.0,180648.0,95172.0,1794.0,1736878.857142857,187736.2857142857,10.808830157741077
2020-11-28,99983.0,1695.0,1346918.0,154405.0,96499.42857142857,1785.4285714285713,1664269.4285714286,182404.0,10.960004243818352
2020-11-29,102390.0,1495.0,1150848.0,154723.0,97918.85714285714,1801.7142857142858,1625626.857142857,180843.7142857143,11.1245525682049
2020-11-30,104412.0,1850.0,1463901.0,175048.0,99408.42857142857,1834.7142857142858,1595902.4285714286,180459.2857142857,11.307664082936684
2020-12-01,106895.0,2461.0,1841891.0,233724.0,100871.42857142857,1898.5714285714287,1577560.4285714286,184713.42857142858,11.708802098864584
2020-12-02,108548.0,2849.0,2096219.0,254061.0,102394.71428571429,1974.5714285714287,1559377.5714285714,188623.42857142858,12.096071665223937
2020-12-03,108092.0,2817.0,2145944.0,266131.0,104010.0,2131.714285714286,1650894.0,202677.14285714287,12.276811403829857
2020-12-04,108018.0,2616.0,2116356.0,264072.0,105476.85714285714,2254.714285714286,1737439.5714285714,214594.85714285713,12.351212708158318
2020-12-05,107243.0,2455.0,1690431.0,236982.0,106514.0,2363.285714285714,1786512.857142857,226391.57142857142,12.672260964896498
2020-12-06,108631.0,1826.0,1291971.0,192904.0,107405.57142857143,2410.5714285714284,1806673.2857142857,231846.0,12.832757412934097
2020-12-07,110138.0,2316.0,1538862.0,203509.0,108223.57142857143,2477.1428571428573,1817382.0,235911.85714285713,12.980862424237564
2020-12-08,112376.0,2752.0,1912775.0,275306.0,109006.57142857143,2518.714285714286,1827508.2857142857,241852.14285714287,13.233983383151362
2020-12-09,114825.0,3473.0,2122112.0,264389.0,109903.28571428571,2607.8571428571427,1831207.2857142857,243327.57142857142,13.287822374169858
2020-12-10,115701.0,2765.0,2179905.0,249752.0,110990.28571428571,2600.4285714285716,1836058.857142857,240987.7142857143,13.12527173887672
2020-12-11,115841.0,3339.0,2054701.0,287806.0,112107.85714285714,2703.714285714286,1827251.0,244378.2857142857,13.374095059424551
2020-12-12,115364.0,2571.0,1720971.0,249054.0,113268.0,2720.285714285714,1831613.857142857,246102.85714285713,13.43639414951545
2020-12-13,117709.0,2198.0,1248168.0,203079.0,114564.85714285714,2773.4285714285716,1825356.2857142857,247556.42857142858,13.562088152809933
2020-12-14,118772.0,2363.0,1491831.0,211737.0,115798.28571428571,2780.1428571428573,1818637.5714285714,248731.85714285713,13.676823851575547
2020-12-15,120526.0,3000.0,1942696.0,231226.0,116962.57142857143,2815.5714285714284,1822912.0,242434.7142857143,13.299309801335133
2020-12-16,122440.0,3484.0,2075084.0,273194.0,118050.42857142857,2817.1428571428573,1816193.7142857143,243692.57142857142,13.417763177559095
2020-12-17,123190.0,3354.0,2050804.0,288003.0,119120.28571428571,2901.285714285714,1797750.7142857143,249157.0,13.859374273645917
2020-12-18,121318.0,3039.0,2020173.0,270965.0,119902.71428571429,2858.4285714285716,1792818.142857143,246751.14285714287,13.763311345338428
2020-12-19,120265.0,2833.0,1710150.0,230867.0,120602.85714285714,2895.8571428571427,1791272.2857142857,244153.0,13.630144448008464
2020-12-20,121756.0,2394.0,1275546.0,197000.0,121181.0,2923.8571428571427,1795183.4285714286,243284.57142857142,13.552073150662517
2020-12-21,123109.0,2674.0,1526594.0,193041.0,121800.57142857143,2968.285714285714,1800149.5714285714,240613.7142857143,13.366317894060709
2020-12-22,127259.0,3264.0,1986099.0,234429.0,122762.42857142857,3006.0,1806350.0,241071.2857142857,13.345768301507777
2020-12-23,127741.0,3406.0,2277525.0,279578.0,123519.71428571429,2994.8571428571427,1835270.142857143,241983.2857142857,13.185158961806401
2020-12-24,125423.0,3242.0,1889977.0,248081.0,123838.71428571429,2978.8571428571427,1812294.857142857,236280.14285714287,13.03762144034588
2020-12-25,121550.0,2490.0,1076974.0,170776.0,123871.85714285714,2900.4285714285716,1677552.142857143,221967.42857142858,13.23162618321849
2020-12-26,123748.0,2236.0,991624.0,154889.0,124369.42857142857,2815.1428571428573,1574905.5714285714,211113.42857142858,13.404830892809084
2020-12-27,128324.0,2404.0,945135.0,137290.0,125307.71428571429,2816.5714285714284,1527704.0,202583.42857142858,13.2606466024458
2020-12-28,129730.0,2897.0,1290008.0,213864.0,126253.57142857143,2848.4285714285716,1493906.0,205558.14285714287,13.759777580191985
2020-12-29,131638.0,3792.0,1864527.0,266823.0,126879.14285714286,2923.8571428571427,1476538.5714285714,210185.85714285713,14.235040059908453
2020-12-30,133195.0,3936.0,2186778.0,323801.0,127658.28571428571,2999.5714285714284,1463574.7142857143,216503.42857142858,14.792782798047403
2020-12-31,132134.0,3671.0,1920708.0,316900.0,128617.0,3060.8571428571427,1467964.857142857,226334.7142857143,15.418265170614246
2021-01-01,129882.0,3180.0,1243426.0,246191.0,129807.28571428571,3159.4285714285716,1491743.7142857143,237108.2857142857,15.894706539978237
2021-01-02,131286.0,2645.0,1109390.0,224988.0,130884.14285714286,3217.8571428571427,1508567.4285714286,247122.42857142858,16.381265026081508
2021-01-03,134820.0,2557.0,1042090.0,201899.0,131812.14285714287,3239.714285714286,1522418.142857143,256352.2857142857,16.83849387351532
2021-01-04,136498.0,2910.0,1394313.0,227091.0,132779.0,3241.5714285714284,1537318.857142857,258241.85714285713,16.79819745545863
2021-01-05,138560.0,3755.0,1954493.0,294235.0,133767.85714285713,3236.285714285714,1550171.142857143,262157.85714285716,16.9115428545309
2021-01-06,139750.0,4118.0,2320045.0,339149.0,134704.2857142857,3262.285714285714,1569209.2857142857,264350.4285714286,16.84609127526921
2021-01-07,138614.0,4033.0,2253371.0,332117.0,135630.0,3314.0,1616732.5714285714,266524.28571428574,16.485366251932472
2021-01-08,137140.0,3964.0,2145050.0,334704.0,136666.85714285713,3426.0,1745536.0,279169.0,15.993310937156267
2021-01-09,135771.0,3408.0,1712882.0,277973.0,137307.57142857142,3535.0,1831749.142857143,286738.28571428574,15.653796636532576
2021-01-10,136037.0,2805.0,1159439.0,231296.0,137481.42857142858,3570.4285714285716,1848513.2857142857,290937.85714285716,15.739018993874074
2021-01-11,135932.0,3030.0,1517285.0,215001.0,137400.57142857142,3587.5714285714284,1866080.7142857143,289210.71428571426,15.498296085033834
2021-01-12,135617.0,4103.0,2020993.0,245682.0,136980.14285714287,3637.285714285714,1875580.7142857143,282274.5714285714,15.04998261490822
2021-01-13,135940.0,4169.0,2099443.0,278596.0,136435.85714285713,3644.5714285714284,1844066.142857143,273624.14285714284,14.838087230059843
2021-01-14,142269.0,3900.0,2069830.0,263634.0,136958.0,3625.5714285714284,1817846.0,263840.85714285716,14.513927865333871
2021-01-15,132860.0,3607.0,2030308.0,262603.0,136346.57142857142,3574.5714285714284,1801454.2857142857,253540.7142857143,14.074224158576643
2021-01-16,130094.0,3634.0,1581609.0,234526.0,135535.57142857142,3606.8571428571427,1782701.0,247334.0,13.874115737860695
2021-01-17,129511.0,2770.0,1067506.0,179817.0,134603.2857142857,3601.8571428571427,1769567.7142857143,239979.85714285713,13.561496132953858
2021-01-18,128605.0,2745.0,1285715.0,160022.0,133556.57142857142,3561.1428571428573,1736486.2857142857,232125.7142857143,13.367552407143359
2021-01-19,127853.0,3042.0,1804315.0,175426.0,132447.42857142858,3409.5714285714284,1705532.2857142857,222089.14285714287,13.021690924140483
2021-01-20,126455.0,4029.0,2127153.0,229640.0,131092.42857142858,3389.5714285714284,1709490.857142857,215095.42857142858,12.582426379917965
2021-01-21,122993.0,3787.0,2045132.0,230638.0,128338.71428571429,3373.4285714285716,1705962.5714285714,210381.7142857143,12.332141267879098
2021-01-22,120855.0,3649.0,1918041.0,220733.0,126623.71428571429,3379.4285714285716,1689924.4285714286,204400.2857142857,12.095232322730238
2021-01-23,116786.0,2970.0,1543917.0,187701.0,124722.57142857143,3284.5714285714284,1684539.857142857,197711.0,11.736795609890587
2021-01-24,115779.0,2440.0,999974.0,153555.0,122760.85714285714,3237.4285714285716,1674892.4285714286,193959.2857142857,11.58040256231381
2021-01-25,113914.0,2524.0,1229002.0,140577.0,120662.14285714286,3205.8571428571427,1666790.5714285714,191181.42857142858,11.470032999261027
2021-01-26,112861.0,3396.0,1777693.0,175077.0,118520.42857142857,3256.4285714285716,1662987.4285714286,191131.57142857142,11.493266163338404
2021-01-27,111296.0,3459.0,2058686.0,196839.0,116354.85714285714,3175.0,1653206.4285714286,186445.7142857143,11.277824176308464
2021-01-28,108075.0,3142.0,1900643.0,186312.0,114223.71428571429,3082.8571428571427,1632565.142857143,180113.42857142858,11.032541602365287
2021-01-29,104395.0,3111.0,1835911.0,190814.0,111872.28571428571,3006.0,1620832.2857142857,175839.2857142857,10.84870330287103
2021-01-30,100882.0,2574.0,1433146.0,150522.0,109600.28571428571,2949.4285714285716,1605007.857142857,170528.0,10.624745495237896
2021-01-31,99440.0,2172.0,945053.0,114882.0,107266.14285714286,2911.1428571428573,1597162.0,165003.2857142857,10.331030021643748
2021-02-01,97739.0,2207.0,1034522.0,145795.0,104955.42857142857,2865.8571428571427,1569379.142857143,165748.7142857143,10.561419465786924
2021-02-02,97040.0,2737.0,1635724.0,138336.0,102695.28571428571,2771.714285714286,1549097.857142857,160500.0,10.36086902192382
2021-02-03,95837.0,3133.0,1872038.0,139535.0,100486.85714285714,2725.1428571428573,1522433.857142857,152313.7142857143,10.004619482882532
2021-02-04,93055.0,2764.0,1931384.0,145870.0,98341.14285714286,2671.1428571428573,1526825.4285714286,146536.2857142857,9.59744859969958
2021-02-05,90450.0,2862.0,1832210.0,144661.0,96349.0,2635.5714285714284,1526296.7142857143,139943.0,9.168793897685312
2021-02-06,87187.0,2330.0,1334604.0,123587.0,94392.57142857143,2600.714285714286,1512219.2857142857,136095.14285714287,8.999696283655007
2021-02-07,85808.0,1764.0,829737.0,93266.0,92445.14285714286,2542.4285714285716,1495745.5714285714,133007.14285714287,8.892364142526533
2021-02-08,83616.0,1721.0,1044567.0,93095.0,90427.57142857143,2473.0,1497180.5714285714,125478.57142857143,8.380991165871395
2021-02-09,83362.0,2508.0,1694469.0,113207.0,88473.57142857143,2440.285714285714,1505572.7142857143,121888.71428571429,8.09583709436058
2021-02-10,80975.0,2561.0,1641700.0,118679.0,86350.42857142857,2358.5714285714284,1472667.2857142857,118909.28571428571,8.074416188080889
2021-02-11,77809.0,2851.0,1417767.0,115900.0,84172.42857142857,2371.0,1399293.4285714286,114627.85714285714,8.191838452345438
2021-02-12,74893.0,2192.0,1414307.0,113383.0,81950.0,2275.285714285714,1339593.0,110159.57142857143,8.22336123199893
2021-02-13,72231.0,1866.0,1103092.0,95813.0,79813.42857142857,2209.0,1306519.857142857,106191.85714285714,8.127841039866105
2021-02-14,70405.0,1342.0,664345.0,70870.0,77613.0,2148.714285714286,1282892.4285714286,102992.42857142857,8.02814221034232
2021-02-15,68643.0,1406.0,799868.0,65725.0,75474.0,2103.714285714286,1247935.4285714286,99082.42857142857,7.939707961080403
2021-02-16,68293.0,1594.0,1251749.0,68606.0,73321.28571428571,1973.142857142857,1184689.7142857143,92710.85714285714,7.825750154229655
2021-02-17,69978.0,2131.0,1472500.0,80683.0,71750.28571428571,1911.7142857142858,1160518.2857142857,87282.85714285714,7.521023857813283
2021-02-18,65853.0,1997.0,1415733.0,82860.0,70042.28571428571,1789.7142857142858,1160227.7142857143,82562.85714285714,7.116090757553259
2021-02-19,63941.0,2124.0,1355293.0,84476.0,68477.71428571429,1780.0,1151797.142857143,78433.28571428571,6.809644059345767
2021-02-20,61688.0,1633.0,1059099.0,75956.0,66971.57142857143,1746.7142857142858,1145512.4285714286,75596.57142857143,6.5993671952427535
2021-02-21,60810.0,1313.0,684348.0,61100.0,65600.85714285714,1742.5714285714287,1148370.0,74200.85714285714,6.461406789001554
2021-02-22,59999.0,1469.0,1040776.0,65057.0,64366.0,1751.5714285714287,1182785.4285714286,74105.42857142857,6.265331545463263
2021-02-23,59349.0,1744.0,1645427.0,89907.0,63088.28571428572,1773.0,1239025.142857143,77148.42857142857,6.226542618298071
2021-02-24,58664.0,1815.0,1689393.0,87732.0,61472.0,1727.857142857143,1270009.857142857,78155.42857142857,6.153922989799066
2021-02-25,56513.0,1833.0,1613326.0,83073.0,60137.71428571428,1704.4285714285713,1298237.4285714286,78185.85714285714,6.022462103013955
2021-02-26,54425.0,1517.0,1478185.0,86001.0,58778.28571428572,1617.7142857142858,1315793.4285714286,78403.71428571429,5.958664375671648
2021-02-27,52508.0,1319.0,1075320.0,78455.0,57466.857142857145,1572.857142857143,1318110.7142857143,78760.71428571429,5.975273050442869
2021-02-28,51637.0,908.0,633713.0,57342.0,56156.42857142857,1515.0,1310877.142857143,78223.85714285714,5.967291257544021
2021-03-01,49974.0,1160.0,995225.0,60244.0,54724.28571428572,1470.857142857143,1304369.857142857,77536.28571428571,5.9443481685573625
2021-03-02,49370.0,1402.0,1613511.0,67427.0,53298.71428571428,1422.0,1299810.4285714286,74324.85714285714,5.718130544970679
2021-03-03,49064.0,1362.0,1738985.0,84157.0,51927.28571428572,1357.2857142857142,1306895.0,73814.14285714286,5.648054576468871
2021-03-04,47033.0,1235.0,1554538.0,78770.0,50573.0,1271.857142857143,1298496.7142857143,73199.42857142857,5.637244035052841
2021-03-05,46294.0,1643.0,1432292.0,74302.0,49411.42857142857,1289.857142857143,1291940.5714285714,71528.14285714286,5.536488631056006
2021-03-06,44972.0,1077.0,1067591.0,65244.0,48334.857142857145,1255.2857142857142,1290836.4285714286,69640.85714285714,5.39501795900886
