date,hospitalized,deathIncrease,totalTestResultsIncrease,positiveIncrease,hospitalized_7day,deathIncrease_7day,totalTestResultsIncrease_7day,positiveIncrease_7day,positivity_7day
2021-03-07,44195.0,748.0,609877.0,49492.0,47271.71428571428,1232.4285714285713,1287431.2857142857,68519.42857142857,5.322181411290854
2021-03-08,43749.0,868.0,977883.0,50113.0,46382.42857142857,1190.7142857142858,1284953.857142857,67072.14285714286,5.219809449522201
2021-03-09,43467.0,1064.0,1541924.0,67441.0,45539.142857142855,1142.4285714285713,1274727.142857143,67074.14285714286,5.261843150747106
2021-03-10,43413.0,1218.0,1616030.0,72355.0,44731.857142857145,1121.857142857143,1257162.142857143,65388.142857142855,5.201249753554916
2021-03-11,42683.0,1101.0,1499627.0,70889.0,44110.42857142857,1102.7142857142858,1249317.7142857143,64262.28571428572,5.143790484954988
2021-03-12,42253.0,1072.0,1399477.0,74152.0,43533.142857142855,1021.1428571428571,1244629.857142857,64240.857142857145,5.16144271922955
2021-03-13,41451.0,791.0,1025636.0,62148.0,43030.142857142855,980.2857142857143,1238636.2857142857,63798.57142857143,5.150710677895298
2021-03-14,40691.0,635.0,579482.0,48720.0,42529.57142857143,964.1428571428571,1234294.142857143,63688.28571428572,5.159895320159272
2021-03-15,40683.0,694.0,947872.0,51656.0,42091.57142857143,939.2857142857143,1230006.857142857,63908.71428571428,5.195801463592305
2021-03-16,41101.0,888.0,1497868.0,66567.0,41753.57142857143,914.1428571428571,1223713.142857143,63783.857142857145,5.212321001467197
2021-03-17,41185.0,839.0,1617683.0,74485.0,41435.28571428572,860.0,1223949.2857142857,64088.142857142855,5.236176335504097
2021-03-18,40606.0,710.0,1475080.0,75088.0,41138.57142857143,804.1428571428571,1220442.5714285714,64688.0,5.300372300540156
2021-03-19,40372.0,1025.0,1340661.0,72619.0,40869.857142857145,797.4285714285714,1212040.2857142857,64469.0,5.319047622415191
2021-03-20,39223.0,730.0,987548.0,68079.0,40551.57142857143,788.7142857142857,1206599.142857143,65316.28571428572,5.413254774872564
2021-03-21,39139.0,531.0,613974.0,50662.0,40329.857142857145,773.8571428571429,1211526.5714285714,65593.71428571429,5.414137488406009
2021-03-22,39575.0,594.0,974966.0,59387.0,40171.57142857143,759.5714285714286,1215397.142857143,66698.14285714286,5.487765315981371
2021-03-23,40178.0,712.0,1530542.0,73523.0,40039.71428571428,734.4285714285714,1220064.857142857,67691.85714285714,5.548217928461415
2021-03-24,40710.0,858.0,1657550.0,83925.0,39971.857142857145,737.1428571428571,1225760.142857143,69040.42857142857,5.632458272831516
2021-03-25,40518.0,768.0,1446105.0,79122.0,39959.28571428572,745.4285714285714,1221620.857142857,69616.71428571429,5.698716903748253
2021-03-26,40711.0,845.0,1373176.0,91604.0,40007.71428571428,719.7142857142857,1226265.857142857,72328.85714285714,5.89830147529183
2021-03-27,39917.0,676.0,998855.0,72856.0,40106.857142857145,712.0,1227881.142857143,73011.28571428571,5.946119959493519
2021-03-28,40324.0,473.0,623241.0,59386.0,40276.142857142855,703.7142857142857,1229205.0,74257.57142857143,6.041105546151491
2021-03-29,40799.0,578.0,1007312.0,68368.0,40451.0,701.4285714285714,1233825.857142857,75540.57142857143,6.122466229026765
2021-03-30,41316.0,724.0,1532428.0,75457.0,40613.57142857143,703.1428571428571,1234095.2857142857,75816.85714285714,6.143517281080519
2021-03-31,41719.0,847.0,1579691.0,87352.0,40757.71428571428,701.5714285714286,1222972.5714285714,76306.42857142857,6.2394227273874145
2021-04-01,41545.0,688.0,1441294.0,87098.0,40904.42857142857,690.1428571428571,1222285.2857142857,77445.85714285714,6.336152291778504
2021-04-02,41314.0,682.0,1343227.0,81519.0,40990.57142857143,666.8571428571429,1218006.857142857,76005.14285714286,6.240124381190442
2021-04-03,40915.0,655.0,969551.0,72035.0,41133.142857142855,663.8571428571429,1213820.5714285714,75887.85714285714,6.2519831125899525
2021-04-04,41517.0,461.0,563878.0,50027.0,41303.57142857143,662.1428571428571,1205340.142857143,74550.85714285714,6.185047232073554
2021-04-05,42426.0,406.0,947354.0,65843.0,41536.0,637.5714285714286,1196774.7142857143,74190.14285714286,6.199173659966793
2021-04-06,43805.0,724.0,1550948.0,80480.0,41891.57142857143,637.5714285714286,1199420.4285714286,74907.71428571429,6.245325867505294
2021-04-07,44308.0,734.0,1664781.0,93967.0,42261.42857142857,621.4285714285714,1211576.142857143,75852.71428571429,6.260664237481448
2021-04-08,44356.0,717.0,1513341.0,89100.0,42663.0,625.5714285714286,1221868.5714285714,76138.71428571429,6.231334209430989
2021-04-09,44321.0,705.0,1448642.0,92397.0,43092.57142857143,628.8571428571429,1236927.857142857,77692.71428571429,6.281103124734726
2021-04-10,43705.0,619.0,1009968.0,76072.0,43491.142857142855,623.7142857142857,1242701.7142857143,78269.42857142857,6.298327882843279
2021-04-11,44472.0,430.0,643692.0,57117.0,43913.28571428572,619.2857142857143,1254103.7142857143,79282.28571428571,6.3218284748834845
2021-04-12,45389.0,543.0,1051810.0,71918.0,44336.57142857143,638.8571428571429,1269026.0,80150.14285714286,6.315878702023666
2021-04-13,45835.0,766.0,1608968.0,91437.0,44626.57142857143,644.8571428571429,1277314.5714285714,81715.42857142857,6.397439628363166
2021-04-14,46206.0,700.0,1670515.0,88772.0,44897.71428571428,640.0,1278133.7142857143,80973.28571428571,6.335275003643705
2021-04-15,45547.0,688.0,1480118.0,89116.0,45067.857142857145,635.8571428571429,1273387.5714285714,80975.57142857143,6.359067203532356
2021-04-16,45843.0,763.0,1450110.0,81357.0,45285.28571428572,644.1428571428571,1273597.2857142857,79398.42857142857,6.234186383877119
2021-04-17,45100.0,575.0,1006559.0,95288.0,45484.57142857143,637.8571428571429,1273110.2857142857,82143.57142857143,6.452196039126675
2021-04-18,45594.0,462.0,611859.0,54603.0,45644.857142857145,642.4285714285714,1268562.7142857143,81784.42857142857,6.447015007648138
2021-04-19,46491.0,503.0,1016431.0,31639.0,45802.28571428572,636.7142857142857,1263508.5714285714,76030.28571428571,6.017393742594318
2021-04-20,46580.0,736.0,1566792.0,75342.0,45908.71428571428,632.4285714285714,1257483.4285714286,73731.0,5.863377466831713
2021-04-21,46346.0,697.0,1650794.0,76756.0,45928.71428571428,632.0,1254666.142857143,72014.42857142857,5.739728371679522
2021-04-22,45283.0,682.0,1492758.0,71475.0,45891.0,631.1428571428571,1256471.857142857,69494.28571428571,5.530906666887997
2021-04-23,44626.0,785.0,1407928.0,75601.0,45717.142857142855,634.2857142857143,1250445.857142857,68672.0,5.491801152983034
2021-04-24,43200.0,637.0,993196.0,60575.0,45445.71428571428,643.1428571428571,1248536.857142857,63713.0,5.1030131497920195
2021-04-25,42839.0,426.0,589175.0,44967.0,45052.142857142855,638.0,1245296.2857142857,62336.42857142857,5.005750782888846
2021-04-26,43560.0,496.0,995786.0,47491.0,44633.42857142857,637.0,1242347.0,64601.0,5.199915965507222
2021-04-27,43441.0,547.0,1571389.0,65069.0,44185.0,610.0,1243003.7142857143,63133.42857142857,5.079102165652649
2021-04-28,43085.0,764.0,1575435.0,66411.0,43719.142857142855,619.5714285714286,1232238.142857143,61655.57142857143,5.003543494085732
2021-04-29,41926.0,679.0,1415444.0,67498.0,43239.57142857143,619.1428571428571,1221193.2857142857,61087.42857142857,5.002273537370298
2021-04-30,41034.0,701.0,1312062.0,64262.0,42726.42857142857,607.1428571428571,1207498.142857143,59467.57142857143,4.924858210370509
2021-05-01,39595.0,507.0,902717.0,55369.0,42211.42857142857,588.5714285714286,1194572.5714285714,58723.857142857145,4.915888623880772
2021-05-02,39535.0,408.0,521511.0,41093.0,41739.42857142857,586.0,1184906.2857142857,58170.42857142857,4.909285170713923
2021-05-03,39837.0,486.0,893700.0,39566.0,41207.57142857143,584.5714285714286,1170322.5714285714,57038.28571428572,4.873723459393003
2021-05-04,39806.0,698.0,1419695.0,53838.0,40688.28571428572,606.1428571428571,1148652.0,55433.857142857145,4.825992306012364
2021-05-05,39442.0,631.0,1525979.0,55335.0,40167.857142857145,587.1428571428571,1141586.857142857,53851.57142857143,4.71725572974361
2021-05-06,38452.0,607.0,1306223.0,50792.0,39671.57142857143,576.8571428571429,1125983.857142857,51465.0,4.570669434870102
2021-05-07,37626.0,718.0,1173654.0,50705.0,39184.71428571428,579.2857142857143,1106211.2857142857,49528.28571428572,4.477289858989739
2021-05-08,36149.0,508.0,850288.0,41919.0,38692.42857142857,579.4285714285714,1098721.4285714286,47606.857142857145,4.332932434453033
2021-05-09,35449.0,384.0,483281.0,29865.0,38108.71428571428,576.0,1093260.0,46002.857142857145,4.2078606317671134
2021-05-10,35444.0,412.0,856638.0,29221.0,37481.142857142855,565.4285714285714,1087965.4285714286,44525.0,4.09250136362001
2021-05-11,35261.0,614.0,1330234.0,42697.0,36831.857142857145,553.4285714285714,1075185.2857142857,42933.42857142857,3.9931190597447856
2021-05-12,34886.0,655.0,1340140.0,42305.0,36181.0,556.8571428571429,1048636.857142857,41072.0,3.916703835101298
2021-05-13,33942.0,573.0,1191965.0,41899.0,35536.71428571428,552.0,1032314.2857142857,39801.57142857143,3.8555672414270292
2021-05-14,32794.0,649.0,1082397.0,39973.0,34846.42857142857,542.1428571428571,1019277.5714285715,38268.42857142857,3.7544658730980753
2021-05-15,31512.0,434.0,786482.0,33817.0,34184.0,531.5714285714286,1010162.4285714285,37111.0,3.6737656193056365
2021-05-16,31151.0,415.0,453155.0,23643.0,33570.0,536.0,1005858.7142857143,36222.142857142855,3.601116373770755
2021-05-17,30926.0,396.0,795828.0,23537.0,32924.57142857143,533.7142857142857,997171.5714285715,35410.142857142855,3.5510582001864983
2021-05-18,30650.0,603.0,1212476.0,35590.0,32265.85714285714,532.1428571428571,980349.0,34394.857142857145,3.508429869654291
2021-05-19,30708.0,569.0,1177149.0,33859.0,31669.0,519.8571428571429,957064.5714285715,33188.28571428572,3.4677164639734714
2021-05-20,29349.0,503.0,1005944.0,33031.0,31012.85714285714,509.85714285714283,930490.1428571428,31921.428571428572,3.4306036250326444
2021-05-21,28851.0,591.0,982021.0,33112.0,30449.571428571428,501.57142857142856,916150.7142857143,30941.285714285714,3.3773139322834433
2021-05-22,27830.0,395.0,708189.0,24420.0,29923.571428571428,496.0,904966.0,29598.85714285714,3.2707148271710915
2021-05-23,27390.0,269.0,407624.0,17142.0,29386.285714285714,475.14285714285717,898461.5714285715,28670.14285714286,3.1910260570807463
2021-05-24,27449.0,372.0,709629.0,19154.0,28889.571428571428,471.7142857142857,886147.4285714285,28044.0,3.164710419033789
2021-05-25,27449.0,491.0,1071829.0,29322.0,28432.285714285714,455.7142857142857,866055.0,27148.571428571428,3.13473987547805
2021-05-26,26972.0,497.0,1046817.0,28479.0,27898.571428571428,445.42857142857144,847436.1428571428,26380.0,3.1129189169415716
2021-05-27,26328.0,509.0,924670.0,25905.0,27467.0,446.2857142857143,835825.5714285715,25362.0,3.0343651674418055
2021-05-28,25596.0,524.0,835252.0,24479.0,27002.0,436.7142857142857,814858.5714285715,24128.714285714286,2.961092284200063
2021-05-29,24516.0,351.0,578205.0,18280.0,26528.571428571428,430.42857142857144,796289.4285714285,23251.571428571428,2.9199899677540078
2021-05-30,23729.0,264.0,359134.0,13460.0,26005.571428571428,429.7142857142857,789362.2857142857,22725.571428571428,2.87897861854488
2021-05-31,23581.0,269.0,315238.0,10296.0,25453.0,415.0,733020.7142857143,21460.14285714286,2.927631162245464
2021-06-01,23872.0,336.0,705318.0,11327.0,24942.0,392.85714285714283,680662.0,18889.428571428572,2.7751554474068736
2021-06-02,23754.0,473.0,1107397.0,20964.0,24482.285714285714,389.42857142857144,689316.2857142857,17815.85714285714,2.5845693061489086
2021-06-03,23204.0,431.0,986694.0,22886.0,24036.0,378.2857142857143,698176.8571428572,17384.571428571428,2.489995371618898
2021-06-04,22225.0,522.0,868605.0,22475.0,23554.428571428572,378.0,702941.5714285715,17098.285714285714,2.4323907433070535
2021-06-05,21291.0,320.0,616536.0,17140.0,23093.714285714286,373.57142857142856,708417.4285714285,16935.428571428572,2.390600215127401
2021-06-06,20952.0,228.0,370292.0,12330.0,22697.0,368.42857142857144,710011.4285714285,16774.0,2.3624971831439336
2021-06-07,20652.0,337.0,644834.0,12393.0,22278.571428571428,378.14285714285717,757096.5714285715,17073.571428571428,2.2551378612579334
2021-06-08,20756.0,313.0,891248.0,18178.0,21833.428571428572,374.85714285714283,783658.0,18052.285714285714,2.303592346953099
2021-06-09,20545.0,349.0,876507.0,27621.0,21375.0,357.14285714285717,750673.7142857143,19003.285714285714,2.53149742060275
2021-06-10,19852.0,381.0,792713.0,20034.0,20896.14285714286,350.0,722962.1428571428,18595.85714285714,2.572175780790735
2021-06-11,19217.0,343.0,773124.0,16919.0,20466.428571428572,324.42857142857144,709322.0,17802.14285714286,2.509740690002969
2021-06-12,18715.0,298.0,563100.0,14671.0,20098.428571428572,321.2857142857143,701688.2857142857,17449.428571428572,2.4867778081353995
2021-06-13,18506.0,165.0,349666.0,10047.0,19749.0,312.2857142857143,698741.7142857143,17123.285714285714,2.450588731744736
2021-06-14,18585.0,222.0,600768.0,10236.0,19453.714285714286,295.85714285714283,692446.5714285715,16815.14285714286,2.4283668301587373
2021-06-15,18499.0,313.0,831512.0,16286.0,19131.285714285714,295.85714285714283,683912.8571428572,16544.85714285714,2.4191469673454633
2021-06-16,18294.0,331.0,788384.0,16527.0,18809.714285714286,293.2857142857143,671323.8571428572,14960.0,2.2284326470489972
2021-06-17,17656.0,268.0,720275.0,16743.0,18496.0,277.14285714285717,660975.5714285715,14489.857142857143,2.192192536184069
2021-06-18,17618.0,229.0,688125.0,13937.0,18267.571428571428,260.85714285714283,648832.8571428572,14063.857142857143,2.1675624142691383
2021-06-19,16972.0,207.0,494495.0,14436.0,18018.571428571428,247.85714285714286,639032.1428571428,14030.285714285714,2.195552425822533
2021-06-20,16997.0,196.0,331621.0,10568.0,17803.0,252.28571428571428,636454.2857142857,14104.714285714286,2.216139415242482
2021-06-21,16870.0,266.0,565494.0,10240.0,17558.0,258.57142857142856,631415.1428571428,14105.285714285714,2.233916286907459
2021-06-22,17033.0,291.0,775650.0,17179.0,17348.571428571428,255.42857142857142,623434.8571428572,14232.857142857143,2.282974232157146
2021-06-23,17164.0,312.0,759784.0,17418.0,17187.14285714286,252.71428571428572,619349.1428571428,14360.142857142857,2.3185860548538972
2021-06-24,16869.0,256.0,688277.0,18883.0,17074.714285714286,251.0,614778.0,14665.857142857143,2.3855533449240447
2021-06-25,16897.0,316.0,668647.0,17130.0,16971.714285714286,263.42857142857144,611995.4285714285,15122.0,2.4709334896992696
2021-06-26,16779.0,191.0,490390.0,15793.0,16944.14285714286,261.14285714285717,611409.0,15315.857142857143,2.5050100902762544
2021-06-27,16410.0,147.0,336840.0,11129.0,16860.285714285714,254.14285714285714,612154.5714285715,15396.0,2.5150510538654802
2021-06-28,16488.0,207.0,545455.0,13080.0,16805.714285714286,245.71428571428572,609291.8571428572,15801.714285714286,2.593455681455029
2021-06-29,16960.0,271.0,691774.0,20320.0,16795.285714285714,242.85714285714286,597309.5714285715,16250.42857142857,2.7206040801527416
2021-06-30,17181.0,246.0,670131.0,21760.0,16797.714285714286,233.42857142857142,584502.0,16870.714285714286,2.886339873210748
2021-07-01,17203.0,219.0,634931.0,23046.0,16845.428571428572,228.14285714285714,576881.1428571428,17465.428571428572,3.027561012815713
2021-07-02,18509.0,268.0,593733.0,20504.0,17075.714285714286,221.28571428571428,566179.1428571428,17947.428571428572,3.169920474438429
2021-07-03,17006.0,160.0,441559.0,18120.0,17108.14285714286,216.85714285714286,559203.2857142857,18279.85714285714,3.268910896957227
2021-07-04,17301.0,133.0,255902.0,14430.0,17235.428571428572,214.85714285714286,547640.7142857143,18751.428571428572,3.4240384402182347
2021-07-05,17482.0,140.0,303228.0,12976.0,17377.428571428572,205.28571428571428,513036.85714285716,18736.571428571428,3.6520907158438627
2021-07-06,18201.0,204.0,583521.0,20615.0,17554.714285714286,195.71428571428572,497572.14285714284,18778.714285714286,3.7740686562321906
2021-07-07,19231.0,239.0,771685.0,30812.0,17847.571428571428,194.71428571428572,512079.85714285716,20071.85714285714,3.9196732429289063
2021-07-08,19602.0,199.0,717089.0,37451.0,18190.285714285714,191.85714285714286,523816.71428571426,22129.714285714286,4.224705642677087
2021-07-09,19796.0,269.0,659789.0,35465.0,18374.14285714286,192.0,533253.2857142857,24267.0,4.550745518144286
2021-07-10,20184.0,154.0,483520.0,28797.0,18828.14285714286,191.14285714285714,539247.7142857143,25792.285714285714,4.783012524856056
2021-07-11,20711.0,142.0,339241.0,23749.0,19315.285714285714,192.42857142857142,551153.2857142857,27123.571428571428,4.921239178211506
2021-07-12,21684.0,227.0,582204.0,29221.0,19915.571428571428,204.85714285714286,591007.0,29444.285714285714,4.982053632915636
2021-07-13,22630.0,334.0,733123.0,44858.0,20548.285714285714,223.42857142857142,612378.7142857143,32907.57142857143,5.373728815338594
2021-07-14,23648.0,308.0,753580.0,49106.0,21179.285714285714,233.28571428571428,609792.2857142857,35521.0,5.825098288738133
2021-07-15,24387.0,299.0,761554.0,52296.0,21862.85714285714,247.57142857142858,616144.4285714285,37641.71428571428,6.1092355201505395
2021-07-16,25180.0,304.0,718735.0,53477.0,22632.0,252.57142857142858,624565.2857142857,40214.857142857145,6.438855642907742
2021-07-17,25805.0,197.0,522082.0,44788.0,23435.0,258.7142857142857,630074.1428571428,42499.28571428572,6.74512455336889
2021-07-18,26908.0,166.0,392891.0,40465.0,24320.285714285714,262.14285714285717,637738.4285714285,44887.28571428572,7.038510414816286
2021-07-19,28551.0,256.0,650095.0,45478.0,25301.285714285714,266.2857142857143,647437.1428571428,47209.71428571428,7.291783427403873
2021-07-20,30442.0,316.0,891149.0,64857.0,26417.285714285714,263.7142857142857,670012.2857142857,50066.71428571428,7.472506900726341
2021-07-21,31892.0,390.0,917751.0,81059.0,27595.0,275.42857142857144,693465.2857142857,54631.42857142857,7.878033651699941
2021-07-22,33361.0,333.0,906566.0,85634.0,28877.0,280.2857142857143,714181.2857142857,59394.0,8.316375854149877
2021-07-23,34963.0,381.0,871308.0,84408.0,30274.571428571428,291.2857142857143,735977.4285714285,63812.71428571428,8.670471648781154
2021-07-24,36052.0,291.0,648246.0,71963.0,31738.428571428572,304.7142857142857,754000.8571428572,67694.85714285714,8.978087558066436
2021-07-25,38023.0,267.0,487333.0,59945.0,33326.28571428572,319.14285714285717,767492.5714285715,70477.71428571429,9.182852956417634
2021-07-26,40600.0,367.0,775659.0,70025.0,35047.57142857143,335.0,785430.2857142857,73984.42857142857,9.41960475895651
2021-07-27,43336.0,481.0,1022315.0,108894.0,36889.57142857143,358.57142857142856,804168.2857142857,80275.42857142857,9.982416615711921
2021-07-28,45512.0,446.0,1092452.0,115214.0,38835.28571428572,366.57142857142856,829125.5714285715,85154.71428571429,10.270424314497253
2021-07-29,47271.0,463.0,1093179.0,119856.0,40822.42857142857,385.14285714285717,855784.5714285715,90043.57142857143,10.521756810625906
2021-07-30,49684.0,497.0,1033525.0,128317.0,42925.42857142857,401.7142857142857,878958.4285714285,96316.28571428571,10.958002401868836
2021-07-31,51488.0,406.0,758439.0,107434.0,45130.57142857143,418.14285714285717,894700.2857142857,101383.57142857143,11.331568017510095
2021-08-01,53498.0,369.0,561624.0,85892.0,47341.28571428572,432.7142857142857,905313.2857142857,105090.28571428571,11.608167843396911
2021-08-02,57028.0,541.0,954173.0,98579.0,49688.142857142855,457.57142857142856,930815.2857142857,109169.42857142857,11.72836654564117
2021-08-03,59869.0,686.0,1249686.0,140293.0,52050.0,486.85714285714283,963296.8571428572,113655.0,11.798543632447972
2021-08-04,62260.0,696.0,1305283.0,156361.0,54442.57142857143,522.5714285714286,993701.2857142857,119533.14285714286,12.029082036582135
2021-08-05,64949.0,698.0,1361289.0,156651.0,56968.0,556.1428571428571,1032002.7142857143,124789.57142857143,12.091980931943839
2021-08-06,67320.0,781.0,1313250.0,149710.0,59487.42857142857,596.7142857142857,1071963.4285714286,127845.71428571429,11.926313051191512
2021-08-07,68804.0,628.0,991156.0,140792.0,61961.142857142855,628.4285714285714,1105208.7142857143,132611.14285714287,11.998742060484762
2021-08-08,71678.0,545.0,704790.0,107811.0,64558.28571428572,653.5714285714286,1125661.0,135742.42857142858,12.05890837218564
2021-08-09,75321.0,761.0,1108657.0,116083.0,67171.57142857143,685.0,1147730.142857143,138243.0,12.044904532685694
2021-08-10,78071.0,946.0,1405318.0,174965.0,69771.85714285714,722.1428571428571,1169963.2857142857,143196.14285714287,12.239370637149422
2021-08-11,80476.0,950.0,1503519.0,184300.0,72374.14285714286,758.4285714285714,1198282.7142857143,147187.42857142858,12.283197180155078
2021-08-12,82556.0,939.0,1498657.0,186194.0,74889.42857142857,792.8571428571429,1217906.7142857143,151407.85714285713,12.431810693453297
2021-08-13,84040.0,1080.0,1497582.0,178553.0,77278.0,835.5714285714286,1244239.857142857,155528.2857142857,12.49986365743215
2021-08-14,84962.0,802.0,1111852.0,161358.0,79586.28571428571,860.4285714285714,1261482.142857143,158466.2857142857,12.561912716051129
2021-08-15,86957.0,711.0,781195.0,125752.0,81769.0,884.1428571428571,1272397.142857143,161029.2857142857,12.6555837238598
2021-08-16,89504.0,822.0,1247115.0,132848.0,83795.14285714286,892.8571428571429,1292176.857142857,163424.2857142857,12.647207292942431
2021-08-17,92112.0,1164.0,1573945.0,195586.0,85801.0,924.0,1316266.4285714286,166370.14285714287,12.63954920112244
2021-08-18,93979.0,1379.0,1662923.0,212508.0,87730.0,985.2857142857143,1339038.4285714286,170399.85714285713,12.725538976850016
2021-08-19,95088.0,1210.0,1615474.0,200478.0,89520.28571428571,1024.0,1355726.5714285714,172440.42857142858,12.719410551179411
2021-08-20,95880.0,1334.0,1501276.0,198705.0,91211.71428571429,1060.2857142857142,1356254.2857142857,175319.2857142857,12.926726762153747
2021-08-21,95934.0,1012.0,1144718.0,164767.0,92779.14285714286,1090.2857142857142,1360949.4285714286,175806.2857142857,12.917914657477562
2021-08-22,98019.0,781.0,811853.0,135035.0,94359.42857142857,1100.2857142857142,1365329.142857143,177132.42857142858,12.973606364305247
2021-08-23,100221.0,1046.0,1236982.0,141213.0,95890.42857142857,1132.2857142857142,1363881.5714285714,178327.42857142858,13.07499362900277
2021-08-24,101721.0,1452.0,1722748.0,212007.0,97263.14285714286,1173.4285714285713,1385139.142857143,180673.2857142857,13.043692155115101
2021-08-25,102493.0,1417.0,1860601.0,227472.0,98479.42857142857,1178.857142857143,1413378.857142857,182811.0,12.934323948325655
2021-08-26,102047.0,1437.0,1863678.0,220483.0,99473.57142857143,1211.2857142857142,1448836.5714285714,185668.85714285713,12.815031094900183
2021-08-27,101696.0,1461.0,1791657.0,214629.0,100304.42857142857,1229.4285714285713,1490319.5714285714,187943.7142857143,12.610967331359516
2021-08-28,100687.0,1064.0,1374025.0,169078.0,100983.42857142857,1236.857142857143,1523077.7142857143,188559.57142857142,12.380167450418062
2021-08-29,101751.0,852.0,941530.0,128205.0,101516.57142857143,1247.0,1541603.0,187583.85714285713,12.168104054212215
2021-08-30,103085.0,1006.0,1352149.0,146291.0,101925.71428571429,1241.2857142857142,1558055.4285714286,188309.2857142857,12.08617371764144
2021-08-31,103567.0,1310.0,1783615.0,210596.0,102189.42857142857,1221.0,1566750.7142857143,188107.7142857143,12.006231276650356
2021-09-01,103663.0,1436.0,1824517.0,225262.0,102356.57142857143,1223.7142857142858,1561595.857142857,187792.0,12.025646657617926
2021-09-02,103702.0,1523.0,1710733.0,212215.0,102593.0,1236.0,1539746.5714285714,186610.85714285713,12.119582573236077
2021-09-03,102437.0,1347.0,1524640.0,206792.0,102698.85714285714,1219.7142857142858,1501601.2857142857,185491.2857142857,12.352898700805968
2021-09-04,100702.0,853.0,1073322.0,157673.0,102701.0,1189.5714285714287,1458643.7142857143,183862.0,12.604997244994518
2021-09-05,100863.0,615.0,658257.0,122250.0,102574.14285714286,1155.7142857142858,1418176.142857143,183011.2857142857,12.904693583801246
2021-09-06,101682.0,528.0,501738.0,123319.0,102373.71428571429,1087.4285714285713,1296688.857142857,179729.57142857142,13.860655194075637
2021-09-07,102299.0,1085.0,344255.0,136187.0,102192.57142857143,1055.2857142857142,1091066.0,169099.7142857143,15.49857793073144
2021-09-08,102299.0,1618.0,0.0,200268.0,101997.71428571429,1081.2857142857142,830420.7142857143,165529.14285714287,19.93316640704497
2021-09-09,101575.0,1727.0,0.0,212066.0,101693.85714285714,1110.4285714285713,586030.2857142857,165507.85714285713,28.24220201198768
2021-09-10,101533.0,0.0,0.0,0.0,101564.71428571429,918.0,368224.5714285714,135966.14285714287,36.92478813394932
