statename,2021-02-05
Alabama,28.59657257767874
Arizona,19.106585483599456
Arkansas,11.858196982214313
California,13.117098328932652
Colorado,3.0016507590753045
Connecticut,7.913608557820371
Delaware,12.029902229170222
Florida,8.34086278004322
Georgia,12.096020986313857
Idaho,3.7171883187556936
Illinois,6.025743486839253
Indiana,21.686757367815872
Iowa,13.334546799731406
Kansas,12.332543429431716
Kentucky,10.136309055231724
Louisiana,9.111426072470161
Maine,4.888684650507934
Maryland,5.848331843091737
Massachusetts,9.03673372151079
Michigan,5.71465362640404
Minnesota,3.0523774803543415
Mississippi,12.216170244548525
Missouri,7.017830363375109
Montana,13.566896025180158
Nebraska,3.3232758697086804
Nevada,11.710909632962931
New Hampshire,6.303860578776351
New Jersey,8.130234290674451
New Mexico,10.253578141088282
New York,7.919960184740912
North Carolina,9.377989617278319
North Dakota,2.15580509572337
Ohio,5.939599407017772
Oklahoma,9.440843225068582
Oregon,2.6249689279887702
Pennsylvania,10.701462093116938
Rhode Island,8.69796576831289
South Carolina,15.940180124867796
South Dakota,9.204515121484258
Tennessee,17.02778612548374
Texas,10.890709417855394
Utah,3.4979515371959686
Vermont,1.3736505886207242
Virginia,6.108926374934804
Washington,3.2924203362317206
West Virginia,9.724967554877711
Wisconsin,5.397840736120225
Wyoming,6.5410892715522095
