statename,2022-01-06
Alabama,2265.1165954957264
Arizona,1277.678077449246
Arkansas,2131.7298463196603
California,1628.4436482206677
Colorado,1629.5242567118896
Connecticut,2410.224718835498
Delaware,2993.2450631921965
Florida,3332.4473882620205
Georgia,2197.2105929766844
Idaho,630.9627397836277
Illinois,2141.827693340771
Indiana,1439.4319953898455
Iowa,1240.0449344796064
Kansas,1919.6596826059356
Kentucky,1862.3309526650035
Louisiana,2553.5347754400696
Maine,660.7163580914745
Maryland,2086.495764626264
Massachusetts,2991.3246734479894
Michigan,1878.5546987262499
Minnesota,1146.4780478077798
Mississippi,2523.779171386532
Missouri,1698.920133971429
Montana,731.81040135824
Nebraska,1544.5109230908297
Nevada,1150.4055545980696
New Hampshire,1395.7797964840638
New Jersey,3877.8724616338986
New Mexico,1009.5516338514694
New York,3766.8755276806573
North Carolina,1910.9714006322388
North Dakota,1677.2163644727818
Ohio,2086.388173597625
Oklahoma,1386.2695914194396
Oregon,948.511353024484
Pennsylvania,2074.867317213643
Rhode Island,3775.8611087249765
South Carolina,2323.8257719722415
South Dakota,1561.6993989451628
Tennessee,2198.2369840251336
Texas,1913.2372629064107
Utah,1585.2181647865807
Vermont,1845.0416822824027
Virginia,2281.759316568799
Washington,1351.7308403789407
West Virginia,1802.227798755985
Wisconsin,1660.8419875850643
Wyoming,1045.5869492186853
